Entry,City,Country code,Edition,Country,Continent
"ACERNO, a town of Italy, in the kingdom of Naples, with a bilhop’s fee. It is 17 miles S. W. of Conza, and 12 N. E. of Salerno, long. 14. 23","Naples, Salerno","IT,US",1,"Italy,United States","Europe,North America"
"Acerra, in geography, a town of Italy in the kingdom of Naples, and in the terra di Lavoro. It ftands on the river Agno, 7 miles N. E. of Naples, and 20 S. W. of Benevento, Ion. 14. 23. lat. 40. 55","Acerra, Naples, Naples, Benevento","IT,US",1,"Italy,United States","Europe,North America"
"ACHAIA, a province of Turkey in Europe, now called Livadia, of which Athens was anciently the capital, at prefent named Saithinei or Setines. See Li- r VADIA",Athens,"TR,US",1,"Turkey,United States","Asia,North America"
"ACIERNO, a town in the Hither Principality, in the kingdom of Naples; with a bifirop’s fee. It is 15 miles E. cf Salerno, 37. 0. E. long. 40. 52. lat","Naples, Salerno","US,IT",1,"United States,Italy","North America,Europe"
"ACITLI, in ornythology, the American name of the colymbus criflatus, a bird of the order of anferes. See Col ymbus",,US,1,United States,North America
"ACOMAC, a county of Virginia, in N. America, be¬ ing a peninfula, bounded on the N. by Maryland; on the E and S. by the ocean, and on the W. by the bay of Chefe-peak. Cape Charles is at the entrance ■ of the bay, being the moft fouthern promontory of this county","Virginia, Maryland","ZA,US",1,"South Africa,United States","Africa,North America"
"The lyccdlonum, is a native of Lapland, Switzerland, and'other-hilly countries of Europe. 2. The unci- ■ natum, is a native of Philadelphia. 3. The variega- tum grows on the Italian and Bohemian mountains",Philadelphia,"CH,US,IT",1,"Switzerland,United States,Italy","Europe,North America,Europe"
"ACQUA-CHE-TAVELLA, a celebrated fountain of Italy, in Calabria-citerior, a province of Naples. It is near the mouth of the' river Grata, and the ruins commonly called Sihari rovinaia. It has been faid to beautify thofe who wafhed in it",Naples,"IT,US",1,"Italy,United States","Europe,North America"
"ACQUAPENDENTE, a pretty large town of Italy, in the territory of the church, and patrimony of St Peter, with a bifhop’s fee. It is feated on a mountain, near the river Paglia, 10 miles W. of Orvieto, and 57 N. by W. of Rome, 11. 53. E long. 42- 43. lat",Rome,"IT,US",1,"Italy,United States","Europe,North America"
"ACQUAVIVA, a fmall town in the Terra di Bari, a province in the kingdom:of Naples, 17.25,. E. long",Naples,US,1,United States,North America
"Acre, in the Mogul’s dominions, the fame with lack, and fignifies the fum of 100,000 rupees ; the rupee is of the value of the French crown of 3 livres, or 30 Ibis of Holland; an 100 lacks of rupees make a cou- ron in Indoftan, or 10,000,000 rupees ; the pound Sterling is about 8 rupees; according to which pro¬ portion, a lack of rupees amounts to 12,500 pounds Sterling","Holland, Sterling, Sterling","US,FR",1,"United States,France","North America,Europe"
"Actor, in the drama, is a perfon who reprefents fome part or charader upon the theatre. The drama in its original only cqnfifled of a Ample chorus, who ) A C U fung hymns in honour of Bacchus ; fo that the primi¬ tive adors were only lingers and muficians. Thefpis was the fir A who introduced a perjona, or aft or, to eafe the chorus, by reciting the adventures of fome of their heroes. iEfchylus introduced a fecond, and changed the ancient recitals into dialogues. Sopho¬ cles added a third, in order to reprefent the variety of incidents in a more natural manner. And here the Greeks flopped; at leaft we do not find, in any of their tragedies, above three perfons in the fame Icene, though, in their comedies, they took a greater liber¬ ty. The ancient adors were malked, which muft have been a great difadvantage to their adion, as they were thereby deprived of all the variety of expreffion the countenance is capable of. Adors were as much honoured at Athens, as they were defpifed at Rome","Athens, Rome",US,1,United States,North America
"ACUMULO, a hnail town in Abruzzo Ulterior, a province of the kingdom of Naples, 17. 15. long. 39",Naples,US,1,United States,North America
"ADARME, in comraere, a fmall weight in Spain, which is alfo ufed at Buenos-Aires, and in all Spanilh Ame¬ rica. It is the 16th part of an ounce, which at Paris is called the demi-gros. But the Spanifh ounce is fe- ven per cent, lighter than that of Paris. Stephens renders it in Englilh by a. dram","Paris, Paris","US,ES",1,"United States,Spain","North America,Europe"
"ADDEXTRATORES, in the court of Rome, the pope’s mitre-bearers, fo called according to Ducange, be- . caufe they walk at the pope’s right-hand, when he rides to vifit the churches",Rome,US,1,United States,North America
"Additions, in heraldry, fome things added to a coat of arms, as marks of honour; and thereforedireftly oppofite to abatements. Among additions we reckon Bo rdure, Quarter, Canton,Gyron, Pile, <&c","Bo, Canton","SL,US",1,"Sierra Leone,United States","Africa,North America"
"ADEL-ODAGAM, in botany, a fynonime of the jufti- cia biyalvis. See Justicia. , ADELIA, in botany, a genus of the dioecia monadel- phia clafs. Of this genus there are three fpecies ; the bernardia, a native of America; and the ricinella and acidoton, both natives of Jamaica",Of,"JM,TR",1,"Jamaica,Turkey","North America,Asia"
"by Trent, then E. by Verona in the territory of Ve¬ nice, and falls into the gulph of Venice, N. of the mouth of the Po","Verona, Venice","IT,US",1,"Italy,United States","Europe,North America"
"hmxs T&KT$rgenerai, among the Jefuits, a felecft num¬ ber of fathers, reliding with the general of the order, each of whom has a province or country affigned him, as England, Holland, <bc. and their bulinefs is to in¬ form the father-general of ftate-oceurrences in fuch countries",Holland,US,1,United States,North America
"Administration, is alfo the name given by the Spa¬ niards in Peru, to the ilaple magazine, or warehoiife, eilablifhed at Callao, a fmall town on the S. Sea, which is the port of Lima, the capital of that part of S. A- merica, and particularly of Peru. The foreign fhips, which have leave to trade along that coaft, are obliged to unload here, paying 13 per cent, of the price they fell for, if the cargo be entire, and even 16 percent","Callao, Lima","PE,US",1,"Peru,United States","South America,North America"
"ADOPTIANI, in church hiftory, a fedt/Of antient he¬ retics, followers of Felix of Urgel, and Elipand of Toledo, who, towards the end of the eighth century, advanced the notion, that Jefus Chrift, in his human nature, is the Son of God, not by nature, but by adop¬ tion","Of, Toledo","TR,US",1,"Turkey,United States","Asia,North America"
"( 27 ) ADRA, ADRA, in geography, a fea-port town of Spain, in the kingdom of Granada,. 37 miles_ S. E. of Granada, and 12 S. W. of Almeria, 1. 10. W: long. 36. o. lat","Granada, Granada","NI,ES",1,"Nicaragua,Spain","North America,Europe"
"Rome, who plead in all oppofitions to the difpofal of benefices in that court; they are ten in number., , Advocate of a city, in the German polity, a magi- ftrate appointed in the Emperor’s name to adminifter juftice",Rome,"US,DE",1,"United States,Germany","North America,Europe"
"Paramount ADVOWEE, is ufed for the king, as be¬ ing the higheft patron",Paramount,US,1,United States,North America
"ADZEL, a fmall town of Livonia, fituated on the fouth- fide of the river Aa, about ten German leagues fouth- weft of Dorpt",Livonia,"US,DE",1,"United States,Germany","North America,Europe"
"AEGIS, in heathen piythology, is particularly ufed for the fliield or cuirafs of Jupiter and Pallas",Jupiter,US,1,United States,North America
"Erucl. Lipf. 1716, Bernouilli’s Cogitat. degravitate at her is, &c. &c^ Before the method of philofophifing by indudlion was known, the hypothefes of philolbphers were wild, fan¬ ciful, ridiculous. They had recouife to aether, occult qualities, and other imaginary cables, in order to ex¬ plain the various phaenomena of nature: But fihee the days of the great Lord Verulam, who may be ftyled the parent of genuine philofophy, a contrary courfe has happily been followed. He convinced the world, that all knowledge muft be derived from experiment and obfervation; and that every attempt to inveftigate caufes by any other means muft be unfuccefsful. Since his time, the belt philofbphers have followed the trait Vhich he pointed out. Boyle, Locke, Newton, Hales, and a few others, in little more than one centujry, have improved and extended fcience far beyond what the accumulated force of all the philofophers fince fhe creation had been able to effedluate : A ftriking pypof both of the comprehenfive genius of Bacon, and of the folidity of his plan of inveitigation",Newton,US,1,United States,North America
"It muft indeed be acknowledged, that there is a pro- penfity in the human mind, which, unlefs it be pro¬ perly reftrained,' has a direft tendency both to corrupt fcience, and to retard our progrefs in it. Not costented with the examination of objeds which readily fall with¬ in the fphere of cur obfervatioh, we feel a ftrong de¬ fire to account for things which, from their very na¬ ture, muft, and ever will, elude our riefearelies. Even Sir Ifaac Newton himfelf was not proof againft this temptation. It was not enough that he had difeovered the nature of light and colours, the application of gra¬ vity to the motions of the heavenly bodies, 6c. he muft go further, and attempt to ailign the caufe of gravity, it- ielf. But, how does he proceed in this matter ? Not in the ( ) i£ T H ( 32 the way Q^esperiment, which had led him to his former difcoveries, but in the way of conjefture, which will never lead any man to truth. He had recourfe to a fubtile elaftic scther, not much different from that of the ancients, and by it accounted for every thing he did not know, fuch as the caufe of gravitation, mufcu- lar motion, fenfation, lire",Newton,US,1,United States,North America
"However, upon the authority of this dilemma., the au¬ thor fird gives what he calls a Corapend of a new doc¬ trine concerning the nerves, and then proceeds to inquire in what manner the nerves produce animal heat: He tells us,44 That thought [c-ogitatio) and fenfation depend 44 uponimpulfes either on the extremities of the nerves, 44 or the fenforium commune, and the confequent mo- 44 tions produced by thefe impulfes: That thefe motions are fo quick, as to be almod indantaneous: That as 44 all motion is mechanical; therefore thought, fen- 44 fation, and mufcular motion, mud likewife be me- 44 chanical: That fuch quick motions cannot be p.ro- 44 duced without the intervention of fome extreme- 44 ly eladic power; and, as Sir Ifaac Newton has 44 fhown, that the impulfes which occafion the diffe- 44 rent fenfations mud be owing to an elaflic power; 44 therefore the mufcular motions of animals mud be 44 occafioned by the ofcillations offome eladic power.” 44 But,” fays he, 44 as this eladic power cannot ex- 44 id in the folid nervous fibres, nor in any ineladic “ fluid; therefore, by dilemma, it mud exid in an 44 eladic fluid; and hence alfo, by the former dilemma, 44 this eladic fluid mud be feated, either in the nerves, C4 or in their medullary fubdance,” ) M T H Here again the'author calls Sir Ifaac into his aflid- ance.—44 What confirms this opinion,” fays he, 44 is 44 the Newtonian aether, which pervades all nature, 44 and which, with a few variations in its modification, 44 Sir Ifaac has Ihown to be the caufe of cohefion, e- ladicity, gravity, eledlricity, magnetifm, &c. in 44 the following manner: 1. As the rays of light, 44 when refiefted, do not touch the folid parts of bo- 44 dies, but are reflefted a little before they reach 44 them, it is plain that the aether not only fills the 44 pores of bodies, but likewife floats upon their fur- 44 faces ; and hence it becomes the caufe of attradlion 44 andrepulfion.— 2. All metals, and ineladic fluids, 44 are non-ele&rics ; on the other hand, all folid bo- 44 dies, metals excepted, are eleftrics, i. e. proper for 44 accumulating aether. But aether, thus accumulated 44 in fuch a variety of bodies, may produce various 44 motions in the parts of thefe bodies, without indu- 44 cing any change in the bodies themfelves. Hence 44 aether, with fome variations in its modification, is 44 fufficient to account for all the phaenomena of elec- 44 tricity. 3. As iron, by accumulating aether around 44 it, exhibits all the wonders -of magnetifm ; fo this 44 magnetical aether is more analogous to the nervous 44 aether of animals than any-other kind of it. For, 44 as the magnetical aether paffes along iron without 44 changing any part of the iron ; fo the nervous aether, 44 in like manner, paffes along the medullary fubdance 44 of the nerves, and excites motion in any part; that is 44 continuous with them, without inducing any change 44 in the nerves.— 4. The irritability and life of 44 plants, which very much refemble thofe in animals, 44 cannot be explained by any ineladic caufe, and 44 mud therefore be attributed to an astherial one",Newton,US,1,United States,North America
"AFFLATUS, among heathen mythologifts and poets,- denotes the infpiration of fome divinity, AFFORAGE, in the French cuftoms, a duty paid to the lord of a diftritt, for permiffion to fell wine or other liquors within his feigniory. It is alfo ufed for the rate or price of provifions fixed by the provort of Paris, or by the (heriffk.",Paris,"US,FR",1,"United States,France","North America,Europe"
"‘AGATA, or St Agata di Goti, a city and bilhop’s fee of Naples, and province of Principato, fituated almoft in the middle between Gapua and Beneventum",Naples,US,1,United States,North America
"AGE, a certain portion or part of duration applied to the exigence of particular objefis: thus we fay, the age of the world, the age of Rome, &c. that is, the time or number of years elapfed fince the creation of the world, or the building of Rome. See Astro¬ nomy, 0/ the divifion of time","Rome, Rome",US,1,United States,North America
"AGIO, in commerce, a term chiefly ufed in Holland and at Venice, where it denotes the difference between the value of bank-ftock and the current coin","Holland, Venice",US,1,United States,North America
"AGNANO, a lake of the kingdom of Naples, in the province of Lavoro",Naples,US,1,United States,North America
"AGNO, a river of Naples, which, taking its rife in the mountainous parts of Terra di Lavoro, walhes the town of Acerra, and, palling between Capua and A- verfa, falls into the Mediterranean, about feveri miles N. of Puz^oli","Naples, Acerra, Capua","IT,US",1,"Italy,United States","Europe,North America"
"AGNONE, a city of the kingdom of Naples, in the pro¬ vince of the Hithet Abruzzo, called by fome Anclone",Naples,US,1,United States,North America
"Agnus Dei, in the church of Rome, a cake of wax llamped with the figure of a lamb fupporting a crofs",Rome,US,1,United States,North America
"AGORANOMUS, in Grecian antiquitv, a magifirate of Athens, who had the regulation of weights and mea- furesj of the pnees of proviuons, AGGUGE3, A G R (4 AGOUGES, a river of France, which, after watering part of Auvergne, falls into the Sible",Athens,"FR,US",1,"France,United States","Europe,North America"
"AGRARIAN laws, among the Romans, thofe relating to the divifion and diftribution of lands; of which there were a great number; but that called the Agra¬ rian law, by way of eminence, was published by Spurius Caffius, about the year of Rome 268, for di¬ viding the conquered lands equally among all the citizens, and limiting the number of acres which each citizen might enjoy",Rome,US,1,United States,North America
"AGRI, or Acri, a river of the kingdom of Naples, which arifing in the Apennine mountains, not far from Marfico Nuovo, falls into the gulph of Tarento",Naples,US,1,United States,North America
"Vegetables begin to abforb fap about the beginning of Spring, and foon after Ihoot out their buds, leaves, and flowers",Spring,US,1,United States,North America
"Soot is generally applied in the Spring as a top-drefling to winter corn or grafs. The effects of foot ufed in this way are fo fudden, that they evidently appear after the firft rain. But its virtues are commonly exhaufted by a fingle crop. However, when the effefts of foot are o- ver, the foil is not exhaufted, as by allies or lime;.it may therefore be repeated as often as the farmer thinks pro¬ per ; or it may be followed with advantage by alhes, lime, or marie",Spring,US,1,United States,North America
A G R I C U Of the Culture of Rye,"Of, Rye","TR,US",1,"Turkey,United States","Asia,North America"
"Rye is a winter-grain, and thrives very well on land that is improper for wheat. As there is hardly a good market for this grain in Scotland, it is but Jittle cultiva¬ ted. In fome places, the land is prepared for it by a fallow, and good crops are reaped in this way. It may be fown in O&ober, November, or early in the fpring",Rye,US,1,United States,North America
"It may be fown after peafe or barley; but it is improper to fow it after wheat or oats, as this would encourage the growth of root-weeds, and greatly exhaufl the land."" Rye is fometimes fown as a grafs-feed. If it.be fown wi^Ji this view in September, upon'a well-prepared fal¬ low, it will afford good feeding for fheep in March and April; and after it is cut down, the land may be plough¬ ed, and fown with barley. This practice, however, will not anfwer in wet land","Rye, March","US,GB",1,"United States,United Kingdom","North America,Europe"
"However, it has been tried in feveral parts of this coun¬ try; and it is found, that, when the feed is good, it comes up very well, and dands the winter-frod. But the chief thing that prevented this grafs frorh being more ufed in this country, is the difficulty of keeping the foil open, and free from weeds. In a few years the furface becomes fo hard, and the turf fo drong, that it dedroysJ the lucern before the plants have arrived at their greateft perfection: fo that we cannot hope to cultivate lucern with fuccefs, unlefs we fall upon fome method of de- droying the natural grafs, and prevent the furface from becoming hard and impenetrable. This cannot be done effectually by any other means than horfe-hoeing. Thi$ method was fird propofed by Mr Tull, and afterwards pradtfed fuccefsfully by M. de Chateauvieux near Geneva; It may be of ufe therefore to give ^ view of that gem* tleman’s method of cultivating lucern",Geneva,US,1,United States,North America
"AGROPOLI, a fmall town in the kingdom of Naples, and province of the Hither Principato",Naples,US,1,United States,North America
"AGUEPER.SE, a town of France, fituated in the Ly- onnois, about fifteen miles north of Clermont",Clermont,"FR,US",1,"France,United States","Europe,North America"
"AJANTIA, in antiquity, an annual -feftival celebrated in the ifland of Salamis in honour of Ajax",Ajax,CA,1,Canada,North America
"AJAX, in Grecian antiquity, a kind of dance reprefent- ing the madnefs of Ajax after his defeat by Ulyfles",Ajax,CA,1,Canada,North America
"AIELO, or Aiello, a fmall town of the kingdom of Naples, in the Farther Abruzzo, with the title of Dutchy",Naples,US,1,United States,North America
"2 ) AIR AIPIMIXIRA, in ichthyology, the American name of a filh called pudano",,US,1,United States,North America
"Air, in mythology, was adored by the heathens under the names of Jupiter and Juno ; the former reprefent- ing the fuperior and finer part of the atmofphere, and the latter the inferior and grofler part. The au¬ gurs alfo drew prefages from the clouds, thunder, lightning, 6c",Jupiter,US,1,United States,North America
"AISNE, or Aise, a river of France which rifes on the frontiers of Lorrain, near -Clermont, and falls into the Oyfe, a little below SoifcnS",Clermont,"FR,US",1,"France,United States","Europe,North America"
"ALABASTER, in natural hiftory, a genus of foflils re¬ fembling marble, which are bright, brittle, and do not give fire with fleel; they ferment with acids, and readily calcine with heat. There are three fpecies of alabafter; 1. The fnow-white fhining alabafter, or lygdinum of the ancients, is found in Taurus in pieces large enough to make difhes, or the like. It cuts very freely, and is capable of a fine polilh. 2. The yellowilh alabafter, or phengites of Pliny, is found in Greece, and is of a foft loofe open texture, pretty heavy, and nearly of the colour of honey. This fpecies has likewife been found in Germany, France, and in Derbyfhire in England. 3. Variegated, yellow, and reddifti alabafter. This fpecies is the common ala-* bafter of the ancients, and is fo foft that it may be' cut with a knife: It is remarkably bright, and almoft tranfparent; admits of a fine polifli, and confifts of large angular fparry concretions. It is not proof a-’ gainft: water; it ferments violently with aqua-fortis, and T burns ALA (7 burns to a pale yellow. The colour of this fpecies is a clear pale yellow refembling amber, and variegated with undulated veins; fome of which are pale red, others whitiih, and others of a pale brown. It was formerly brought from Egypt, but is now to be met with in feveral parts of England. The alabafters are frequently ufed by ftatuaries for fmall ftatues, yafes, and columns. After being calcined and mixed with water, they may be caft in any mould like plafter of Paris, Alabaster, in antiquity, a term not only ufed fora box of precious ointment; but alfo for a liquid mea- fure, containing ten ounces of wine, or nine of oil","Paris, Alabaster","US,GR,DE,FR,EG",1,"United States,Greece,Germany,France,Egypt","North America,Europe,Europe,Europe,Africa"
"AJ-ATRI, or Alatro, a town of Italy in the Campagna di R oma, fituated near the frontiers of Naples",Naples,"IT,US",1,"Italy,United States","Europe,North America"
"ALBikNIA, a province of Turky in Europe, fituated on the ead-fide of the gulph of Venice",Venice,US,1,United States,North America
"ALBANO, a town of Italy, in the Campagna di Roma, about twelve miles fouth-ead of Rome, 13.0. E.long",Rome,"IT,US",1,"Italy,United States","Europe,North America"
Albemarle is alfo the nanys of the mod northerly di- dria of N. Carolina. See Carolina,"Albemarle, Carolina","US,PR",1,"United States,Puerto Rico","North America,North America"
"ALBLASSERWAERT, a diftrid of South Holland, lying eaftward of Dort, between the rivers Meufe and Leek","South Holland, Leek","US,NL",1,"United States,Netherlands","North America,Europe"
"Great numbers of them hatch together in the caverns of rocks, and lay but one egg at a time. a. Th* impennis, or northern penguin, with a comprefied bill furrowed On each fide, and an oval fpot on each fide of the eyes. 3. The ar&ica, Or puffin, with a comprefied bill and four furrows; the orbit of the eyes and temples are white. 4. The lomvia, or fea- hen, with a fmooth oblong bill, and the upper mandi¬ ble yellow on the edges. 5. The grylle, or Green¬ land dove, with a fmooth fubulated bill, and a large white fpot on the belly and wings; the feet are red",Green,US,1,United States,North America
"Ai.csLi.fii de Real, a city of Spain, in the province of Andalufia, about fifteen miles north-weft of the city of Granada",Granada,"ES,NI",1,"Spain,Nicaragua","Europe,North America"
"ALCMAER, a town of N. Holland, remarkable for the fine paftures in its neighbourhood, and the great quan¬ tities of butter and cheefe made there",Holland,US,1,United States,North America
"ALDBOROUGH, a fea-port town of Suffolk, which fends two members to parliament; i, 40. E. long",Suffolk,US,1,United States,North America
"Ald boro ugh, is alfo a market-town of Yorkfhire, a- bout fifteen miles north-weft of the city of York",York,US,1,United States,North America
"ALDEGO, a river of Italy, in the territories of Venice, which lofes itfelf in the Adige",Venice,"IT,US",1,"Italy,United States","Europe,North America"
"ALESSANO, a town of the kingdom of Naples, fitu¬ ated about twelves miles weft of the city Otranto",Naples,US,1,United States,North America
