Entry,City,Country code,Edition,Country,Continent
"ABO, a city of Sweden, capital of Finland, feated at the mouth of the river Aurojoks on the gulph of Both¬ nia, 24. o. N. E. of Stockholm, in lat. 60. 30, N",Stockholm,"SE,FI",1,"Sweden,Finland","Europe,Europe"
"ABORIGINES, an epithet applied to the original or fird inhabitants of any country, but particularly ufed to fignify the ancient inhabitants of Latium, or coun¬ try now called Campagna di Roma, when iEneas with his Trojans came into Italy",,IT,1,Italy,Europe
"ABOY, a fmall town in Ireland, in the province of Lein- der",,IE,1,Ireland,Europe
"ABRA, a filver coin of Poland, in value nearly equiva¬ lent to an Englifli Hulling",,PL,1,Poland,Europe
"ABROLKOS, the name of certain ftielves, or banks of fand, about 20 leagues from the coaft of Brazil ABRON, a river of France which falls into the Loire not far from Nevers ABRONO. See Abrugi",Nevers,"FR,BR",1,"France,Brazil","Europe,South America"
"Academy, among the moderns, is moll commonly ufed to fignify a fociety of learned men, eftablilhed for the improvement of any art or fcience. Charlemagne was the firft that eltablilhed an academy in Europe. Moll nations have lince followed his example; but Italy has by far the greatefl: number. In the cities of Piedmont, Ferrara, and Milan, Jarckius reckons 550",Ferrara,IT,1,Italy,Europe
"The French have leveral academies; as, the Royal Academy of Sciences, for the improvement of phy- fics, mathematics, and chemillry. It was firft inlli- tuted in 1666, by the afliftance of Mr Colbert, comptroller-general of the finances, but was not con¬ firmed by the French king till the year 1696, who, by a regulation dated the 26th of January, new-mo¬ delled and put it on a better footing. According to this regulation, the academy was to be compofed of ten honorary academicians, eight Grangers aflbciates, twenty penfionaries fellows, twenty eleves orfcholars, and twelve French affociates; thefe were to be divi¬ ded into fix clafles, viz geometricians, aftronomers, mechanics, anatomifts, chemifts, and botanifts; the honorary academifls to be all inhabitants of France, the penfionaries and eleves all to refide at Paris",Paris,"FR,US",1,"France,United States","Europe,North America"
"The academies of Florence and Bologne, of Mont- pel ier and Bourdeaux, of Leipfic and Berlin, and of late thofe of Petersburg and Seville, were formed up¬ on the fame model with the Royal Academy of Sci¬ ences","Florence, Berlin, Petersburg","US,DE",1,"United States,Germany","North America,Europe"
"10 ) A C A French Academy, a fociety of forty, efiabli/hed for improving the French language",,FR,1,France,Europe
"Academy of Politics, is compofed of fix perfons, who meet at the Louvre, in the chamber where the papers relating to foreign affairs are lodged. But as the kings of France are unwilling to truft any, except their minifters, with the infpedtion of foreign affairs, this . academy is of little ufe to the public",,FR,1,France,Europe
Royal Academy of Dancin’ was eftab iffie by the King of France in 1661. It coafifts ot thorvcen able d ncing- mafters,,FR,1,France,Europe
"The French have alfo academies in moft of their great cities, as, the Academy of Sciences at Mont¬ pelier, that of the Lanternifts at Thouloufe; befides others at Nifmes, Arles, Angiers, Lyons, Caen in Normandy, &c.; and the Chirurgical Academy at Paris is a modern inilitution for the general improve¬ ment of the art, and to compile and publilh the an¬ cient and modern hiftoryof it","Arles, Caen, Paris","FR,US",1,"France,United States","Europe,North America"
"Royal SpaniJlj Academy at Madrid, has for its objedl the cultivation of the Caftilian tongue, and was efta- blilhed in 1714 by the Duke d’Efcalona, v/ith the ap¬ probation of the King of Spain. It conlifts of twenty- four academifts, including the. director and fecretary",Madrid,ES,1,Spain,Europe
"Berlin Academy, was founded by Frederick I. the late King of Pruflia, in the year 1700. It has for its objeCts the improvement of natural knowledge, and the belles lettres. The charter of this fociety was amended in 1710, and by it the prefident is to be no¬ minated by the king. The members are divided into four claffes ; 1. for phyfic, medicine, and chemiftry; 2. for mathematics, aftronomy, and mechanics; 5. for the German language, and the hiftory of the country; 4. for Oriental learning, particularly what relates to the propagation of the gofpel among infidels. The great promoter of this foundation was the celebrated Mr Leibnitz",Frederick,"US,DE",1,"United States,Germany","North America,Europe"
"ACANTHUS, bears-breach, or brank-urfine, in bota- ny, a genus of plants belonging to the didynamia an- giofpermia clafa. There are only five fpecies of this plant,'all of which are natives either of Italy or the Indies. For its figure, which is extremely beautiful, fee plate,I. fig. 3. The leaves of the acanthus are famous for having given rife to the capital of the Co¬ rinthian order of architecture",,IT,1,Italy,Europe
"4 ACATHISTUS, in an ecclefiaflical fenfe, a folemn hymn anciently fang in the Greek church on the Sa¬ turday of the fifth week of Lent, ip honour of the Virgin, for having thrice delivered Conftantinople from the invafions of the barbarous nations",,GR,1,Greece,Europe
"ACCENDONES, in Roman antiquity, a &rt of glar diatbrs, whofe office was to excite and animate the combatants during the engagement. See Gladiator",Roman,RO,1,Romania,Europe
"Chamber ef Accovhts, in the French polity, Is a fo- vereign court of great antiquity, which takes cogni¬ zance of, and regiders the accounts of the king’s re¬ venue. It is nearly the fame with the Engliffi Court of Exchequer ; which fee",,FR,1,France,Europe
"ACERNO, a town of Italy, in the kingdom of Naples, with a bilhop’s fee. It is 17 miles S. W. of Conza, and 12 N. E. of Salerno, long. 14. 23","Naples, Salerno","IT,US",1,"Italy,United States","Europe,North America"
"Acerra, in geography, a town of Italy in the kingdom of Naples, and in the terra di Lavoro. It ftands on the river Agno, 7 miles N. E. of Naples, and 20 S. W. of Benevento, Ion. 14. 23. lat. 40. 55","Acerra, Naples, Naples, Benevento","IT,US",1,"Italy,United States","Europe,North America"
"Plate JT, A C H ( 17 ) AC H notes a Roman meafure, both for Irquid, and dry things, equal to a cyathus and a half",Roman,RO,1,Romania,Europe
"ACHASSES, a river of Languedoc in France",,FR,1,France,Europe
"ACHAT, in the law-French, fignifies a contra# or bargain, efpecially by way of purchafe",,FR,1,France,Europe
"ACHONRY, a fmall town of Ireland in the province' of Connaught, and county of Sligo, feated on the river Shannon",Sligo,IE,1,Ireland,Europe
"ACIA, a term in the Roman furgery, about the mean¬ ing of which phyficians and commentators are greatly divided; fome taking it for the needle, and others for the thread",Roman,RO,1,Romania,Europe
"ACIERNO, a town in the Hither Principality, in the kingdom of Naples; with a bifirop’s fee. It is 15 miles E. cf Salerno, 37. 0. E. long. 40. 52. lat","Naples, Salerno","US,IT",1,"United States,Italy","North America,Europe"
"ACLIDES, in Roman antiquity, a kind of miffive wea¬ pon, with a thong affiked to it, whereby to draw it back. Molt authors deferibe it as a fort of dart or javelin ; but Scaliger makes it roundifti or globular, with a flender wooden (tern to poife it by",Roman,RO,1,Romania,Europe
"ACNDA, in Roman antiquity, fignified a certain mea- fure of land,' near about the Englifli rood, or fourth part of an acre. See Rood",Roman,RO,1,Romania,Europe
"ACOBA, a fmall town cf Portugal in the province of Eftremadura",,PT,1,Portugal,Europe
"ACOEMETAE, or Acoemeti, in church hiftory, or men who lived without fleep; a fet of monks who chaunted the divine fervice night and day in their pla¬ ces of worfliip. They divided tbemfelves into three bodies, who alternately fucceeded one another,, fo that their churches were never filent. This practice they founded upon the precept, Pray without ceajim. They , flourifhedin the eaft about the middle cf the fifth cen¬ tury. There are a kind cf accemeti ftill fubfilling in AGO ( i Roman church, viz. the religious of the holy facra- ment, who keep up a perpetual; adoration, home one or other of them praying before the holy facrament, ; day and night",Roman,RO,1,Romania,Europe
"ACOL ASTRE, a fmall river of France in the Nivernois",,FR,1,France,Europe
"Acolin, in geography, a river of France which takes its rife in the Bourbonnois",,FR,1,France,Europe
"ACOLYTHIA, in the Greek church, denotes the of¬ fice or order of divine fervice; or the prayers, cere¬ monies, hymns, fac. whereof the Greek fervice is compofed."" ACOMA, a town of N. America, in New-Mexico, feated on a high mountain, with a ftrong caftle: It is the capital of the province, and was taken by the Spa¬ niards in if99, 108. 35. W. long. 35. o. lat",,GR,1,Greece,Europe
"The lyccdlonum, is a native of Lapland, Switzerland, and'other-hilly countries of Europe. 2. The unci- ■ natum, is a native of Philadelphia. 3. The variega- tum grows on the Italian and Bohemian mountains",Philadelphia,"CH,US,IT",1,"Switzerland,United States,Italy","Europe,North America,Europe"
"4. The napellus, is a native of Switzerland, Bava¬ ria, and France. 5. The Pyrenaicum, is a native of Siberia, Tartary, and the Pyrenaean mountains. See plate II. fig. 2. 6. The cammarum, and, 7. The anthora, are both natives of Taurus and the Pyre- nsean mountains. The Englilh name of the aconitum is •wolfsbane or monkshood. Each fpecies is highly a- crid, and extremely dangerous when, taken into the",,"CH,FR",1,"Switzerland,France","Europe,Europe"
"ACONTIUM, in ancient writers, a kind of Grecian dart or javelin, fomewhat refembling the Roman pilum",Roman,RO,1,Romania,Europe
"ACQS, a town at the foot of the Pyrenaean mountains in the government of Foix'in France. It takes its name from the hot waters in thefe parts; 1. 25. E",,FR,1,France,Europe
"ACQUA-CHE-TAVELLA, a celebrated fountain of Italy, in Calabria-citerior, a province of Naples. It is near the mouth of the' river Grata, and the ruins commonly called Sihari rovinaia. It has been faid to beautify thofe who wafhed in it",Naples,"IT,US",1,"Italy,United States","Europe,North America"
"ACQUAPENDENTE, a pretty large town of Italy, in the territory of the church, and patrimony of St Peter, with a bifhop’s fee. It is feated on a mountain, near the river Paglia, 10 miles W. of Orvieto, and 57 N. by W. of Rome, 11. 53. E long. 42- 43. lat",Rome,"IT,US",1,"Italy,United States","Europe,North America"
"ACQUARIA, a fmall town of Italy, in Frigana, a di- flriri: of Modena, which is remarkable for its medici- . nal waters. It is 12 miks foath of the city of Mo¬ dena, 11. 17. E. long. 44. 24. lat",Modena,IT,1,Italy,Europe
"ACQUI, a town of Italy, in the Dutchy of Montfer- rat, with a biihop’s fee, and commodious baths. It was taken by the Spaniards in 1745, and retaken,by the Piedmontefe in 1746; but after this, it was taken again and difmantled by the French, who afterwards forfook it. It is feated on the river Bormio, 2 5 miles N. W. of Genoa, and 30 S. of Cafal, 8. 30. E. long",Genoa,"IT,FR",1,"Italy,France","Europe,Europe"
"ACRA, a town of Africa, on the coaft of Guinea, where the Engiifh, Dutch, and Danes, have ftrong forts, and each fort its particular village, o. 2. W. long, j. o. lat",,"GN,NL",1,"Guinea,Netherlands","Africa,Europe"
"Acre, in the Mogul’s dominions, the fame with lack, and fignifies the fum of 100,000 rupees ; the rupee is of the value of the French crown of 3 livres, or 30 Ibis of Holland; an 100 lacks of rupees make a cou- ron in Indoftan, or 10,000,000 rupees ; the pound Sterling is about 8 rupees; according to which pro¬ portion, a lack of rupees amounts to 12,500 pounds Sterling","Holland, Sterling, Sterling","US,FR",1,"United States,France","North America,Europe"
"The Acre of woods in France, confills of four roods, called verg 'es ; the rood is 40 perches, the perch 24 feet, the foot 12 inches, the inch 12 lines",,FR,1,France,Europe
"le Grand, the principal French interpreter at Cairo, and others, that a famine frequently rages at Mecca when there is a fcarcity of corn in Egypt, which obli¬ ges the inhabitants to live upon coarfer food than or¬ dinary: That when corn is fcarce, the Arabians grind the locufts in hand-mills, or ftone mortars, and bale them into cakes, and ufe thefe cakes in place of bread: That he has frequently feen locufts ufed by the Arabians, even when there was no fcarcity of corn; but then they boil them, itew them, with but¬ ter, and make them into a kind of fricaflee, which he fays is not difagreeably tailed; for he hid fometimes tailed thefe locuft-fricaffees out of curiofity. From this account, we may fee the folly of that difpute a- mong divines about the nature of St John’s food in the wildernefs. Some of them fay that locufts were the fruits of certain trees, others that they were a kind of birds, tic.; but thofe who adhered to the li¬ teral meaning of the text were at leaft the molt ortho-, dox, although their arguments were perhaps not fo ftrong as they might have been, had they had an op¬ portunity of quoting fucli an author as llaffclquift.","Cairo, Mecca","EG,SA,FR",1,"Egypt,Saudi Arabia,France","Africa,Asia,Europe"
"ACRON, a territory on the gold coaft of Guinea in A- frica, bordering on th.e Fantynean country. The Dutch have a fort here, called Fort Pat knee. The inhabitants apply themfelves principally to hulbandry",,"GN,NL",1,"Guinea,Netherlands","Africa,Europe"
"ACTUS, in ancient.architcdure, a meafure in length e- qual to 120 Roman feet. In ancient agriculture, the word fignified the length of one furrow, or the diftanee a plough goes before it-turns",Roman,RO,1,Romania,Europe
"ADAGIO, in mufic, an Italian adverb, fignifying fofily, leifurely ; and is ufed to denote the flowed: of all times, except the grave",,IT,1,Italy,Europe
"ADAJA, a river in Spain which falls into the Duro",,ES,1,Spain,Europe
"ADAR, the name of a Hebrew month, anfwering to the end of February and beginning of March, the 12th of their facred, and 6th of their civil year. On the 7th A D D ( 2 > ^th da^ of if, the Jews keep a fp.ft for the death of Mofes; on the 13th, they have the fall of Efther; and on the 14th, they celebrate the feat! of Purim, for their deliverance frora Haman’s confpiracy,",March,GB,1,United Kingdom,Europe
"AD ARGON, in Jewilh antiquity, a gold coin mention¬ ed in fcripture, about the value of which authors are . not agreed, ADARJK,. a fmall town of Ireland, in the county of Limmerick",,IE,1,Ireland,Europe
"ADARME, in comraere, a fmall weight in Spain, which is alfo ufed at Buenos-Aires, and in all Spanilh Ame¬ rica. It is the 16th part of an ounce, which at Paris is called the demi-gros. But the Spanifh ounce is fe- ven per cent, lighter than that of Paris. Stephens renders it in Englilh by a. dram","Paris, Paris","US,ES",1,"United States,Spain","North America,Europe"
"ADATAIS, Adatis, or Adatys, in commerce, a muflin or cotton-cloth, very fine and clear, of which the piece is ten French ells long, and three quarters broad. It comes from the E. Indies; and the fined is made at Bengal. See Mu sun",,FR,1,France,Europe
"ADDA, in geography, a river of Switzerland and Italy, which rifes in mount Braulio, in the country of the Grifons, and palling through the Valteline, traverfes the lake Como and the Milanefe, and falls into the Pp, near Cremona","Como, Cremona","IT,CH",1,"Italy,Switzerland","Europe,Europe"
"ADDICTI, in antiquity, a kind of Hayes, among the Romans,, adjudged to ferve fome creditor whom they could not otherwife fatisfy, and whofe Haves they be¬ came till they could pay, or work out the debt",Hayes,GB,1,United Kingdom,Europe
"ADELSCALC, in antiquity, a fervant of the king; from the German, add, noble, and fcalc, a fervant. They feem to have been the fame with royal thanes among the Saxons, and the minijlri regis in ancient char¬ ters",,DE,1,Germany,Europe
"ADELSPERG, a fmall town of Germany, in lower Carniola. • ADEMPTION, in law, is the revocation of a donation, or grant, either diredly by a deed or writ, or indi- redly by otherwife difpofing of the fubjed of it. See Rescission",,DE,1,Germany,Europe
"ADENBURG, or Aldenburg, in geography, a town of Weftphalia, and in the dutchy of Burg, fubjed to the Eledor Palatine. It is 12 miles.N. E. of Cologne, and 17 W. of Bonn, 7. 2J. E. long. 51. 2. lat",Bonn,DE,1,Germany,Europe
"ADFILIATION, a Gothic cuflom, whereby the chil¬ dren of a former marriage are put upon the fame footing with thofe of the fecond. This is alfo cal¬ led unto proliutn, and (till retained in fome parts of Germany",,DE,1,Germany,Europe
"ADIGE, in geogtaphy, a river in Italy, which taking - G its 3 ADM (21 Its rife S. of the lake Glace, among the Alps, runs S",,IT,1,Italy,Europe
"by Trent, then E. by Verona in the territory of Ve¬ nice, and falls into the gulph of Venice, N. of the mouth of the Po","Verona, Venice","IT,US",1,"Italy,United States","Europe,North America"
"ADJUTANT, in the military art, is an officer whofe bufinefs it is to affift the major. Each battalion of foot and regiment of horfe has an adjutant, who re¬ ceives the orders every night from the brigade-major ; which, after carrying them to the colonel, he delivers out to the ferjeants. When detachments are to be paade, he gives the number, to be furniffied by each company or troop, and affigns the hour and place of ren¬ dezvous. He alfo places the guards, receives and di- ftributes the ammunition to the companies, <bc. and by the major’s orders, regulates the prices of bread, beer, and other provifions.—The word is fometimes ufed by the French for an aid-du-camp",,FR,1,France,Europe
"ADLOCUTION, in Roman antiquity, is chiefly under- ftood of fpeeches made by Roman generals, to their armies, to. animate .them with courage, before a battle","Roman, Roman",RO,1,Romania,Europe
"ADOLPH Fredrick's Schacht, a filver-mine in Sweden, which, from 1742 to 1747, produced a great deal of fllver",,SE,1,Sweden,Europe
"ADOM, in geography, a populous village in the pro¬ vince of-Stuhl-Weiffenberg, belonging to Hungary",,HU,1,Hungary,Europe
"ADOSSEE,in heraldry, fignifies two figures or bearings, being placed back to back. - Thus the arms of the dutchy of Bar are two bars adojfee, or back to back",Bar,UA,1,Ukraine,Europe
"ADOUR, the name of a river of France, which rifes in the mountains of Bigorre, and running N. by Tarbes through Gafcony, afterwards turns E. and, palfing by Dax, falls into the bay of Bifcay, below Baycnne","Tarbes, Dax",FR,1,France,Europe
"( 27 ) ADRA, ADRA, in geography, a fea-port town of Spain, in the kingdom of Granada,. 37 miles_ S. E. of Granada, and 12 S. W. of Almeria, 1. 10. W: long. 36. o. lat","Granada, Granada","NI,ES",1,"Nicaragua,Spain","North America,Europe"
"ADSTAT, a fmall town belonging to Denmark in the ifiand of Iceland, not far from Holar",,"DK,IS",1,"Denmark,Iceland","Europe,Europe"
"In the year 1660, the faculty founded a library upon A D V ( i upon a very extenfive plan, fuggefted by that learned and eminent lawyer Sir George M'Kenzie of Rofe- haugh, advocate to King Charles II. and King James VII. who enriched it with many valuable books. It has been daily increafing finee that time, and now con¬ tains not only the belt collection of law-books in Eu¬ rope, but a very large and feleCt collection of books on all fubjeCts. Befides, this library contains a great number of original manufcripts, and a vaft variety of Jewifh, Grecian, Roman, Scots, and Englilh coins and medals. \ , A candidate for the office of an advocate undergoes three feveral trials: The firft is in Latin, upon the ci¬ vil law and Greek and Roman antiquities ; the fecond, in Englilh, upon the municipal law of Scotland; and in the third, he is obliged to defend a Latin thefis, which is impugned by three members of the faculty","Roman, Roman","RO,GR",1,"Romania,Greece","Europe,Europe"
"It is from this refpeCtable body, that all vacancies on the bench are generally fupplied, Fifcal Advocate, fifci advocatus, in Roman antiqui¬ ty, an officer of ftate under the Roman Emperors, who pleaded in all caufes wherein the fifcus, or private trea- fury, was concerned",Roman,RO,1,Romania,Europe
"Rome, who plead in all oppofitions to the difpofal of benefices in that court; they are ten in number., , Advocate of a city, in the German polity, a magi- ftrate appointed in the Emperor’s name to adminifter juftice",Rome,"US,DE",1,"United States,Germany","North America,Europe"
"ADZEL, a fmall town of Livonia, fituated on the fouth- fide of the river Aa, about ten German leagues fouth- weft of Dorpt",Livonia,"US,DE",1,"United States,Germany","North America,Europe"
"iEDES, in Roman antiquity, befides its more ordinary fignification of a houfe, likewife fignified an inferior kind of temple, confecrated to fome deity",Roman,RO,1,Romania,Europe
"rEDILATE, the office of jedile, fometimes called adt- liiy. See the next article, ZEDILE, in Roman antiquity, a magiftrate whofe hu» finefs it was to fuperintend buildings of all kinds, but more efpecially public ones, as temples, aqusedufis, high-ways, bridges, fee.",Roman,RO,1,Romania,Europe
"ALDITUUS, in Roman antiquity, an officer belonging to the temples., who had the charge of the offerings, treafure, and facred utenfils. The female deities had a woman-officer of this kind called eeditua",Roman,RO,1,Romania,Europe
"iEHEATORES, in Roman antiquity, a general name for tiie muficians of an army",Roman,RO,1,Romania,Europe
"AEolic dialt-tt, among grammarians, one of the five yhale&s of the Greek tongue, agreeing in moft things with the Doric dialed. See Doric",,GR,1,Greece,Europe
"ARARIUM, in Roman antiquity, the treafury or place where -the public money was depolited",Roman,RO,1,Romania,Europe
"ARRA, iE S T iERRA, a fmall town of Portugal, in the province of Eftramadara, fituated upon the river Zatas",,PT,1,Portugal,Europe
"ETH, or Ath, a llrong little' town in the. Auftrian Netherlands, and province of Hainault, fituated on the river Dender, about twenty miles S. W. of Braf- fels",Ath,"NL,BE",1,"Netherlands,Belgium","Europe,Europe"
"iETNA, ‘a famous burning mountain or volcano of Si¬ cily. It is one of the higheft mountains of the whole ifiand, and fituated on the eaftern coaft not far from Catania. It is remarked of this mountain, that its eruptions ceafed immediately when thofe of Vefuvius began. See Vesuvius",Catania,IT,1,Italy,Europe
"AFFETUOSO, or Affetto, in the Italian mufic, intimates, that the part to which it is added ought to be played in a tender moving way, and, confequehtly rather How than fall",,IT,1,Italy,Europe
"AFFICHE, a term ufed by the French for bills or ad- vertifements hung or parted up in public places to make any thing, known. * AFFIDATIO domino) urn, in old law-books, denotes an oath of allegiance taken by the lords in parliament",,FR,1,France,Europe
"AFFLATUS, among heathen mythologifts and poets,- denotes the infpiration of fome divinity, AFFORAGE, in the French cuftoms, a duty paid to the lord of a diftritt, for permiffion to fell wine or other liquors within his feigniory. It is alfo ufed for the rate or price of provifions fixed by the provort of Paris, or by the (heriffk.",Paris,"US,FR",1,"United States,France","North America,Europe"
"Africa, Afrique, is likewife a fmall tov/n of France, fituated in the province of Gafcony, and ^generality of Montauban",Montauban,FR,1,France,Europe
"AGDE, a fmall but well inhabited city of France, in the province of Languedoc, near the mouth of the river Eraut, about thirty miles S. W. of Montpelier",,FR,1,France,Europe
"AGEDA, in geography, a fmall town and river of Por¬ tugal, fituated in the province of Beiran, between the cities of Oporto and Coimbra",Coimbra,PT,1,Portugal,Europe
"AGEMA, in Macedonian antiquity, was a.body of fol- diery, not unlike the Roman legion. See Legion",Roman,"RO,MK",1,"Romania,North Macedonia","Europe,Europe"
"AGEN, an ancient city of France, in the province of Guienne, fituated on the river Garronne, about fixty miles S. E. of Bourdeaux. It is a biftiop’s fee, and the capital of the Agenois",,FR,1,France,Europe
"Agents of bank and exchange, in the commercial po¬ lity of France, are much the fame with our exchange- brokers",,FR,1,France,Europe
"AGER, in Roman antiquity, a certain portion of land allowed to each citizen. See Agrarian Law",Roman,RO,1,Romania,Europe
"Acer natura, a name fometimes applied to the uterus, as it nourilhes the femen in the lame manner as the earth nourilhes feeds.- Aoer, in geography, a fmall town of Catalonia in Spain, fituated near the fource of the river Noguera",,ES,1,Spain,Europe
"AGGA, or Agonna, a Britilh fettlement on the gold- coaft of Guiney. It is fituated under the meridian of London, in 6 degrees of N. lat",London,GB,1,United Kingdom,Europe
"AGGERHUYS, a city of Norway, capital of the pro¬ vince of the fame name. It is lubje^t to Denmark, and fituated in 28-. 35. E. long, and 59. 30. N. lat",,"NO,DK",1,"Norway,Denmark","Europe,Europe"
"AG HER, Ac her, or Aug her, a town of Ireland, which fends two members to parliament. It is fitua¬ ted in the fouthern part of Uliler, not far from Clo- gher",,IE,1,Ireland,Europe
"AGHRIM, a town of Ireland, in the county of Wick¬ low, and province of Leinfter, fituated about thirteen miles fouth-weft of Wicklow",,IE,1,Ireland,Europe
"of England over the French, in 141J ",,FR,1,France,Europe
"AGMEN, in the Roman art of war, denoted an army",Roman,RO,1,Romania,Europe
"AGNEL, an ancient French coin, otherwife called mou- ton d'or. See Moot on AGNELET, an ancient French coin, worth about twen¬ ty fols",,FR,1,France,Europe
"AGNO, a river of Naples, which, taking its rife in the mountainous parts of Terra di Lavoro, walhes the town of Acerra, and, palling between Capua and A- verfa, falls into the Mediterranean, about feveri miles N. of Puz^oli","Naples, Acerra, Capua","IT,US",1,"Italy,United States","Europe,North America"
"AGNOMEN, in Roman antiquity, a kind of fourth or honorary name, given to a perfon on account of fome extraordinary addon, virtue, or other accomplilhment",Roman,RO,1,Romania,Europe
"AGNON, a fmall river of Bourgogne in France, other- wife called Ignon",,FR,1,France,Europe
"Agon, in Roman antiquity, a place near the Tiber, where the curule games were celebrated, otherwife",Roman,RO,1,Romania,Europe
"AGONALIS, in Roman antiquity. See Salii",Roman,RO,1,Romania,Europe
"AGONALIA, in Roman antiquity, feftivals celebrated in honour of Janus, or of the god Agonius, whom the Romans invoked before undertaking any affair of im¬ portance",Roman,RO,1,Romania,Europe
"AGONISTICON, a term ufed by phyficians for cold water, as being fuppofed to combat the febrile heat..; AGONIUM, in Roman antiquity, was ufed for the day on which the rex facrorurn facrificed a victim, as well; as for the place where the games were celebrated, otherwife called Agon",Roman,RO,1,Romania,Europe
"AGORANOMUS, in Grecian antiquitv, a magifirate of Athens, who had the regulation of weights and mea- furesj of the pnees of proviuons, AGGUGE3, A G R (4 AGOUGES, a river of France, which, after watering part of Auvergne, falls into the Sible",Athens,"FR,US",1,"France,United States","Europe,North America"
"AGRAM, a city and bifliop’s fee of Hungary, fituated near the frontiers of Carniola",,HU,1,Hungary,Europe
"AGRARIUM. See Agistment, 0 ) A G R AGREDA, a town of Spain, in old Caftile, near the frontiers of Arragon, and about three leagues fouth- weft ofTaracon",,ES,1,Spain,Europe
