Entry,City,Country code,Edition,Country,Continent
"This part of Guinea is agreed by historians to be, in general, extraordinary fruitful and agreeable •, pro¬ ducing (according to the difference of the soil) vast quantities of rice and other grain, plenty of fruit and roots, palm wine and oil, and fish in great abundance, with much tame and wild cattle. Bosnian, princi¬ pal factor for the Dutch at D’Elmina, speaking of the country of Axim, which is situated towards the beginning of the Gold Coast, says, “ The negro inha¬ bitants are generally very rich, driving a great trade with the Europeans for gold : That they are industri¬ ously employed either in trade, fishing, or agriculture 5 but chiefly in the culture of rice, which grows here Guinea, in an incredible abundance, and is transported hence all over the Gold Coast: the inhabitants, in lieu, re¬ turning full fraught with millet, jamms, potatoes, and palm oik” The same author, speaking of the country of Ante, says, “ This country, as well as the Gold Coast, abounds with hills, enriched with extraordinary high and beautiful trees 5 its valleys, betwixt the lulls, are wide and extensive, producing in great abundance very good rice, millet, jamms, potatoes, and other fruits, all good in their kind.” He adds, “ In short, it is a land that yields its manurers as plentiful a crop as they can wish, with great quantities of palm wine and oil, besides being well furnished with all sorts of tame as well as wild beasts 5 but that the last fatal wars had reduced it to a miserable condition, and stripped it of most of its inhabitants.” The adjoining country of Fetu, he says, “ was formerly so powerful and po¬ pulous, that it struck terror into all the neighbouring nations ; but it is at present so drained by continual wars, that it is entirely ruined j there does not remain inhabitants sufficient to till the country, though it is so fruitful and pleasant that it may he compared to the country of Ante just before described j frequently (says our author), when walking through it before the last war, I have seen it abound with fine well built and po¬ pulous towns, agreeably enriched with vast quantities of corn, cattle, palm wine, and oil. The inhabitants all apply themselves without any distinction to agri¬ culture 5 some soav corn •, others press oil, and draw wine from palm trees, with both which it is plentifully stored.” Smith gives much the same account of the before- mentioned parts of the Gold Coast ; and adds, “ the country about D’Elmina and Cape Coast is much the same for beauty and goodness, but more populous 5 and the nearer we come towards the Slave Coast, the more delightful and rich all the countries are, producing all sorts of trees, fruits, roots, and herbs, that grow with¬ in the torrid zone.” Barbot also remarks*, rvith re-* spect to the countries of Ante and Adorn, “ That theDficflft soil is very good and fruitful in corn and other pro-°J duce ; which it affords in such plenty, that besides whatP'1^' serves for their own use, they always export great quantities for sale : they have a competent number of cattle, both tame and Avild, and the rivers are abundantly stored with fish ; so that nothing is Avanting for the sup¬ port of life and to make it easy.” In the Collection it is said, “ That the inland people on that part of the coast employ themselves in tillage and trade, and sup¬ ply the market with corn, fruit, and palm wine ; the country producing such vast plenty of Indian corn, that abundance is daily exported as Avell by Euro¬ peans as blacks resorting thither from other parts.” These inland people are said to live in great union and friendship, being generally well tempered, civil, and tractable j not apt to shed human blood, except Avhen much provoked ; and ready to assist one ano¬ ther. In the Collection it is said, “ That the fish¬ ing business is esteemed on the Gold Coast next to tra¬ ding $ that those who profess it are more numerous than those of other employments. That the greatest number of these are at Kommendo, Mina, and Kor- mantin 5 from each of which places there go out every morning (Tuesday excepted, which is the Fetish day or day of rest), five, six, and sometimes eight hundred canoes, CG G U I [ a. canoes, from 13 to 14 feet long, which spread them- selves two leagues at sea, each fisherman carrying in his canoe a sword, with bread, water, and a little fire on a large stone to roast fish. Thus they labour till noon, when the sea breeze blowing fresh, they return on the shore, generally laden with fish j a quantity of which the inland inhabitants come down to buy, which they sell again at the country markets.” Smith says, “ The country about Acra, where the English and Dutch have each a strong fort, is very de¬ lightful, and the natives courteous and civil to stran¬ gers.” He adds, “ That this place seldom fails of an extraordinary good trade from the inland country, especially for slaves, whereof several are supposed to come from very remote parts, because it is not un¬ common to find a Malayan or two amongst a parcel of other slaves. The Malay people are generally natives of Malacca, in the East Indies, situated several thousand miles from the Gold Coast.” They differ very much from the Guinea negroes, being of a tawney complexion with long black hair","Elmina, Axim, Gold Coast, Gold Coast, Gold Coast, Elmina, Cape Coast, Gold Coast, Malacca, Gold Coast","AU,GH,GN,NL,MY,BA,IN,UK",6,"Australia,Ghana,Guinea,Netherlands,Malaysia,Bosnia and Herzegovina,India,N/A","Oceania,Africa,Africa,Europe,Asia,Europe,Asia,N/A"
"Most parts of the Slave Coast are represented as equally fertile and pleasant with the Gold Coast. The kingdom of Whidah has been particularly noted by travellers. Smith and Bosman agree “ That it is one of the most delightful countries in the world. The great number and variety of tall, beautiful, and shady trees, which seem planted in groves; the verdant fields everywhere cultivated, and no otherwise divided than by those groves, and in some places a small foot-path, together with a great number of villages, contribute to afford the most delightful prospect; the whole coun¬ try being a fine, easy, and almost imperceptible ascent for the space of 40 or 50 miles from the sea. That the farther you go from the sea, the more beautiful and po¬ pulous the country appears; That the natives were kind and obliging, and so industrious, that no place which was thought fertile could escape being planted, even within the hedges which inclose their villages","Most, Gold Coast","CZ,AU",6,"Czechia,Australia","Europe,Oceania"
"The buyers may haggle as much as they will, hut it must he without noise or fraud. To keep order, the king appoints a judge; who, with four officers well armed, inspects the markets, hears all complaints, and in a summary way decides all difierences ; he ha« power to seize and sell as slaves, all who are catch- ed in stealing or disturbing the peace. In these mar¬ kets are to he sold men, women, children, oxen, sheep, goats, and fowls of all kinds; European cloths, linen and woollen ;. printed calicoes, silk, grocery ware, china, gold-dust, iron in bars, &c. in a word, most sorts of European goods, as well as the produce of Africa and Asia. They have other markets, resem¬ bling our fairs, once or twice a-year, to which all the country repair; for they take care to order the day so in different governments as not to interfere with each other.”1 With respect to government, Smith says “ that # Smith] the Gold Coast and Slave Coast are divided into differ-p. 193","Asia, Gold Coast","PH,AU",6,"Philippines,Australia","Asia,Oceania"
"the negroes of North Guinea and the Gold Coast are said to be fond of their children, whom they love with tenderness. And Bosman says, p. 340. “ Not a few in his country (viz. Holland) fondly imagine, that pa¬ rents here sell their children, men their wives, and one brother the other: but those who think so, deceive themselves 5 for this never happens on any other ac¬ count but that of necessity, or some great crime.” The same is repeated by J. Barbot, p. 326. and also confirmed by Sir Hans Sloane in the introduction to his natural history of Jamaica ; where, speaking of the negroes, he says, “ they are usually thought to be ha¬ ters of their own children ; and therefore it is believed that they sell and dispose of them to strangers for mo¬ ney : but this is not true •, for the negroes of Guinea being divided into several captainships, as well as the Indians of America, have wars ; and besides those slain in battle, many prisoners are taken, who are sold as slaves, and brought thither : but the parents here, al¬ though their children are slaves for ever, yet have so great love for them, that no masters dare sell or give away one of their little ones unless they care not whe¬ ther their parents hang themselves or not.” J. Bar¬ bot, speaking of the occasion of the natives of Guinea being represented as a treacherous people, ascribes it to the Hollanders (and doubtless other Europeans) usurp¬ ing authority, and fomenting divisions between the ne¬ groes. At p. no. he says, “ It is well known that many of the European nations, trading amongst these people, have very unjustly and inhumanly, without any provocation, stolen away, from time to time, abundance of the people, not only on this coast, but almost every¬ where in Guinea, who have come on board their ships in a harmless and confiding manner : these they have in great numbers carried away, and sold in the plantations, with other slaves which they had purchased.” And al¬ though some of the negroes may he justly charged with indolence and supineness, yet many others are frequent¬ ly mentioned by authors as a careful, industrious, and even laborious people","Gold Coast, Holland, Bar","GN,JM,AU,US,UA",6,"Guinea,Jamaica,Australia,United States,Ukraine","Africa,North America,Oceania,North America,Europe"
"By an inquiry into the laws and customs formerly in use, and still in force among the negroes, particularly on the Gold Coast, it will be found, that provision was made for the general peace, and for the safety of indi¬ viduals j even in W. Bosman’s time, long after the Europeans had established the slave-trade, the natives were not publicly enslaved, any otherwise than in pu¬ nishment for crimes, when prisoners of war, or by a M J GUI violent exertion of the power of their corrupted kings. Guinea",Gold Coast,"GN,AU",6,"Guinea,Australia","Africa,Oceania"
"W here any of the natives were stolen in order to be v—-> sold to the Europeans, it was done secretly, or at least only connived at by those in power j this appears from Barbot and Bosman’s account of the matter, both a- greeing that man-stealing was not allowed on the Gold Coast. The first says, “ Kidnapping or stealing of human creatures is punished there, and even sometimes with death.” And Bosman, whose long residence on the coast enabled him to speak with certainty, says, “ That the laws were severe against murder, thievery, and adultery $” and adds, “ That man-stealing was pu¬ nished on the Gold Coast with rigid severity, and some¬ times with death itself.” Hence it may be concluded, that the sale of the greatest part of the negroes to the Europeans is supported by violence, in defiance of the laws, though the knavery of their principal men, who (as is too often the case with those in European coun¬ tries), under pretence of encouraging trade, and in¬ creasing the public revenue, disregard the dictates of justice, and trample upon those liberties which they are appointed to preserve",Gold Coast,AU,6,Australia,Oceania
"Upon the accession of Queen Anne to the throne, he was promoted, in 1702, to the rank of major-general, and the next year to that of lieutenant-general, and was likewise made knight of the Thistle. His lord- slug HAM I 238 ] HAM Hamilton, ship afterwards served under the great duke of Marl- Hamlet. borough ; and contributed by his bravery and con- v duet to the glorious victories of Blenheim and Mal- plaquet, and to the taking several of the towns in Flanders. ' In the beginning of 17x0, his lordship, as one of the 16 peers of Scotland, voted for the impeachment of Dr Sacheverel •, and the same year was sworn of the privy- council, and made general of the foot in Flanders","Hamilton, Blenheim","US,NZ",6,"United States,New Zealand","North America,Oceania"
"HARRIOT, T HOMAS, a celebrated algebraist, was born at Oxford in 1560, where he was also edu¬ cated. In 1579 he completed his bachelor’s degree , and, being already distinguished for his mathematical learning, was soon after recommended to Sir Walter Raleigh, as a proper person to instruct him in that science. He was accordingly received into the family of that gentleman ; who, in 1585, sent him with the colony, under Sir Richard Granville, to Virginia ; of which country, having remained there about a year, he afterwards published a topographical description","Oxford, Raleigh, Granville, Virginia","US,AU,ZA",6,"United States,Australia,South Africa","North America,Oceania,Africa"
"HARBISON, William, a writer much esteemed and patronised by the literati of his time, was fellow of New-college, Oxford, and had no other income than 40I. a-year as tutor to one of the duke of Queensberry’s sons. In this employment he fortunately attracted the favour of Dr Swift, whose solicitations with Mr .St John obtained for him the reputable employment of secretary to Lord Baby, ambassador at the Hague, and afterwards earl of Strafford. A letter of his whilst at Utrecht, dated Dec. 16. 1712, is printed in the Dean’s works. Mr Harrison, who did not long en¬ joy his rising fortune, was dispatched to London with the Barrier treaty •, and died Feb. 14. 1712-13. See the Journal to Stella, of that and the following day $ where Dr Swift laments his loss with the most unaf¬ fected sincerity. Mr Tickel has mentioned him with respect in his Prospect of Peace j in English Poets, vol. xxvi. p. 1135 and Dr Young in the beautiful close of an Epistle to Lord Lansdowne, vol. liii","Oxford, Utrecht, London, Prospect","US,NL,GB,AU",6,"United States,Netherlands,United Kingdom,Australia","North America,Europe,Europe,Oceania"
"with the particular approbation of Mr Field, Mr Smales, and the master of the college, he returned to his native place, where he was first desired by the trustees of th« school in Melton to assist in, and then^o take the di¬ rection of, that school $ which he increased and raised from a declining to a flourishing condition. He esta¬ blished here a practice of improving elocution l>y the ' v—■ v public speaking of passages in the classics, morning and afternoon, as well as orations, &c. Here he was invited by a letter from the Rev. Mr Newcombe to be a can¬ didate for a fellowship in St John’s ; hut as he had long been absent, and therefore lessened his personal interest, he declined appearing for it. Here likewise he began his “ Universal Grammar,” and finished ten languages, with dissertations prefixed, as the most ready introduction, to any tongue whatever. In the beginning of this in¬ terval he wrote his poem on “ Esther,” which was ap¬ proved by the town, and well received. He was ordain¬ ed a deacon by Dr Wake, then bishop of Lincoln ; and after having taken his degree of M. A. was admitted to priest’s orders by Dr Gibson, his successor at that see","Melton, Lincoln","AU,US",6,"Australia,United States","Oceania,North America"
"Of the iB. “ Argent, a Lion rampartt guardant Gules, Cheveron. debruised by a Less Azure, between three Etoiles is- v_ suing out of as many Crescents of the second j” borne by the right honourable Robert Dillon, earl of Roscom¬ mon, &c. in the kingdom of Ireland. This noble family is derived from Logan, surnamed Dilune or Delioti, which signifies brave and valiant, to whom the duke of Aquitaine gave his daughter in marriage, in whose right, after her father’s death, he became prince and sovereign of Aquitaine, which continued in his posterity till Henry II. married Alionora, daughter and heir to William V. duke of Aquitaine, and about 1172 obtained that principality by superior force j and, to prevent any disturbance, brought Sir Henry Delion or Dillon, and his brother Thomas, then in¬ fants, to England, their father being slain","Of, Logan","IE,TR,AU",6,"Ireland,Turkey,Australia","Europe,Asia,Oceania"
"tury, came from Ireland ; and the fourth in descent from him was Donald of Strathnavern, whose son was named Y More; and from him began the surname of Mac Y, Mackie, or Mackay. Donald, the first lord of this family, was created baronet in 1625, an^ on June 20. 1628, was created Baron Reay of the county of Caithness, by Charles I",Mackay,"IE,AU",6,"Ireland,Australia","Europe,Oceania"
"12. “ Argent, a Saltier engrailed between four Ro¬ ses Gules,” for Lennox ; and borne as first and fourth quarters in the coat-of-arms of the right hon. Francis Napier, Lord Napier. This family is said to be de¬ scended from the ancient thanes or stewards of Len¬ nox in Scotland, but took the surname of Napier from the following event. King David II. in his wars with the English, about the year 1344, convocating his subjects to battle, the earl of Lennox sent his se¬ cond son Donald, with such forces as his duty obliged him; and coming to an engagement, where the Scots gave ground, this Donald, taking his father’s standard from the bearer, and valiantly charging the enemy with the Lennox men, the fortune of the battle changed ; and they obtained the victory: whereupon every one advancing, and reporting their acts, as the custom was, the king declared they had all behaved valiantly, but that there was one among them who had na pier, that is, no equal; upon which the said Donald took the 3 F 2 name Of the Saltier","Lennox, Napier, Napier, Lennox, Lennox, Of","US,NZ,TR,UK",6,"United States,New Zealand,Turkey,N/A","North America,Oceania,Asia,N/A"
"Of the name of Napier, and had, in reward for his good ser- Saitier. vices, the lands of Gosfield, and other estates in the —-v—' county of Fife","Of, Napier","TR,NZ",6,"Turkey,New Zealand","Asia,Oceania"
"9. “ Gules, three Clarions Or j” quartered by Car¬ teret, earl of Granville, &c. This ancient family derives its pedigree from Offerey de Carteret, who attended William the Conqueror in his descent upon England, and contributed to the victory he obtained",Granville,AU,6,Australia,Oceania
"Crests were formerly great marks of honour, because they were only worn by heroes of great valour, or by such as were advanced to some superior military com¬ mand, in order that they might be the better distin¬ guished in an engagement, and thereby rally their men if dispersed \ but they are at present considered as a mere ornament. The crest is frequently a part either of the supporters, or of the charge borne in the escut¬ cheon. Thus the crest of the royal achievement of Great Britain is a “ Lion guardant crowned,” as may be seen in fig. 21. N° 7. The crest of France is a double Fleur-de-luce. Out of the many crests borrow¬ ed from supporters, are the following, viz. The duke of Montagu’s, “ A Griffon’s head coup’d Or, back’d and wing’d Sable the marquis of Rockingham’s, “ A Griffon’s head argent, gorg’d with a ducal coro¬ net $” the earl of Westmoreland’s, “ A Bull’s head Argent, py’d Sable, armed Or j” and Lord Archer’s, 423",Rockingham,"FR,AU",6,"France,Australia","Europe,Oceania"
"9. Kamce-deva, the god of love, is said to be the son of Maya, or the general attractive power ; married to Retty, or Affection. He is represented as a beautiful youth, sometimes conversing with his mother or con¬ sort in his temples or gardens ; at other times riding on a parrot by moonlight: And Mr Forster informs us, that on the taking of Tanjore by the English, a cu¬ rious picture was found, representing him riding on an elephant, the body of which was composed of seven young women twisted together in such a manner as to represent that enormous animal. This is supposed to be a device of a similar nature with that of the Greeks, who placed their Eros upon a lion ; thus intimating, that love is capable of taming the fiercest of animals",Forster,"AU,UK",6,"Australia,N/A","Oceania,N/A"
"The rest of the fleet arrived in two days after the Supply j and that no time might be lost, Governor Phillip ordered the ground about Point Sutherland to be cleared, and preparations to be made for landing, while he went with several officers in three boats to exa¬ mine Port Jackson, which was only three leagues di¬ stant. Here they bad the satisfaction to find one of the finest harbours in the world, where 1000 sail of the line might ride in perfect safety. On examining the different coves, one was preferred which had a fine run of spring water, and where ships could anchor so close to the shore, that at a very small expence quays might be constructed for loading and unloading the largest vessels. This was named by the governor Sydney Cove, in honour of Lord Sydney, and the country around it destined for the place of settlement. It is about half a mile long, and a quarter of a mile broad at the en¬ trance. On the governor’s return to Botany Bay, the reports made to him concerning the adjacent country were so exceedingly unfavourable, that orders were immediately given for the removal of the fleet to Port Jackson. On the morning of the 25th, therefore, mein lorul- the governor sailed from Botany Bay, and was soon fol- Jacksop11"" ^ovve^ t*le vv^°*e Aeet* 1° the mean time, they were surprised by the appearance of two other Euro- 8 pean vessels, which had been first seen off Botany Bay Visited by on the 24th. These were found to be two French two French ships, named the Astrolabe and Boussole, which had left France on a voyage of discovery under the com¬ mand of M. la Peyrouse, in the year 1785. They had touched at the island of Santa Catharina on the coast of Brasil, and from thence gone by the extremity of South America into the Pacific ocean, where they had run along by the coasts of Chili and California; after which they had visited Easter Island, Nootka Sound, Cook’s river, Kamtschatka, Manilla, the isles des Na- vigateurs, and the Sandwich and Friendly Isles. -They had also attempted to land on Norfolk Island, but found it impossible on account of the surf. During the whole voyage none were lost by sickness j but two boats crews had unfortunately perished in a surf on the north-west coast of America ; and at Masuna, one of the isles des Navigateurs, M. L’Angle, captain of the Astrolabe, with 12 of his people, officers and men, were murdered by the savages. This was the more sur¬ prising, as there had been an uninterrupted friendship with them from the time the French touched at the island, till that unfortunate moment. M. L’Angle had gone ashore with two long boats for the purpose of fill¬ ing some water-casks. His party amounted to forty men $ and the natives, from whom the French had al¬ ready received abundance of refreshments, did not show any signs of a hostile disposition: But from whatever motive their resentment was excited, the men had no ] H O L > A settle ships",,"FR,NF",6,"France,Norfolk Island","Europe,Oceania"
"N<>r £ On the 14th of February a small party was sent out ild et"" *0 set^e on Norfolk Island, who have since established a colony there which promises to be of considerable uti- *Si foe- lity *. It was soon found, however, absolutely neces- folk md-sary to make examples of some of the convicts at Port Jackson. Towards the end of February it was found necessary to convene a criminal court, in which six of the convicts received sentence of death. One who was the head of the gang was executed the same day : one of the rest was pardoned j the other four were repriev¬ ed, and afterwards exiled to a small island within the bay, where they were kept on bread and water. They had frequently robbed both the stores and other con¬ victs. The fellow who was executed, and two others, had been detected in stealing the very day on which they received a week’s provision j and at the same time that their allowance was the same as that of the soldiers, spirituous liquors only excepted, firol In the beginning of March the governor went out Say uni-with a small party to examine Broken Bay, lying about eight miles to the northward of Port Jackson. This was found very extensive, with many openings. One of the latter ended in several small branches, and a large lagoon, which they could not at that time examine","Jackson, March","NF,US,GB",6,"Norfolk Island,United States,United Kingdom","Oceania,North America,Europe"
"Some ground having been cleared and cultivated, the governor in the above letter writes, that 27 acres were sown with corn, and that in December the crop was got in : That the corn was exceedingly good} about 200 bushels of wheat and 60 of barley, with a small quantity of flax, Indian corn, and oats; all which is preserved for seed : That if settlers are sent out, and the convicts divided amongst them, this settlement will very shortly maintain itself} but without which this country cannot be cultivated to any advantage. u At present (continues the governor) I have only one per¬ son, who has about 100 convicts under his direction, who is employed in cultivating the ground for the pub¬ lic benefit, and he has returned the quantity of corn above mentioned into the public store : the officers have raised sufficient to support the little stock they have: some ground I have had in cultivation will re¬ turn about 40 bushels of wheat into store ; so that the produce of the labour of the convicts employed in cul¬ tivation has been very short of what might have been expected, and which I take the liberty of pointing out to your lordship in this place } to show as fully as pos¬ sible the state of this colony, and the necessity of the convicts being employed by those who have an interest in their labour.” The, country for 20 miles to the west¬ ward is very capable of cultivation } though the labour of cutting down the trees is very great. At Sydney Cove the stores had been infested by a swarm of rats which destroyed no less than 12,000 lb. weight of flour and rice. The gardens also had suffered very consider¬ ably ; so that, having met with such a considerable loss of 3 H O L [ 569 ] H O L Hoi- of provision, and a sufficient supply not being procured I d. from the Cape, Governor Phillip thought proper to send a further detachment to Norfolk Island, where the fertility of the soil afforded great hopes of their being able in a short time to subsist themselves independent of any assistance from the stores",,"NF,IN",6,"Norfolk Island,India","Oceania,Asia"
"p0, . In the year 1813 a few private individuals made an mei tf the excursion across the Blue mountains, and discovered «olo|. Macquarrie river flowing to the north-west, through a rich, beautiful, undulating country. After a road was made, the governor himself visited this newly disco¬ vered region ; and founded the town of Bathurst on the river, about seventy miles from its source. This new establishment has prospered greatly. The land yields excellent crops $ and the cattle are found to thrive ex¬ tremely. The direction of Macquarrie river away from the nearest sea coast, into the vast interior of the country, gave rise to many speculations j and the Lachlan, another river, having a similar course, was found out shortly after. Two successive expeditions, conducted by Mr Oxley, were fitted out in 1817, to explore the country farther west. The result, however, disappointed the sanguine expectations entertained",Bathurst,AU,6,Australia,Oceania
