Entry,City,Country code,Edition,Country,Continent
"■  ABEL-SATTIM, or Sittim, a town in the plains of Moab, to the N. E. of the Dead Sea, not far from Jordan, where the Ifraelites committed fornication with the daughters of Moab: So called, probably, from the great number of iittim-trees there",,JO,2,Jordan,Asia
"Aberdeen once enjoyed a good fhare of the tobacco Trade, trade ; but was at length forced to refign it to Glaf- gow, which was fo much more conveniently fituated for it. At prefent, its imports are from the Baltic, and a few merchants trade to the Weft Indies and North America. Its exports are ftockings, thread, falmon, and oatmeal. The firft is a moft important article, as appears by the following ftate of it. For this manu- fadlure, 20,800 pounds worth of wool is annually imported, and 1600 pounds worth of oil. Of this wool is annually made 69,333 dozen pairs of ftock¬ ings; worth, at an average, 1 /. 10 /. per dozen","Aberdeen, Of","US,TR",2,"United States,Turkey","North America,Asia"
"ABGAR, or Abgarus, a name given to feveral of the kings of EdefTa in Syria. The moft celebrated of them is one who, it is faid, was cotemporary with Jefus Chrift; and who having a diftemper in his feet, and hearing of Jefus’s miraculous cures, requefted him, by letter, to come and cure him. Eufebius *, who be¬ lieved that this letter was genuine, and alfo an an- fwer our Saviour is faid to have returned to it, has tranf- lated them both from the Syriac, and afferts that they were taken out of the archives of the city of Edeffa",,SY,2,Syrian Arab Republic,Asia
"a large hall of free-ftone above, in which the fummer- — aflizes for the county are held, and other public bufi- nefs done, the Lent aflizes being held at Reading. It has two churches; one dedicated to St Nicholas, and the other to St Helena : the latter is adorned with a fpire, and both are faid to have been ereffted by the abbots of Abingdon. Here are alfo two hofpitals, one for fix, and the other for thirteen poor men, and as many poor women; a free fchool; and a charity- fchool. The town was incorporated by queen Mary; and is governed by a mayor, two bailiffs, and nine al¬ dermen : it fends two members to parliament, who are","Reading, Abingdon, Mary","US,GB,TM",2,"United States,United Kingdom,Turkmenistan","North America,Europe,Asia"
"ABULFARAGIUS (Gregory), fon to Aaron a phyfician, born in 1226, in the city of Maiatia, near the fource of the Euphrates in Armenia. Pie followed the profeffion of his father ; and prattifed with great fuccefs, numbers of people coming from the moft re¬ mote parts to aik his advice. However, he would hardly have been known at this time, had his knowledge been confined to phyfic : but he applied himfelf to the ftudy of the Greek, Syriac, and Arabic languages, as well as philofophy and divinity ; and he wrote a hiftory which does honour to his memory. It is written in Arabic, and divided into dynafties. It donfifts of ten parts, being an epitome of univerfal hiftory from the creation of the world to his own time. Dr Pocock pu- blifhed k with a Latin tranflation in 1663 5 and added, by way of fupplement, a Ihort continuation relating to the hiftory of the eaftern princes",,"AM,GR",2,"Armenia,Greece","Asia,Europe"
"In the lieu of fmall money, they make ufe of rock-fait as white as fnow and as hard as ftone. This is taken out of the mountain of Lafta, and put into the king’s warehoufes; where it is reduced into tablets of a foot long, and three inches bread, ten of which are worth about a French crown. When they are circulated in trade, they are reduced into ftill fmaller pieces, as oc- dafion requires. This fait is alfo applied to the fame purpofe as common fea-falt. With this mineral fait they purchafe pepper, fpices, and iilk fluffs, which are brought to them by the Indians, in their ports in the Red Sea. Cardamums, ginger, aloes, myrrh, caffia,, civet, ebony-wood, ivory, wax, honey, cotton andlin- nens of various forts and colours,- are merchandizes which may be had from Abyflinia; to which may be added fugar, hemp, flax, and excellent wines, if thefe people had the art of preparing them. It is affirmed there are in this country the lineft emeralds that are any where to be found; and, though they are found but in one place, they are there in great quantities, and fome fo large and fo perfedt as to be of almoft inefti- mable value. The greateft part of the merchan¬ dizes above mentioned, are more for foreign than in- D 2 hind- A B Y [ 28 ] A C A Abyffinia, land trade. Their domeftic commerce confifts chiefly Abyfflnian, jn fa|t> honey, buck-wheat, grey peafe, citrons, oran- es, lemons, and other provifions, with fruits and her- age neceflary for the fupport of life. Thofe places that the Abyffinian merchants frequent the moft, who dare venture to carry their commodities by fea them- felves, are Arabia' Felix, and the Indies, particu¬ larly Goa, Cambaye, Bengal, and Sumatra. With rep-ard to their ports on the Red Sea, to which fo¬ reign merchants commonly refort, the moft confider- able are thofe of Mette, Azum, Zajalla, Maga, Dazo, Patea, and Brava. The trade of the Abyffinians by land is inconfiderable. There are, however, bands of them who arrive yearly at Egypt, particularly at Cairo, laden with gold duft, which they bring to barter for the merchandizes of that country, or of Europe, for which they have occafion. Thefe cafilas or caravans, if we may be allowed thus to call a body of 40 or 50 poor wretches who unite together for their mutual af- iiftance in their journey, are commonly three or four months on their route, traverfing forefts and moun¬ tains almoft impaflable, in order to exchange their gold for neceflaries for their families, and return immediately with thegreateft part of the merchandize on their backs","Goa, Cairo","EG,PH,FR",2,"Egypt,Philippines,France","Africa,Asia,Europe"
"A philofopher poffeffed of thefe principles, will be flow in his progrtfs ; but will feldom fall into errors, or have occalion to alter his opinion after it is once formed. Vanity and precipitance are the great fources of fcepticifm: hurried on by thefe, inftead of attending to the cool and deliberate principles recommended by the academy, feveral of our modern philofophers have plunged themfelves into an abfurd and ridiculous kind of fcepticifm. They pretend to difcredit things that are plain, Ample, and eafily comprehended ; but give peremptory and decilive judgments upon fubjedts that evidently exceed the limits of our capacity. Of thefe, Berkley and Hume are the moft confiderable. Berkley . denied the exiftence of every thing, excepting his own ideas. Mr Hume has gone a ftep further, and queftioned even the exiftence of ideas; but at the fame time has not hefitated to .give determined opinions with regard to eternity, providence, and a future ftate, miraculous interpofitions of the Deity, &c. fubjedts far above the reach of our faculties. In his effay on the academical or fceptical philofophy, he has confounded two very oppofite fpecies of philofophy. After the days of Plato, indeed, the principles of the firft academy were grofsly corrupted by Arcefilas, Carneades, &c. This might lead Mr Hume into the notion that the academical and fceptical philofophy were fynonimous terms. But no principles can be of a more oppofite nature than thofe which were inculcated by the old academy of-Socrates and Plato, and the fceptical notions which were propa¬ gated by Arcefilas, Carneades, and the other difciples of the fucceeding academics","Of, Plato, Plato","CO,TR",2,"Colombia,Turkey","South America,Asia"
"Laur. Baufchius, a phyfician; who, in imitation of the Englifh, publifhed an invitation to all phyficians to communicate their extraordinary cafes ; and, meeting with fuccefs, was eledted prefident. Their works were at firft publifhed feparately; but in 1670 a newfcheme was laid for publifhing a volume of obfervations every year. The firft volume appeared in 1684, under the title of Ephemerides, and the work has been continued with fome interruptions and variations of the title, <bc",Laur,PH,2,Philippines,Asia
"For this end, three focieties are fettled ; one under F. Moro, provincial of the Minorites in Hungary; ano¬ ther under the abbot Laurence au Rue Payenne au Marais; the third under F. Baldigiani, Jefuit, profef- for of mathematics in the Roman college. The device of this academy is the terraqueous globe, with the motto Plus ultra; and at its expence all the globes, maps, and geographical writings, of F. Coronelli have been publifhed","Moro, Roman","HU,PK,RO",2,"Hungary,Pakistan,Romania","Europe,Asia,Europe"
"In year 1696, the king, by a proclamation dated the 26th of January, gave this Academy a new form, and put it upon a more refpedtable footing.—It was now to be compofed of four kinds of members, viz. hono¬ rary, penftonary aftociates, and eleves. Thefe laft were a kind of pupils, or fcholai's, each of whom was attach¬ ed to one of the penfionaries. The firft clafs to contain ten perfons, and each of the reft twenty. The hono¬ rary academifts to be all inhabitants of France; the penfionaries all to refide at Paris; eight of the affociatcs allowed to be foreigners r and the eleves all to live at Paris. The officers to be, a prefident named by the king, out of the clafs of honorary academifts; and a fecretary and treafurer to be perpetual. Of the pen- fionarjes, three to be geometricians, three aftronomen;, three mechanics, three anatomifts, three chemifts, three botanifts, and the remaining two to be fecretary and treafurer. Of the twelve affociates, two to apply them- felves to geometry, two to botany, and two to chemi- ftry. The eleves to apply themfelves to the'fame kind of fcience with the penfionaries they were attached to; and not to fp'eak, except when called by the prefident","Paris, Paris, Of, Of","US,TR,FR",2,"United States,Turkey,France","North America,Asia,Europe"
"Academy is alfo a term for fchools and other femi- ACANGIS, that is, Rdvagers or Adventurers ; a naries of learning among the Jews, where their rabbins name which the Turks give their hulfars or light- and dotdors inftruCled their youth in the Hebrew lan- troops, who are generally fent out in detachments to guage, and explained to them the Talmud and the fe- procure intelligence, harafs the enemy, or ravage the crets of the Cabbala : Thofe of Tiberias and Babylon country",Tiberias,IL,2,Israel,Asia
"called the Menage. ACANTHOS, a town of Egypt, near JMemphis, Academy Figure, a drawing cf a naked man or (Pliny); now B if ilia. Alfo a maritime town of Mace- woman, taken from the life, which is ufually done on donia, to the weft of mount Athos, a colony of An- paper with red or black chalk, agid fometimes with pa- drians, (Thucydides, Ptolemy); now Frijfo; near which ftils or crayons*. See Academy,N0XII. par. i.fupra. was ftiewn Xerxes’s ditch, of feven ftadia, in order to ACAD IE, or Acady, in geography, a name for- feparate mount Athos from the continent,, and convey merly given to Nova Scotia, or New Scotland, one of his fliips, without doubling Athos, into the Shigitic our American colonies. See Nova Scotia. Bay. Acanthos, is alfo a town of Epirus",Bay,"EG,PH,US",2,"Egypt,Philippines,United States","Africa,Asia,North America"
"ACAPULCO, a confiderable town and port in Mexico, on the South Sea. It has a fine harbour, from whence a fhip annually fails to Manila in the Philip¬ pine iflands, near the coaft of China in Alia: and an¬ other returns annually from thence with all the treafures of the Eaft Indies, fuch as diamonds, rubies, fapphires, and other precious ftones; the rich caroets of Perfia; the camphire of Borneo ; the benjamin and ivory of Peo-u and Cambodia; the filks, muffins, and calicoes, of the Mogul’s.country; the gold-duft, tea, china-ware, filk, and cabinets, of China and Japan ; befides cinnamon, cloves, mace, nutmegs, and pepper; infomuch that this Angle fliip contains more riches that many whole fleets",Manila,"CN,MX,KH,JP,PH",2,"China,Mexico,Cambodia,Japan,Philippines","Asia,North America,Asia,Asia,Asia"
"faic""1* Clav"" t^*s’ however, as it will, it is certain the ancient 3""It ’ Hebrews were not acquainted with thefe accents. The opinion which prevails amongld the learned, is, that they were invented about the iixth century, by the Jewilh dodtors of the fchool of Tiberias, called the Mafforetes",Tiberias,IL,2,Israel,Asia
"The ufe of accents, to prevent ambiguities, is molt remarkably perceived in fome eaftern languages, par¬ ticularly the Siamefe and Chinefe. Among the peo¬ ple of China, every word, or (which is the fame thing) fyllable, admits of five accents, as fpoken more acutely or remifsly ; and thus Hands for many different things",,CN,2,China,Asia
"Such are.the Blemmyes, a nation of Africa near the head of the Niger, reprefented to be by Pliny and So- linus; Blemmyes traduntur capita abejfe, ore fy oculis peciore affixis. Ctefias and Solinus mention others in India near the Ganges, fine cervice, oculos in humeris habentes. Mela alfo fpeaks of people, quibiis capita et vultus in pcciore funt. And Suidas, Stephanus Byzan- tinus, Vopifcus, and others after them, relate the like",,"NE,IN",2,"Niger,India","Africa,Asia"
"ACER, the maple-tree ; a genus of plants, of the monoecia order, belonging to the polygamia clafs. Of this genus there are ten Species. 1. The pfeudo platanus, improperly called the fycamore, is a very large and beautiful tree, with broad leaves divided into five lobes, ferrated in their edges; of a dark-green colour on the upper fide, but paler and fomewhat hoary underneath ; the flowers are very fmall, and of a greenifh white colour. The fruit is large, and beautifully variegated with green and purple. This fpecies is a native of Germany ; but thrives very well in Britain, where it is frequent in plantations. Itisveryproperformakingplantationsnear the fea, or fheltering fuch as are already too near it, be- caufe the fycamore-tree pefifts the fpray of the ocean much better than moft other trees. It has however this inconvenience, that its leaves are devoured by in- ftdis, fo as to become full of holes and very unfightly, which has caufed the planting of it to be much neglec¬ ted of late,' 2. The campeftre, or common maple, is too well known to need any particular account; it grow¬ ing very frequently, in hedge-rows, in moft parts of Britain. The timber of the common mapple is far fuperior to beech for all ufes of the turner; particularly for difhes, cups, trenchers, <&c. When it abounds with knots, as it frequently does, it is highly efteemed by joiners for inlaj ings. It i& alfo often employed in ma¬ king mufical inftruments, on account of its lightnefs; and for the whitenefs of its wood was formerly efteem¬ ed for making tables, &c. 3. The negundo, or Vir¬ ginian alh-leaved maple, is a very ftrong ftiooting tree; and in Virginia, where it is a native, is one of the largeft trees of this kind. It muft be planted in places not too much expofed to violent winds, being fubjeft to fplit thereby. 4. The platanoides, or Norway maple, grows naturally in Norway, Sweden, and other Northern countries in Europe : it rifes to a good height; and is well furniflied with branches, with fmooth leaves, %f a ftiining green colour, divided in the form of an hand","Of, Virginia","NO,DE,SE,TR,ZA",2,"Norway,Germany,Sweden,Turkey,South Africa","Europe,Europe,Europe,Asia,Africa"
"ACC [ 48 ] A C H Acetofa, ACETOSA, Sorrel; by Linnaeus joined to the Sorrel genus E)ock, under the title of Rumex : but as the  J— plants have long been ufed in the kitchen, and fome- times in the Ihops, under the title of Sorrel, we chufe to preferve it; efpecially as, according to his method, they feem more properly ranked in his 22d clafs, in- titled Dicecia.—Of this genus there are reckoned eight Species. 1. The pratenfis, or common forrel, grows naturally in pafture-grounds in molt places of Eng¬ land and Scotland, lo requires no defcription. It is alfo cultivated in gardens for culinary ufes, where it produces large leaves, though it is generally fmall when growing in the fields. It is a perennial plant, and with proper management will continue many years. Its acidity gives it a confiderable medicinal ^ria^Medka v'rtue 'n putrid difeafes *; and formerly an effcn- n° <Jp. ’ tial fait was extra&ed from it by evaporating the juice of the frefn plant. This was, however, very difficult to procure, and yielded only in fmall quantity ; twenty pounds of the plant affording little more than two oun- , ces of fait. What was worfe, the fait when thus pro-' cured was inferior in virtue, to the plant itfelf; fo that this preparation is now entirely difufed. This plant is fit for ufe all the year round. 2. The acetofella, or ffieep’s forrel, grows naturally on dry banks, and on gravelly ground, where by its creeping roots it proves a very troublefome weed, fo is not admitted into gar¬ dens. It poffefTes the fame' medicinal virtues'with the former. 3. The fcutata, round-leaved garden or French forrel, is a more grateful acid than either of the former; fo is preferably cultivated for culinary ufes. About Paris it is cultivated in almoft as great quantity as any other efculent plant. It has alfo been much cultivated in England fince the introduction of French cookery; being an ingredient in many of their fauces and foups. 4. The digyna, or low creeping forrel, grows naturally in the northern counties of England, Wales, and Scotland. The leaves have very fhort footftalks, are indented at both ends, and thick in proportion to their fize. They grow near the ground, and feldom rife above fix inches high. The . roots creep in the ground, whereby it multiplies ex¬ ceedingly in a proper fituation. It is fometimes pre- ferved in gardens for the fake of variety, but is not ufed in the kitchen, though it is applicable to the fame purpofes with the other fpecies. 5. The alpina, or alpine forrel, is full as hardy as the common, and fitter for the ufe of the kitchen, as having larger and more fucculent leaves, of an equally grateful acid tafte",Of,"FR,TR",2,"France,Turkey","Europe,Asia"
"ACHjEUS, coufin-german to Seleucus Ceraunus . and Antiochus the Great, kings of Syria, became a very powerful monarch, and enjoyed the dominions he had ufurped for many years; but at lall he was pu- nilhed for his ufurpations in a dreadful manner, in the *Lib. viii. 140th year of Rome, as related by Polybius *",Rome,"SY,US",2,"Syrian Arab Republic,United States","Asia,North America"
"ACHAN, the fpn of Carmi, of the tribe of Ju¬ dah, at the taking of Jericho concealed tv/b hundred fhekels of filver, a Babylonifli garment, and a wedge of gold, contrary to the exprefs command of God",Jericho,PS,2,"Palestine, State of",Asia
"Of this wound he died, and was interred on the pro¬ montory of Sigaeum; and after Troy was taken, '.he Greeks facrificed Philoxena on his tomb. It is.faid, that Alexander, feeing this tomb, honoured it by pla¬ cing a crown upon it; at the fame time crying out, that “ Achilles was happy in having, during his life, « fuch a friend as Patroclus ; and, after his death, a G 2 “ poet A C H [ 52 f A C H Achilles « poet like Hijmer.” Achilles is fuppofed to have died P f 1183 years before the Chriilian sera","Of, Troy","TR,US",2,"Turkey,United States","Asia,North America"
"ACHLAR, a river of the greater Armenia, other- wife called Arafs, Caiacz, and by the ancients Araxis",,AM,2,Armenia,Asia
"thes.aB ACHOR, a valley of Jericho, lying along the river    Jordan, not far from Gilgal; fo called fromAchan, the troubler of Ifrael, being there ftoned to death",Jericho,"JO,PS",2,"Jordan,Palestine, State of","Asia,Asia"
"ACIDULATED, a name given to medicines that have an acid in their compolition ACILA, (Strabo;) Ocila, (Pliny;) and Ocelis, (Ptolemy;) a ftaple or mart town in Arabia Felix, on the Arabic gulf, from which, according to Pliny, they fet fail for India. Now 7Jden",,IN,2,India,Asia
"ACILIUS GLABRIO ( Marcus ),conful in the year of Rome 562, and 211 years before the Chriftian sera, diftinguifhed himfelf by his bravery and conduit in gain¬ ing a complete viitory over Antiochus the Great, king of Syria, at the Streights of Thermopylae in Theffaly, and on feveral other occafions. Ke built the Temple of Piety at Rome, in confequence of a vow he made before the above-mentioned battle; and the reafon of his giving it that name, is very remarkable. The ftory is mentioned by Pliny,’Valerius Maximus, and others -f","Rome, Temple, Rome","US,SY",2,"United States,Syrian Arab Republic","North America,Asia"
"Qualities. All thefe fpecies of plants are poifonous, except the anthora, which has been faid to be an anti¬ dote to the reft. This, however, refts on the ■ Angle authority of Matthiolus ; from whom others have im¬ plicitly and confidently copied this particular : but till the efficacy of this antidote is eftablifhed by repeated trials, made by experienced phyficians, we apprehend it ought not to be mentioned ; as the mentioning an antidote of this kind may occafion the negleft of other more powerful remedies. Of the effefts of this, how¬ ever, and other vegetable poifons, rriedical writers give but a confufed account. In general, thofe which are not of the narcotic kind, nor excite violent vomitings and purgings, produce their pernicious effeifts by irri¬ tating the nervous coats of the ftomach and inteftines, fo as to occafion violent convulfions, not only in them, but through the whole body. The proper cure is eva¬ cuation by vomit: but this is not to be obtained with¬ out fome difficulty; becaufe there is ufually fuch a contra&ion about the upper orifice of the ftomach, that nothing can either be fwallowed or thrown up",Of,TR,2,Turkey,Asia
"Preceding Theory op- Note on N°5lh. preceding page.'] Though air and water are both vehicles of found, yet neither of them feem to be fo by themfelves, but only as they contain an exceedingly fubtile fluid capable of penetrating the moft folid bo¬ dies. Hence, by the medium of that fluid, founds can be propagated through wood, or metals, even more readily than through the open air. By the fame means, deaf people may be made fenfible of founds, if they hold a piece of metal in their mouth, one end of which is applied to the founding body. As it is certain, therefore, that air cannot penetrate metals, we muft acknowledge the medium of found to be of a more fubtile nature; and thus the elecftricaf fluid will naturally occur as the proper one. But why then is found no longer heard in an exbaufted receiver, if the air is not the fluid by which it is conveyed, feeing the electrical matter cannot be excluded ? The reply to this is ob¬ vious: The eleCtrical fluid is fo exceedingly fubtile, and pervades folid bodies with fo much eafe,thatany motion of a fo¬ lid body in a quantity of eleCtric matter by itfelf, can never excite a degree of agitation in it fufficient for producing a found ; but if the eleCtric fluid is entangled among the particles of air, water, wood, metal, &c. whatever affeCts their particles will alfo affeCt this fluid, and produce an audible noife. In the experiment of the air-pump, however, there may be an ambiguity, as the gradual exhaufting of the air creates an increafing difference of preffure on the outf.de, and may oceafion in the giafs a difficulty of vibrating, fo as to render it lefs lit to communicate to the air without the vibrations that ftrike it from within. From this caufe the diminution of found in an exhaufted receivertnay be fup¬ pofed to proceed, as well as from the diminution of the air. But if any internal agitation of Its parts fhould hap¬ pen to the eieCtrical fluid, exceeding loud noifes might be propagated through it, as has been the cafe when large me¬ teors have kindled at a great diftance from the earth. Of this an inftance is recorded in the Philofophical TranfaCtions by Dr Halley. (See Fire). It is alfo difficult to account for the exceeding great fwiftnefs-ef found, upon the fuppo- lition that it is propagated by means of air alone; for nothing is more certain, than that the ftrongeft and moft violent gale is, in its courle, inert and (luggifh, compared with the motion of found",Of,TR,2,Turkey,Asia
"Let us now then fuppofe a ftringed inftrument fitted up in the order mentioned above. For inftance: Let the firft firing be twice as long as the fecond ; let the third firing be three times Ihorter than the firft, let the fourth be four times, the fifth firing five times, and the fixth fix times as Ihort as the firft. Such an in¬ ftrument would probably give us a reprefentation of the lyre as it came firft from the hand of the inven¬ tor. This inftrument will give us all the feven notes following each other, in the order in which any two of them will accord together moft pleafingly; but yet it will be a very inconvenient and a very difagreeable inftrument: inconvenient, for in a compafs of feven firings only, the firft muft be feven times as long as the laft; and difagreable, becaufe this firft firing will be feven times as loud alfo; fo that when the tones are to be played in a different order, loud and foft founds Of Mufical would be intermixed with moft difgufting alternations. Sonndii' In order to improve the firft inftrument, therefore, fucceeding muficians very judicioufly threw in all the other firings between the two firft, or, in other words, between the two OClaves, giving to each, however, the fame proportion to what it would have had in the firft natural inftrument. This made the inftrument more portable, and the founds more even and pleafing. They therefore difpofed the founds between the Odtave in their natural order, and gave each its own proportional di- menfions. Of thefe founds, where the proportion be¬ tween any two of them is moft obvious, the concord between them will be moft pleafing. Thus Octaves, which are as two to one, have a moft harmonious effect; the fourth and fifth alfo found fweetly together, and they will be found, upon calculation, to bear the fame proportion to each other that O(Staves do. “ Let it “ not be fuppofed, (fays Mr. Saveur) that the mufi- “ calfcale is merely an arbitrary combination of founds: “ it is made up from the confonance and differences of “ the parts which compofe it. Thofe who have often “ heard a fourth and a fifth accord together, will be “ naturally led to difeover their difference at once; and “ the mind unites itfelf to their beauties.” Let us then ceafe to affign the coincidences of vibrations as the caufe of harmony, fince thefe coincidences in two firings vi¬ brating at different intervals, muft at beft be but fortui¬ tous ; whereas concord is always pleafing. The true caufe why concordis pleafing, muft arife from ourpower, in fuch a cafe, of meafuring more eafily the differences of the tones. In proportion as the note can be meafured with its fundamental tone by large and obvious diftinc- tiens, then the concord is moft pleafing; on the con¬ trary, when the ear meafures the diferiminations of two tones by very fmall parts, or cannot meafure them at all, it lofes the beauty of their refemblance: the whole is difeord and pain (c)",Of,TR,2,Turkey,Asia
"In fpeaking of elaftic and non-elaftic bodies in a mu¬ fical fenfe, we are not to pufh the diftinftion fo far as when we fpeak of them philofophically. A body is mu~ fically elaftic, all of whofe parts are thrown into vibra¬ tions fo as to emit a found when only part of their fur- face is ftruck. Of this kind are bells, mufical firings, and all bodies whatever that are confiderably hollow.—■ Mufical non-elaftics are fuch bodies as emit a found only from that particular place which is ftruck : thus, a table, a plate of iron nailed on wood, a bell funk in the earth, are all of them non-elaftxcs in a mufical Of Muficai fenfe, though not philofophically fo. When afolidbo- SQllnds, dy, fuch as a log of wood, is ftruck with a fwitch, only that part of it emits a found which comes in contaft with the fwitch; the note is acute and loud, but would be no lefs fo though the adjacent parts of the log were removed. If, inftead of the fwitch, a heavier or lar¬ ger inftrument is made ufe of, a larger portion of its furface then returns a found, and the note is ccnfequent- ly more grave ; but it would not be fo, if the large in¬ ftrument ftruck with a ftiarp edge, or a furface only equal to that of the fmall one",Of,TR,2,Turkey,Asia
Chap. II. Of the Velocity of Sound. Axioms,Of,TR,2,Turkey,Asia
"ACRE, or Acra, a fea-port town in Syria. It was formerly called Ptolemais, and is a bilhop’s fee. It was very famous in the time of the crufadoes, and under¬ went feveral fieges both by the Chriftians and Sara¬ cens. It is now an inconiiderable town, being entirely fupported by its harbour, which is frequented by (hips of feveral nations. It is 20 miles S. of Tyre, and 3 7 N",Tyre,"SY,LB",2,"Syrian Arab Republic,Lebanon","Asia,Asia"
