Entry,City,Country code,Edition,Country,Continent
"ACUNA (Chriftophero de), a Spanifli Jefuit, born at Burgos. He was admitted into the fociety in 1612, being then but 15 years of age. After having devoted fame years to ftudy, he went to America, where he af- fifted in making converts in Chili and Peru. In 1640, he returned to Spain, and gave the king an account how far he had fucceeded in the commiffion he had re¬ ceived to make difeoveries on the river of the Amazons; and the year following he publiftied a defeription of this river, at Madrid. Acuna was fent to Rome, as procurator of his province. He returned to Spain with the title of Qualificator of the Inquifition; but foon after embarked again for the Weft Indies, and was at Lima in 1675, when father Southwell publiftied at Rome the Bibliotheque of the Jefuit writers. Acuna’s work is intitled, Nuevo defeubriwento del gran rio de las Nma- zonas; i. e. “ A new difeovery of the great river of the Amazons.” He wtis ten months together upon this river, having had inftruftions to inquire into every thing with the greateft exaftnefs, that his majefty might thereby be enabled to render the navigation more eafy and commodious. He went aboard a (hip at Quito with Peter Texeira, who had already been fo far up the river, and was therefore thought a proper perfon to ac¬ company him in this expedition. They embarked in February 1639, but did not arrive at Para till the De¬ cember following. It is thought that the revolutions of Portugal, by which the Spaniards loft all Brafil, and the colony of Para at the mouth of the river of the A - mazons, were the catife that the relation of this Jefuit was fuppreffed ; for as it could not be of any advantage to the Spaniards, they were afraid it might prove of great fervice to the Portugefe., The copies of this work became extremely fcarce, fo that the publifhers of the French tranflation at Paris aflerted, that there was not one copy of the original extant, excepting one in","Burgos, Madrid, Rome, Lima, Rome, Quito, Paris","US,ES,PE,PT,PH,EC,FR",2,"United States,Spain,Peru,Portugal,Philippines,Ecuador,France","North America,Europe,South America,Europe,Asia,South America,Europe"
"Administration, is alfo the name given by the Spaniards in Peru to the ftaple magazine, or warehoufe, eftabliffied at Callao, a fmall town on the S. Sea, which is the port of Lima, the capital of that part of South America, and particularly of Peru. The foreign fhips, which have leave to trade along that coaft, are obliged to unload here, paying 13 per cent, of the price they fell for, if the cargo be entire, and even 16 per cent","Callao, Lima","PE,US",2,"Peru,United States","South America,North America"
"JELIAN (Claudius), born at Pranefte in Italy. He taught rhetoric at Rome, according to Perizonius, un¬ der the emperor Alexander Severus. He was firnamed MiKtyAuira®-^ 'Honey-mouth, on account of the fweet- nefs of his ftyle. He was likewife honoured with the title of Sophift, an appellation in his days given only to men of learning and wifdom. He loved retirement, and devoted himfelf to ftudy. He greatly admired and ftudied Plato, Ariftotle, Ifocrates, Plutarch, Homer, iEGIUCHUS, in heathen mythology, a furname of Anacreon, Archilochus, &c. and, though a Roman, gives iE N E [ 96 ] N I -T.Ht Pons gives the preference to the writers of the Greek nation, il His two moft celebrated works are, his Various Hi- JEneas. fory, and Hiftory of Animals. He compofed likewife a book on Providence, mentioned by Euftathius; and another on Divine Appearances, or The Declarations of Providence. There have been feveral editions of his Various Hiftory","Rome, Plato, Roman, Providence, Providence","US,IT,CO,RO,GR",2,"United States,Italy,Colombia,Romania,Greece","North America,Europe,South America,Europe,Europe"
"ZEon, among the followers of Plato, was ufed to fignify any virtue, attribute, or perfection: hence they reprefented the Deity as an aflemblage of all pof- fible seons; and called him pleroma, a Greek term fignifying/a//»<f/r. The Valentinians, who, in the firfl ages of the church, blended the conceits of the Jewifh cabalifts, the Platonifts, and the Chaldean philofophers, with the fimplicity of the Chriftian doctrine, invented a kind of Theogony, or Genealogy of Gods (not un¬ order to demonftrate the pofiibility of converting water like that of Hefiod), whom they called by feveral glo- into an elaftic fleam or vapour by heat. The inftrument, therefore, confifts of a flender neck, or pipe, having a narrow orifice inferted into the ball by means of a fhouldered ferew. This pipe being taken out, the ball is filled almoft full of water, and the pipe being again ferewed in, the ball is placed on a pan of kind¬ led charcoal, where it is well heated, and there iffues from the orifice a vapour, with prodigious violence and great noife, which continues till all the included water is difeharged. The flronger the fire is, the more ela¬ ftic and violent will be the fleam: but care muft be ta¬ ken that the fmall orifice of the pipe be not, by any rious names, and all by the general appellation of ZEons : among which they reckoned Zan, Life; Ao/if, Word; Movo/avw, Only-begotten; Fullnefs; and and many other divine powers and emanations, amount¬ ing in number to thirty: which they fancied to be fuc- ceffively derived from one another; and all from one felf-originated deity, named Bythus, i. e. profound or unfathomable ; whom they called likewife, The mojl high and ineffable Father. See Valentinians",Plato,"CO,GR",2,"Colombia,Greece","South America,Europe"
"iESCHINES, a Socratic philofopher, the fon of Charinus a faufage-maker. He was continually with Socrates; which occafioned this philofopher to fay, that the faufage-maker’s fon was the only perfon who knew how to pay a due regard to him. It is faid that po- ’ 1 verty obliged him to go Sicily, to Dionyfius the Ty¬ rant ; and that he met with great contempt from Plato, but was extremely well received by Ariftippus; to whom he Ihewed fome of his dialogues, and received from him a handfome reward. He would not venture to profefs philofophy at Athens, Plato and Ariftippus being in fuch high efteem; but he fet up a fchool to maintain himfelf. He afterwards wrote orations for the Forum","Plato, Athens, Plato","CO,US",2,"Colombia,United States","South America,North America"
"AGATHO, a tragic and comic poet, difciple to Prodicus and Socrates, applauded in Plato’s dialogues for his virtue and beauty. His firft tragedy obtained the prize; and he was crowned in the prefence of up-, wards of 30,000 men, the 4th year of the 90th Olym¬ piad. There is nothing now extant of his, except a few quotations in Ariftotle, Athenasus, and others",Plato,CO,2,Colombia,South America
"on a fmall fpace of ground. In Mr Young’s Six Months Tour, we have an account of the produce of cabbages in many different places, and on a variety of foils. The produce by Mr Crow at Keplin, on a clay foil, was, on an average of fix years, 3 5 tons per acre; by Mr Smelt at the Leafes, on a fandy gravel, 18 tons per acre ; by Mr Scroop at Danby, on an average of fix years, 37 tons per acre : and the general average of all the accounts giving by MrYoung, is 36tons per acre",Young,UY,2,Uruguay,South America
"found that air was rendered noxious by a cabbage-leaf ^j'r ^n^er* remaining in it for one night, though the leaf did not by them, ftiew any fymptom of putrefaction.—For milk-cows, probably the cabbages might be rendered more proper food by boiling them. 43 Turnips likewife produce very bulky crops, though Turnips, far inferior to thofe of cabbages. According to Mr Young’s calculation, the fineft foil does not produce up- above five tons of turnips per acre; which is indeed a very great difproportion : but poffibly fuch a quan¬ tity of turnips may not be confumed by cattle as of cabbages; an ox, of 80 ftone weight, eat 21 o lb of cab¬ bages in 24 hours, befides feven tb of hay",Young,UY,2,Uruguay,South America
"North-Berwick, and Athelftonefoord, the following When the rotation is completed, the feventh inclo- Practice rotations were formerly univerfal, and to this day are fure having been fix years in pafture, is ready to be ta- much more frequent than any other mode. ken up for a rotation of crops which begins with oats 1. After fallow with dung, wheat, barley, oats, in the year 1781, and proceeds as in the fixth inclo- peafe and beans, barley, oats, wheat. fure. In the fame year 1781, the fifth inclqfure is 2. After fallow and dung, barley, oats, peafe and made pafture, for which it is prepared by fowing pa- beans, wheat, barley, oats, peafe, wheat. fture grafs feeds with the barley of the year 1780. And 3. After fallow and dung, wheat, oats, peafe, bar- in this manner may the rotation be carried on without ly, oats, wheat. end. Here the labour is equally diftributed; and there 4. After fallow and dung, barley, oats, beans, wheat, is no hurry nor confufion. But the chief property of peafe, barley, oats. this rotation is, that two culmiferous or white-corn In the feveral Tours of Young the itinerant farmer, crops are never found together ; by a due mixture of are found, in the beft counties of England, examples crops, the foil is preferved in good heart without any without end, of rotations no lefs exceptionable than adventitious manure. At the fame time, the knd is many of thofe mentioned. always producing plentiful crops: neither hay nor pa- Where a field is laid down for pafture in order to be fture get time to degenerate. The whole dung is laid recruited, it is commonly left in that ftate many years; upon the fallow","Tours, Young","FR,UY",2,"France,Uruguay","Europe,South America"
"ALAIN (Chartier), fecretary to Charles VII. king of France, born in the year 1386. He was the au¬ thor of feveral works in profe and verfe ; but his moft famous performance was his Chronicle of King Charles VII. Bernard de Girard, in his preface to the Hi¬ ftory of France, ftyles him “ an excellent hiftorian, who has given an account of all the affairs, particulars, ceremonies, fpeeches, anfwers, and circumftances, at which he was prefent himfelf, or had information of.” Giles Coroxet tells us, that Margaret, daughter to the king of Scotland, and wife to the dauphin, paf- fing once through a hall where Alain lay afleep, ftie flopped and kiffed him before all the company who at¬ tended: fome of them telling her, that it was ftrange fhe fhould kifs a man who had fo few charms in his perfon, fhe replied, “ I did not kifs the man, but the mouth from whence proceed fo many excellent fayings, fo many wife difcourfes, and fo many elegant expref- fions.” Mr Fontenelle, among his Dialogues of the Dead, has one upon this incident, between the prin- cefs Margaret and Plato. Mr Pafquier compares Alain to Seneca, on account of the great number of beauti¬ ful fentences interfperfed throughout his writings",Plato,"FR,CO",2,"France,Colombia","Europe,South America"
"ALE, a fermented liquor obtained from an infufion of malt, and differing from beer chiefly in having a lefs See Brew- proportion of hops *. This-liq.uor, the natural fubfti- l&‘ tute of wine in fuch countries as could not produce the frape, was originally made in Egypt, the firft planted ingdom, on the difperfion from the eaft, that was fup- pofed unable to produce grapes. And, as the Noachiarj colonies pierced further into the weft, they found, or thought they found, the fame defedt; and fupplied it in the fame manner. Thus the natives of Spain, the in¬ habitants of France,, and the aborigines of Britain, all ufed an infufion of barley for their ordinary liquor; and it was called by the various names of Cali a and Ceria in the firft country, Cerevifia in the fecond, and Cur mi in the laft ; all literally importing only the Jlrong miater",Cali,"EG,ES,FR,CO",2,"Egypt,Spain,France,Colombia","Africa,Europe,Europe,South America"
"In the mean time, the fon of prince Eutemi having fled to Oran, and put himfelf under the proteftion of the marquis of Gomarez,, laid, before'that nobleman a plan for putting the city of Algiers into the hands of the king of Spain. Upon this, young Selim Eutemi was fent to Spain, to lay his plan before cardinal Xi- menes; who having approved of it, fent a fleet with 10,000 land forces, under the command of Don Francif- co, or, as others call him, Don Diego de Vera, to drive out the Turks, and reftore the young prince. But the fleet was no fooner come within fight of land, than it was difperfed by a florm, and the greateft part of the {hips dalhed againft the rocks. Moft of the Spaniards were drowned; and the few who efcaped to fhore, were either killed by the Turks, or made {laves","Oran, Algiers, Vera","ES,DZ,AR",2,"Spain,Algeria,Argentina","Europe,Africa,South America"
"ALICANT, a large fea-port town, in the province of Valencia and territory of Segura. It is feated be¬ tween the mountains and the fea, and has a caflle deemed impregnable. The port is defended by three baftions furnifhed with artillery. To prevent the vifits of the Algerine pirates, watch-towers were built to give notice of the approach of an enemy’s fliip. It was taken from the Moors in 1264. The caftle-was taken by the Englilh in 1706, and held out a fiege of two years before it was retaken by the French and Spa¬ niards, and at laft furrendered upon honourable terms, after part of the rock was blown up on which the caftle ftood, and the governor killed. The houfes are high, and well built; and a very great trade is carried on here, particularly in wine and fruit. It is feated in the Me¬ diterranean, on a bay of the fame name, 37 miles north- * eaft of Murcia, and 75 fouth of Valencia. W. Long, o. 36. N. Lat. 38. 24","Valencia, Murcia, Valencia","VE,PH,FR",2,"Venezuela, Bolivarian Republic of,Philippines,France","South America,Asia,Europe"
"All-saints Bay, a fpacious harbour near St Sal¬ vador in Brazil, in S. America, on the Atlantic Ocean",Bay,"BR,PH",2,"Brazil,Philippines","South America,Asia"
"ALMANZA, a little town of New-Caftile, on the frontiers of the kingdom of Valencia in Spain, fituated in W. Long. 1. 19. N. Lat. 38. 54. It is remarkable for the defeat of the allies in 1707, under the Marquis de las Minas and the Earl of Galw’ay. In the begin¬ ning of this aftion, the Englifti troops penetrated thro’ the centre of the Spanifh army; but the Portuguefe cavalry being broken by the Spanifti, and the French in¬ fantry making a dreadful fire on their flanks, the allied army was at laft broken, and began their retreat when it was almoft dark. Colonel Hill carried off the re¬ mains of thirteen battalions towards the river Xucar, which, if they could have paffed, they might have been fafe : but being very much fatigued, they were obliged to halt; by which means they were furrounded, and forced to furrender prifoners of war. In this bat¬ tle, the allies loft 120 ftandards, together wutli all their artillery and baggage; a great number were killed, and feveral thoufands taken prifoners. The Marquis de las Minas was dangeroufly wmunded ; and his miftrefs, in the garb of an amazon, killed by his fide. The earl of Galway had two cuts crofs the face, which, though not dangerous, had prevented him from feeing, or gi¬ ving orders properly","Valencia, Minas, Minas","UY,ES,VE,FR",2,"Uruguay,Spain,Venezuela, Bolivarian Republic of,France","South America,Europe,South America,Europe"
"49- 55- ALPHA, the name of the firfl; letter of the Greek alphabet, anfwering to our A.—As a numeral, it Hands for one, or the firfl; of any thing. It is particularly ufed, among ancient writers, to denote the chief or firfl; man of his clafs or rank. In this fenfe, the word Hands contradiflinguifhed from beta, which denotes the fe- cond perfon. Plato was called the Alpha of the wits: Eratoflhenes, keeper of the Alexandrian library, whom fome called a Second Plato, is frequently named Beta",Plato,"CO,GR",2,"Colombia,Greece","South America,Europe"
"ALTEA, a fea-port town of Valencia, in Spain",Valencia,"ES,VE",2,"Spain,Venezuela, Bolivarian Republic of","Europe,South America"
"ALZIRA, a town of Spain, in the kingdom of Valencia, feated on the river Xucar, E. Lonu. o. 20",Valencia,"ES,VE",2,"Spain,Venezuela, Bolivarian Republic of","Europe,South America"
"Ambit. AMBIDEXTER, a perfon who can ufe both hands ——  with the fame facility, and for the fame purpofes, that the generality of people do their right hands.—As to the natural caufe of this faculty, tome, as Hcefer, attribute it to an extraordinary fupply of blood and fpirits from the heart and brain, which furnifh both hands with the neceffary ftrength and agility : others, as Nicholas Mafia, to an ereft fituation of the heart, inclining neither to the right-hand nor left; and o- thers to the right and left fubclavian arteries being of the fame height, and the fame diftance from the heart, by which the blood is propelled with equal force to both hands.—But thefe are only conjeftures, or rather chimeras. Many think, that, were it not for educa¬ tion and habit, all mankind would be ambidexters; and in faft, we frequently find nurfes obliged to be at a good deal of pains before they can bring children to forego the ufe of their left hands. How far it may be an advantage to be deprived of half our natural dex¬ terity, may be doubted. It is certain, there are in¬ finite occations in life, when it would be better to have the equal ufe of both hands. Surgeons and oculifts are of neceflity obliged to be ambidexters; bleeding, &c. in the left-arm or left ancle, and operations on the left-eye, cannot be well performed but with the theleft-hand.—Variousinftancesoccur in hiftory, where the left-hand has been exercifed preferably to the right. But by the laws of the ancient Scythians, peo¬ ple were enjoined to exercife both hands alike; and Plato enjoins ambidexterity to be obferved and encou¬ raged in his republic",Plato,CO,2,Colombia,South America
"The moft fultry regions in South America, Guiana, Brafil, Paraguay, and Tucuman, lie many degrees to the eaft of the Magellanic regions. The level country of Peru, which enjoys the tropical heats, is fituated con- fiderably to the weft of them. The north wind, then, though it blows over land, does not bring to the fouth¬ ern extremity of America an increafe of heat colledted in its paffage over torrid regions; but, before it arrives there, it muft have fwept along the fummit of the An¬ des, and come impregnated with the cold of that fro- s zen region.” Thefe rea- Was the fouthern part of America only moderately tons infuffi- cool, no doubt the above reafons would be entirely fa- cient. tisfadtory; but it muft be remembered, that the cold at the fouthern extremity of America is not only much greater than in thofe parts of Europe or Afia lying un¬ der equal parallels of north latitude, but even the places in North America itfelf which lie in the fame latitudes",,"PY,PE",2,"Paraguay,Peru","South America,South America"
"are fuch large lakes to be found any where as thofe which North America affords.—To the fame caufe we are alfo partly to afcribe the exceflive luxuriance of all kinds of vegetables in almoft all parts of this country- In the fouthern provinces, where the moifture of the cli¬ mate is aided by the warmth ofthe fun, the woods are almoft impervious, and the furface of the ground is hid from the eye, under a thick covering of fhrubs, herbs, and weeds.—In the northern provinces, the forefts are not encumbered with the fame luxuriance of vegetation; neverthelefs, they afford trees much larger of their kind than what are to be found any where elfe. 2T The fame moifture which is fo favourable to vegeta- Moil hi re of tion, is found to be very unfavourable to animal life, the climate The brute creatures of America are generally of a fmall fize when compared with thofe of Europe, Afia, mais- or Africa; nay, thofe which have been imported by the Europeans, though they multiplied exceflively, have never failed to degenerate in fize, as well as in ftrength and vigour. We may with the more certainty afcribe this to the pernicious influence of the moifture, as it is obferved, that black cattle brought from other parts of the continent to Porto Bello, where the moifture is ex¬ ceedingly great, lofe their flefli fo faft, as to become in a few weeks fcarce eatable.—To this, however, there is one exception; for America produces a fpecies of ravenous birds called condor, fuperior both in fize and ftrength to any that are to be found in other parts of the world. . 18 The fame caufes which check the growth and vigour Produces, of the more noble animals, are friendly to the propa- gation* and increafe of infers. Accordingly, thefe, e- fpecially fuch as delight in taking up their habitation in moift earth, are to be found in immenfe. quantities throughout A M E [ 298 ] A M E America, throughout the continent. At Porto Bello, toads are _ £ouncj jn fuch multitudes that they hide the furface of the earth. At Guyaquil, fnakes and vipers are hardly lefs numerous. It doth not appear, however, that ferpents abound more, or even fo much, in America, as in fome places of Africa ; for there, according to the accounts given by Mr Adanfon, large plains are to be met with entirely covered with them. Nor have we any accounts of the locufts, which fometimes commit fuch devaftations on the eaftern continent, being ever found in America",Bello,CO,2,Colombia,South America
"That the immenfe extent of their country conduced veryconfiderably to their extreme favagenefs, is evident; becaufe in the empires of Mexico and Peru, where the inhabitants were reduced under one governor, and ob¬ liged to live in fociety, they .had made a confiderable progrefs in civilization",,"MX,PE",2,"Mexico,Peru","North America,South America"
"In Columbus’s firft voyage he contented himfelf with difcovering feveral of the Lucayo or Bahama iflands, with thofe of Cuba and Hifpaniola. On his return to Spain, he found himfelf as much carefled as he had be¬ fore been mortified and difappointed. His fuccefs im¬ mediately produced a crowd of adventurers from all na¬ tions, who embarked in hopes of making themfelves rich by new difcoveries ; but it was not till 1519, that the extremity of the continent was difcovered by a ce¬ lebrated Portuguefe navigator, whofe true name was Fernando deMagalkaens, by the Spaniards called Her¬ nando Magalhanes, and by the French Magellan, from whom the ftraits between the fouthern point of the continent and. the ifland of Terra del Fuego take their name. ^ Notwithftanding the many fettlements of the Euro- Divifion of peans in this continent, great part of America remains tlie conti- ftill unknown. The northern continent contains the nent‘ Britifti colonies of Hudfon’s bay, Canada, Nova Scotia, New England, New York, New Jerfey, Penfylvania, Maryland, Virginia, North and South Carolina, Geor¬ gia, Eaft and Weft Florida. It contains alfo the Spanifti territories of Louifiana, New Mexico, California, and Mexico. Befides thefe, there are immenfe regions to the weft and north, the boundaries of which have never yet been difeovered. In fuch as are in any degree known, dwell the Efquimaux, the Algonquins, the Hurons, the Iroquois, the Cherokees, the Chikafaws, and many other tribes of Indians.—In the fouthern continent lie the Spanifti provinces of Terra Firma, Guiana, Peru, Paraguay, and Chili; together with that of Brafil, be¬ longing to the Portuguefe; and the country of Surinam, belonging to the Dutch. Vaft trafts, however, in the inland parts, are unknown, being comprehended under the general name of Amazonia. . A large di ft rift alfo, faidto be the refidence of a gigantic race of men, lies on the eaft fide of the continent, between the ftraits of Magellan and the province of Paraguay","New York, Maryland, Virginia","PY,US,CU,ES,CA,MX,PE,ZA,NL",2,"Paraguay,United States,Cuba,Spain,Canada,Mexico,Peru,South Africa,Netherlands","South America,North America,North America,Europe,North America,North America,South America,Africa,Europe"
"The acquifition of thefe countries was not effefted Advantages- without the moft horrid devaftations, and maflacres of from the inhabitants, by the Spaniards. The riches they af- dlfcovery> ford have alfo been the occafion of much bloodlhed a- mong A M E [ 308 ] A M E America mong the Europeans themfelves ; and indeed, were the Amelrata a^vantages which the Europeans have gained from  1 their conquefts in America, duely contrafted with the Ioffes they have fuftained from them, it is doubtful whe¬ ther the latter would not preponderate. It is unde¬ niable, however, that many real and folid advantages have accrued to the Europeans by their connexions with this continent. Gold and filver have been rendered more plentiful in the European regions than ever they were before. The Materia Medica hath been enriched by the acquifition of the Peruvian bark and Ipecacuanha ; medicines of fo great efficacy, that their good effeXs may juftly be fuppofed to balance the bad confequences of the venereal difeafe faid to be imported from thence",,PE,2,Peru,South America
"AMPURA, a province of the kingdom of Peru, before its conqueft by the Spaniards. Here the inha¬ bitants worfhipped two lofty mountains from a princi¬ ple of gratitude, becaufe of the defcent of the water from them by which their lands were fertilized. It is faid to have been conquered by Virachoca the 8th inca",,PE,2,Peru,South America
"As to their being fuppofed to fing more fweetly at the approach of death, the caufe is beautifully explain¬ ed by Plato, who attributes that unufiial melody to the fame fort of ecftacy that good men are fometimes faid to enjoy at that awful hour, forefeeing the joys that are preparing for them on putting off mortality: Mxvhxoi ri eitri, xai irgnatorsl to. tv Afs dyuSx, aSwi Tt, xae TtptfovTXi txstvxv rnv n/xsgav fiaftpovtde >1, tv t« x-pocrSrtv xgova 1 “ They become prophetic; and, forefeeing the happi- nefs which they fliall enjoy in another ftate, are in great¬ er ecftacy than they have before experienced.” 2. The cygnoides, with a femicylindrical bill, gib¬ bous wax, and tumid eye-brows: It is the fwan-goofe of Ray, from Guinea. There is likewife a variety of this fpecies, of a lefs fize, called the goof of Mufcovy",Plato,"GN,CO",2,"Guinea,Colombia","Africa,South America"
