Entry,City,Country code,Edition,Country,Continent
"Having feparated from the London (hip, they were joined by another commanded by Captain Swan. An attempt to plunder the town of Guaiaquil was unfuc- cefstul, but at the mouth of the river they took fome veffels which had about 100c (laves on board. With tbefe negroes Dampier propofed to work the gold mines in the neighbourhood of Santa Maria on the ifthmus of Darien, from which the Spaniards had been driven away by fome privateers. But this plan was not attempted. The next object of plunder was the Spanilh fleet having on board the treafure of the Peru¬ vian mines j but the Englilli being ill fupported by fome French (hips which had joined them, the fleet, after a running fight, got fafe into Panama","London, Santa Maria, Darien","US,PE,PA,GB,FR",5,"United States,Peru,Panama,United Kingdom,France","North America,South America,North America,Europe,Europe"
"Returning from the plunder of one place, 50 of the party were killed by the Spaniards. This difafler fo difeouraged them that they relinquiflied all farther at¬ tempts on thefe coafts. Swan then prqpofed to run acrofs the Pacific ocean, and return by the Eaft Indies j and in hopes of a fucceisful cruife off the Manillas the crew were perfuaded, with a very (lender provifion, to rilk this long paffage. On the lad day of March 1686, they took their departure from Cape Corrientes, and-on the ^2d day reached Guam, one of the Ladrone iflands. About this time the crew talked of killing and eating Swan and the officers, in cafe their (lock of provifion (hould be exhaufled before it could be fupplied. From Guam they proceeded to Mindanao. While the (hip lay here a mutiny arofe among the crew, and the majority carried her off, Swan and fame of his people being left on the ifland. Among the farmer was Dampier, although it is faid that he had no concern in the mutiny. After cruizing fome time off Manilla, and having careened their veffel at Pulo Condore, in 1687 they were driven to the Chinefe coaft, made the circuit of Luzonia and Mindanao, paffed through the group of Spice iflands, and reached the coaft of New Holland in the beginning of 1688","March, Corrientes","GU,GB,AR",5,"Guam,United Kingdom,Argentina","Oceania,Europe,South America"
"Plato reduces the dances of the ancients to three claffes. 1. The military dances, which tended to make the body rebuff, aftive, and well difpofed for all the exercifes of war. 2. The domeftic dances, which had for their objeft an agreeable and innocent relaxation and amufement. 3. The mediatorial dances, which ■were in ufe in expiations and facrifices.—Of military dances there were two forts : the gymnopedique dance, or the dance of children •, and the enoplian, or armed dance. The Spartans had invented the firfl for an early excitation of the courage of their children, and to lead them on infenfibly to the exercife of the armed dance. This children’s dance ufed to be executed in the public place. It was compofed of two choirs j the one of grown men, the other of children : whence, be¬ ing chiefly defigned for the latter, it took its name","Plato, Of","CO,TR",5,"Colombia,Turkey","South America,Asia"
"DARE, theTame with dace. See Dace, Ichthy- ology Index",Tame,CO,5,Colombia,South America
"BAR [ Darien, the richeft, but is of the greatefl importance to Spain, “—‘‘V"" and has been the fcene of more aftions than any other in America. The wealth of Peru is brought hither, and from hence exported to Europe. This has induced many enterprifing people to make attempts on Panama, Porto-Bello, and other towns of this province, in hopes of obtaining a rich booty",Darien,"ES,PE,PA,US",5,"Spain,Peru,Panama,United States","Europe,South America,North America,North America"
"Paterfon having examined the places, fatisfied himfelf, that on the idhmus of Darien there was a traft of country running acrofs from the Atlantic to the South *ea, which the opaniards had never poffelled, and in¬ habited by a people continually at war with them ; that along the coad, on the Atlantic fide, there lay a firing of iflands called the Sambaloes, uninhabited, and full of natural drength and foreds, from which lad circumdance one of them was called the ijland of the Pines ; that the feas there were filled with turtle and the manatee or fea cow ; that mid-way between Porto- Bello and Carthagena, but near 50 leagues didant from either, at a place called Affia, in the mouth of the Darien, there was a natural harbour, capable of recei¬ ving the greated fleets, and defended from dorms by other iflands which covered the mouth of it, and from enemies by a promontory which commanded the paf- fage, and by hidden rocks in the palTage itfelf; that on the other fide of the iflhmus, and in ’the fame traft of country, there were natural harbours, equally capa¬ cious and well defended ; that the two Teas were con- nefted by a ridge of hills, which, by their height, created a temperate climate in the midd of the moft fultry latitudes, and were Iheltered by foreds, yet not rendered damp by them, becaufe the trees grew at a didance from each other, having very little under¬ wood j that, contrary to the barren nature of hilly ^countries, the foil was of a black mould two or three 88 ] D A R feet deep, and producing fpontaneoufly the fine tropi¬ cal fruits and plants, and roots and herbs ; that roads could be made with eafe along the ridge, by which mules, and even carriages, might pafs from the one fta to the other in the fpace of a day ; and confequent- ly this paflage feemed to be pointed out by the finger of nature, as a common centre, to conneft together the trade and intercourfe of the uhiverfe","Darien, Bello, Darien","US,CO",5,"United States,Colombia","North America,South America"
"Paterfon, now finding the ground firm under him, and that he was fupported by almoft all the power and talents of his country, the character of Fletcher, and the fanftion of an aft of parliament and royal charter, threw his projeft boldly upon the public, and opened a fubfcription for a company. The frenzy of the Scots nation to fign the folemn league and covenant, never exceeded the rapidity with which they ran to fubforibe to the Darien company. The nobility, the gentry, the merchants, the people, the royal burghs without the exception of one, moft of the other public bodies, fubfcribed. Young women threw their little fortunes into the flock j widows fold their jointures, to get the command of money for the fame purpofe. Almoft in an Inftant 400.000I. were fubfcribed in Scotland, although it be now known, that there was not at that time above Vol. VII. Part I","Darien, Young","US,UY",5,"United States,Uruguay","North America,South America"
"Law, then a youth, afterwards confeffed, that the fa- y——» cility with which he faw the paffion of fpeculation com¬ municate itfelf from all to all, fatisfied him of the pof- fibility of producing the fame effefl from the fame caufe, but upon a larger fcale, when the duke of Orleans, in the year of the Miffiffippi, engaged him againft his will to turn his bank into a bubble. Paterfon’s projeft, which had been received by ftrangers with fears when opened to them in private, filled them with hopes when it came to them upon the wings of public fame : For Colonel Erlkine, fon to Lord Cardrofs, and Mr Hal¬ dane of Gleneagles, the one a generous branch of a ge¬ nerous ftem, and the other a country gentleman of for¬ tune and charafler, having been deputed to receive fubfcriptions in England and on the continent, the Englilh fobfcribed 300,000!. and the Dutch and Ham- burghers 200,cool. more",Orleans,"BR,NL",5,"Brazil,Netherlands","South America,Europe"
"St David’s, a town and fort of Afia, in the penin- fula on this fide the Ganges, and on the coaft of Coro¬ mandel, 80 miles fouth of Fort St George. E. Long","Coro, George","VE,ZA",5,"Venezuela, Bolivarian Republic of,South Africa","South America,Africa"
"79. 55. N. Lat. 11. 30. On the taking of Madras by the French in 1746, the prefidency of all the Englifti fettlements on the Coromandel coaft was removed to Fort St David, and continued there till about the year 1752, when it was removed back to Madras. In June 1758, the fort was taken and demolifhed by the French, and has never been rebuilt fince","Coromandel, David","FR,BR,PA",5,"France,Brazil,Panama","Europe,South America,North America"
"Moft authors who have fought the origin of the name Dauphin and Dauphine, feem to have given too much loofe to conjefture. Du Cbefne is of opinion, that it was the grandfon of Guy the Fat who firft bore the name of dauphin. Chorier obferves, that William, canon of Notre Dame at Grenoble, who has written the life of Margaret, daughter of Stephen earl of Bur¬ gundy, married with Guy, fon of Guy the Fat, calls the latter fimply Guy the Old, and the former always Count Dauphin ; and adds, that no record or monu¬ ment ever attributes the title of dauphin to Guy the Fat, or any of his predeceflbrs: fo that it muft necef- farily have taken its rife in his fon, all whofe fucceflors fo conftantly affumed it, that it became the proper name of the family. He died in 1142, in the flower of his youth j fo that it muft be about the year 1120 that the title commenced j and without doubt, adds he, on fome illuftrious occafion. He obferves farther, that this prince was of a military difpofition, and de¬ lighted in nothing but war r and again that it was the cnftom of the cavaliers to deck their cafques> coats of arms, and the houfing of their horfes, with fome figure or device peculiar to themfelves, whereby they were diftinguiftied from all others engaged in the fame com¬ bat or tournament. From all thefe circumftances he conje&ures that this Guy chofe the dolphin for his fignature ; that this was the creft of his helmet ; and that he bore it on his coat on fome notable tournament or battle, wherein he diftinguifties himfelf. And this, Chorier makes no doubt, is the real origin of the ap¬ pellation. Nothing was more common in thofe times than to make proper names become the names of fa¬ milies or dignities. Witnels the Ademars, Arthands, Aynards, Atlemans, Berengers, and many others j who all owe their names to fome one of their anceftors, from whom it has been tranfmitted throughout the fa¬ mily, The feigneurs or lords of Auvergne have likewife born the appellation of dauphin; but the dauphins of Auvergne had it not till a good while after thofe of the Viennois, and even received it from them. The manner was- this : Guy VIII. dauphin of Viennois, had by his wife Margaret, daughter of Stephen earl of Burgundy, a fon and' two daughters. The fon was Guy IX. his fuccelfor. Beatrix, one of the daughters, was married to the count d’Auvergne, who, according to Blondel, was William V. or rather, as Chorier and others hold, Robert VI. father of William V. This prince loft the greateft part of the country of Auvergne, which was taken from him by his uncle William, af- 3 DAY filled by Louis the Young: and was only left mailer of the little canton whereof Vodable is the capital","Grenoble, Young","FR,UY",5,"France,Uruguay","Europe,South America"
"DECOCTION, ufually fignifies either the adtion of boiling a fubftance in water, or the water itfelf in which the fubftance has been boiled. It is only appli¬ cable to matters containing fome principles foluble in water: fuch particularly are animal and vegetable matters. Decodfion ought not to be ufed with fuch fubftances as contain any volatile principles, as they would be diffipated in the air during the procefs. But it may be fafely ufed, nay even becomes neceffary, when the matters to be treated are folid, and of a clofe and compadl texture 3 becaufe then the water could not extradl its principles without a boiling heat. Moft foft animal matters, as flefh, {kin, tendons, may be conve¬ niently boiled in water 3 becaufe they contain no prin¬ ciple volatile with a boiling heat. Water extradls from them nothing but a gelatinous fubftance, and fome oily parts which float on the farface of the W’ater. All vegetable matters which are inodorous, and particular¬ ly thofe which are hard, as roots, barks, &c. are ge¬ nerally boiled, when an extradiion of their principles by water is required.—To this rule, however, there are fome exceptions. Peruvian bark, for inftance, gives its ftrength to cold water better than to fuch as is boil¬ ing hot. Many other vegetables alfo have the fame property of yielding lefs to boiling than to cold water",,PE,5,Peru,South America
"Whereas deformed perfons, if they be of fpirit, will free themfelves from fcorn, which muft be either by virtue or malice *, and therefore let it not be marvelled if they fometimes prove excellent perfons, as was Age- filaus, Zanger the fon of Solomon, iEfop, Gafca pre- fident of Peru j and Socrates may like wife go amongft them, with others.” Nay, he fays, “ in a great wit deformity is an advantage to rifing $” and in another part of his works, “ that they who by accident have fome inevitable and indelible mark on their perfons or fortunes, as deformed people, baftards, &c. if they want not virtue, generally prove fortunate.” Ofborn, in his Hiftorieal Memoirs of Queen Eliza¬ beth, informs us, that “ (lie chofe the goodlieit per¬ fons for her houfehold fervants j but in her counfel- lors did not put by fufficiency, though accompanied with a crooked perfon j as it chanced in a father and a fon of the Cecils, both incomparable for prudence.” It is well known the queen would make the father (Burleigh) fit in her prefence •, telling him that fire did not ufe him for his legs but his head. But the fon (afterwards lord treafurer and earl of Salifbury) was not fo civilly treated by the populace *, and is an in- ftance, not only that envy purfues a great man, but that the higheft poft cannot redeem a deformed one from contempt: it attends him like his ftiadow, and like that too is ever reminding him of his ill figure, which is often objected for want of real crimes. For the fame writer fays of the fame great man, “ that the misfortunes accompanying him from his birth, did not a little add to that cloud of detra&ion that fell upon all that he faid or did ; a mulft in nature, like an optic fpe&acle, multiplying much in the fight of the people the apparitions of ill.” Nor was this contempt buried with him : it trampled on his allies, and infulted his grave ; as appears by an epitaph, which Ofborn cites, Vol. VII. Part I",,PE,5,Peru,South America
"I read of battles and fields covered with flain ; of cities deftroyed by fvvord, famine, peftilence, and earthquake j I do not (lied a tear : I fuppofe it is becaufe they are the ufual ftorms, to which the human fpecies are ex- pofed, proceeding from the juft judgments of God, or the miftaken and falfe principles of rulers. I read of perfecutions, tortures, murders, maffacres ; my com- paflion for the fufferers is great, but my tears are flopped by refentment and indignation againft the con¬ trivers and perpetrators of fuch horrid aftions. But there are many things that bring tears into my eyes whether I will or no j and when I refle6t, I am often at a lofs in fearching out the fecret fource from whence they flow. What makes me weep (for weep I do) when I read of virtue or innocence in diftrefs ; of a good man helplefs and forfaken, unmoved by the great- eft infults and cruelties, or courageoufly fupporting him ft If againft oppreflion in the article of death ? I fuppofe it is to fee vice triumphant, and virtue fo ill rewarded in this life. May I judge by myfelf, I fhould imagine that few fincere Chriftians could read the fufferings of their Saviour, or Englifhtnen thofe of a Cranmer, Ridley, or Latimer, without tears 5 the firft dying to eftabliih his religion, the laft to refeue it from corruption. When I read of Regulus returning to tor¬ ment, and John of France to imprifonment, againft the perfuafion of friends, to keep faith with their enemies, I weep to think there is fcarce another inftance of fuch exalted virtue. I hofe who often hear me read, know that roy voice changes, and my eyes are full, when I meet with a generous and heroic faying, adftion, or cha- rafter, efpecially of perfons whofe example or command may influence mankind. I weep when I hear a Titus fay, that he had loft the day in which he did no good ; when Adrian tells his enemy, that he had efcaped by his being emperor j or Louis XII. that he is not to revenge the affront of the duke of Orleans. Theft- are the firft inftances that happen to occur to me : I might recolleft many, too many to infert in this effay ; yet all are but few, compared to inftances of cruelty and revenge : perhaps I am concerned that they are fo rare ; perhaps too I inwardly grieve that I am not in a fituation to do the like. I am entertained, but not moved, when I read Voltaire’s Hiftory of Charles XII","Adrian, Orleans","FR,US,BR",5,"France,United States,Brazil","Europe,North America,South America"
"It is decided, however, that degradation does not efface the prieftly charader. Degradation only feems to differ from depofition in a few ignominious ceremo¬ nies which cuftom has added thereto. Accordingly, in the bufinefs of Arnoul archbifhop of Rheims, fen- tenced in the council of Orleans in 991; it was deli¬ berated what form they fhould follow in the depofition j whether that of the canons, that is, fimple depofition ; or that of cuftom, viz. degradation. And it was decla¬ red, that he fhould furrender the ring, paftoral ftaff, and pallium, but that his robes fhould not be torn off. Degrada- In effeft, the canons prefcribe no more than a mere tl“n reading of the fentence. It is the reft, therefore, ad- £)eje^jon ded thereto by cuftom, viz. the ftripping off the orna- - —  ments, and the tearing the pontifical veftments, that properly conftitute degradation",Orleans,BR,5,Brazil,South America
"45 ] DEL luge happened, one man with his wife and children efca- Deluif* ped in a canoe, and that from them the world was peo- v—— pled. The Peruvians, according to our author, like- wife affirmed, that they had received by tradition from their anceftors, that, many years before there were any incas or kings, when the country was very po¬ pulous, there happened a great flood $ the fea break¬ ing out beyorid its bounds, fo that the land was co¬ vered with water, and all the people perilhed. To this it is added by the Guancas, inhabiting the vale of Xaufea, and the natives of Chiquito in the province of Callao, that fome perfons remained in the hollows and caves of the higheft mountains, rvho again peo¬ pled the land. Others affirm, that all perilhed in a deluge, only fix perfons being faved in a float, from whom defcended all the inhabitants of that country",Callao,PE,5,Peru,South America
"In Nieuhoff’s voyages to Brazil, we are informed, that the moft barbarous of the Brafilians, inhabiting the in¬ land countries, fcarce knew any thing of religion or an Almighty Being : they have fome knowledge re¬ maining of a general deluge ; it being their opinion that the whole race of mankind were extirpated by a general deluge, except one man and his After, who, being with child before, they by degrees repeopled the world. . M. Thevet gives us the creed of the Bra¬ filians in this matter more particularly. In the opinion of thefe favages the deluge was univerfa). They fay, that Summaij, a Caribbee of great dignity, had two chil¬ dren named Tamendonare and Ariconte. Being of con¬ trary difpofitions, one delighting in peace and the other in war and rapine, they mortally hated each other. One day Ariconte, the warrior, brought an arm of an enemy he had encountered to his brother, reproaching him at the fame time with cowardice. The other retorted by telling, that if he had been pofleffed of the valour he boafted, he would have brought his enemy entire",Bra,"BR,IT",5,"Brazil,Italy","South America,Europe"
"“ If now this fuppofition be embraced, by it we prefently clear ourfelves of many difficulties concern¬ ing the propagation of animals in the world, and their confervation in the ark ; as how the unknown kind of ferpent in Brazil, the flow-bellied creature in the In¬ dies, and all thofe drange fpecies of animals feen in the Wed Indies, (hould either come into the ark of Noah, or be conveyed out of it into thofe countries which are divided by fo vad an ocean on one fide, and at lead fo large a trad of land on the other. Befides, fome kind of animals cannot live out of the climate where they are ; and there are many forts of animals difcovered in America, and the adjoining idands, which have left no remainder of themfelves in thefe parts of the world. And it feems drange, that thefe diould propagate in thofe parts of the world from the place of the dood, and leave none at all of their number be¬ hind them in thefe parts whence they were propaga- ted.” ... 35 To this Mr Cockburn, in his treatife on the deluge, Replies by- replies, 1. That as it pleafed God to create only one Mr ^ock“ man and one woman at the beginning, and their pode-^urn’ rity were fufficient to overfpread the earth, it might well be fuppofed to be furnidied with animals from an original p-ur of each. 2. On the fuppofition of many pairs of brute animals having been created originally, they mud, when the human race were few in number, have multiplied to fuch a degree as to render the world uninhabitable. In confirmation of this, he informs us from the accounts of the Indian miffionaries, that in 36 the kingdom of Champua in the Indies, the river cal- Countries led bv the natives TYflacorew, but by the Portuguefe rei^r<[c! Vnr el la, goes up 80 leagues into the country to a moun- ble by the tain called Moncalor, above which it is much broader, abundance but not fo deep by far ; there being banks of fand in of brute fome places, and lands overfiowed with water, wherecrcatures* there are an infinite number of fowls that cover all the country ■, infomuch, that by reafon of them the whole kingdom of Chintalcuhos had for 40 years been defo¬ late, though it was eight days journey in length ; which, at 30 miles a-day, made it 240 miles long",,"BR,IN",5,"Brazil,India","South America,Asia"
"He became the difciple of Ifseus and Plato, and ap¬ plied himfelf to ftudy the orations of Ifocrates. At the age of 17 he gave an early proof of his eloquence and abilities againft his guardians, from whom he ob¬ tained the retribution of the greateft part of his eftate",Plato,CO,5,Colombia,South America
"DENTIFRICE, in Medicine, a remedy for the teeth. There are various kinds ; generally made of earthy fubilances finely pounded, and mixed with alum, or fome other faline fubftantes ; but thefe are perni¬ cious on account of their wearing away the enamel of the teeth, but more efpecially by the feptic quality with which thefe earthy fubflances are endowed. On this account, a portion of Peruvian bark finely pound¬ ed is now commonly added, which anfwers the double purpofe D E P [ 175 ] D E P Depbleg- tnation",,PE,5,Peru,South America
"The third is the dialedlics of Plato, which he pro- pofes as a kind of analyfis to dire6! the human mind, by D I A [ )iale&iCs. by dividing, defining, and bringing things to the firft —Y—' trutb j where being arrived, and flopped there a little, it applies itfelf to explain fenfible things, but with a view to return to the firft truth, where alone it can reft",Plato,CO,5,Colombia,South America
Such is the idea of Plato’s analyfis,Plato,CO,5,Colombia,South America
"The Stoics, before they come to treat of fyllogifms, have two principal places 5 the one about the fignifica- tion of words, the other about the things fignified. On oceafion of the firft, they confider abundance of things belonging to the grammarian’s province : what, and how many letters j what is a word, diftion, fpeech, &c. On occafion of the latter, they confider things themfelves, not as without the mind, but as in it, re¬ ceived in it by means of the fenfes. Accordingly, they firft teach, that nil Jit in intellettu, quod non pnus fue- rit in fenfu; “ whatever is in the mind came thither by the fenfes j” and that aut incurjione fui, as Plato, who meets the fight; autJimilitudine, as Qefar by his effigy ; aut proportions, either by enlarging as a giant, or by diminifhing as a pigmy J out tranjlatione, as a Cy¬ clops j aut compojitione, as a Centaur j aut contrano, as death j aut privations, as a blind man",Plato,CO,5,Colombia,South America
"One would think it fcarce neceffary to obferve, that the conference fliould be held by perfons who lived at the fame time, and fo were capable to converfe toge¬ ther. But yet fome good writers have run into the impropriety of feigning dialogues between perfons who lived at diftant times. Plato took this method, in which he has been followed by Macrobius. But others",Plato,CO,5,Colombia,South America
