Entry,City,Country code,Edition,Country,Continent
"CYPRUS, an ifiand fituated in the Levant, or mod eafterly part of the Mediterranean fea, between 33 and 36 degrees of eaft longitude, and 30 and 34 of north latitude. In ancient times this ifiand was known by the names of Acamis, Ceraftis, Afpalia, Amathus, Macaria, Cryptos, Colinia, Sphecia, Paphia, Salaminia, /Erofa, and Cyprus, The etymologies of thefe names are neither very eafily found, nor are they of much importance. The name by which it was mod gene¬ rally known is that of Cyprus, faid 10 be derived from cypros, the name of a dirub or tree with which the ifland abounds } fuppofed to be the cyprefs",,CY,5,Cyprus,Asia
"Cyprus, according to Eratodhenes, was fird difco- vered by the Phoenicians, two or three generations be¬ fore the days of Aderius and Minos, kings of Crete ; that is, according to Sir Ifaac Newton’s computation, 2006 years before the Chriftian era. ItTvas at that time fo full of wood that it could not be tilled, and the Phoenicians fird cut down that wood for melting copper, with which the ifland abounded } and after¬ wards, when they began to fail without fear on the Mediterranean, that is, after the Trojan war, they built great navies of the wood produced on this ifland. Jo- fephus, however, informs us, that the defcendants of Cittim, the fon of Javan, and grandfon of Japhet, were the original inhabitants of Cyprus. According to his •account, Cittim, feeing his brother Tarfhifh fettled in Vcl. VII. Part I, 41 1 C Y P Cilicia, where he built the city of Tarfus, fettled with Cyimn, his followers in this oppofite ifland ; and either be or —— his defcendants laid the foundation of the city of Cittim, which according to Ptolemy, was the ""mod ancient in the ifland. As Cyprus was too narrow to contain the great numbers who attended him, be left'here as mat y as might ferve to people the country, and with the reft paffed over to Macedon",Newton,"CY,US",5,"Cyprus,United States","Asia,North America"
"The ifland of Cyprus was divided among feveral petty kings till the time of Cyrus the Grtat. He fub- dued them all j but left each in poff< flion of his kn g- dom, obliging them only to pay him an annual tribute* and to fend fupplies of men, money, and fliips when required. The Cyprian princes lived thus fubjeU to the Perfians till the reign of Darius Hyflafpes, when they attempted to (hake off the yoke, but with bad fuc- cefs ; their forces being entirely defeated, and them- lelves agam obliged to fubmit. They made another more fuccefsful attempt about the year before Chrid 357 } but, however, could never totally free them- felves from their fubjeiffion. It is very probable that they fubmitted to Alexander the Great, though hido- rians are filent as to that event. On the death of the Macedonian conqueror, the dominion of Cyprus was difputed by Antigonus and Ptolemy the fon of Lsgus",,"CY,MK",5,"Cyprus,North Macedonia","Asia,Europe"
"There are but few fprings or rivers in this ifland ; fo that when the rains do not fall plentifully at the ufual feafons, the inhabitants are much diftreffed by the fcarcity of water. By reafon of the uncultivated Hate of the country, they are alfo greatly infelled with poi- fonous reptiles of various kinds. The people are ex¬ tremely ignorant and lafcivious, as indeed they are re¬ marked to have been from the remoteft antiquity. An* ciently the worffiip of Venus was eftablifhed in this ifland, whence her title among the poets of the Cyprian queen; and fuch an inclination had the inhabitants to E become C Y R [ 42 ] € Y R Cyprus become t-Ke votaries of this goddefs, both in theory and A:- that the young women ufed to profiitute i.. J'rfc““'""a‘. themfelves in her temple in order to raife themfelves portions. Nor are their fucceflors faid to be much bet¬ ter at this day. The exports of the ifland are filks, oil, cotton, wine, fait, and turpentine : the imports are French and Venetian broad cloths 5 and fometimes a few bales of Englilb manufacture, cutlery wares, fu- gar, tin, lead, &c",,"CY,FR",5,"Cyprus,France","Asia,Europe"
"CYRENAICA, an ancient kingdom of Africa, cor- refponding to the prefent kingdom and defert of Barca and J I'ipoli. It was originally inhabited by a number of barbarous nations, differing little from great gangs of robbers. Afterwards fome colonies from Greece fet¬ tled here, and Cyrenaica became fo powerful a ftate, that it waged war with Egypt and Carthage, often with fuccefs. In the time of Darius Hyftafpes, Arce- filaus, the reigning prince in Cyrenaica, was driven from the throne : on which his mother Pheretima ap¬ plied for afliftance to the king of Cyprus. Her fon af¬ terwards returning to Barca, the chief city of Gyrene, was there affaflinated, together with his father-in-law",Carthage,"GR,EG,CY,TN",5,"Greece,Egypt,Cyprus,Tunisia","Europe,Africa,Asia,Africa"
"Pheretima finding herfelf difappointed by the king of Cyprus, applied to Darius Hyftafpes, and by the aftift- ance of the Perfians reduced Barca. Here (he beha¬ ved .with the utmoft cruelty, caufing all thofe who had been concerned in her fon’s death to be impaled, and the breads of their wives to be cut off and affixed near them. She is faid to have been afterwards devour¬ ed by worms ; which was looked upon as a divine judg¬ ment for her excefllve cruelty. The prifoners in the mean time were fent to Darius, who fettled them in a diftrift of Baftria, from them called Barca. Cyre¬ naica, however, feems to have remained free till the time of Alexander the Great, who conquered it along with Egypt. Soon after his death the inhabitants recovered their liberty ; but were in a ftiort time redu¬ ced by Ptolemy king of Egypt. Under thefe kings it remained till Ptolemy Phyfcon made it over to his baftard fon Apian, who in the 658th year of Rome left it by vvill to the Romans. The fenate permitted all the cities to be governed by their own laws j and this immediately filled the country with tyrants, thofe who were moft potent in every city or diftrift endeavour¬ ing to affume the fovereignty of it. Thus the kingdom was thrown into great confufion : but Lucullus in a good meafure reftored the public tranquillity on his coming thither during the firft Mithridatie war, It was • ? found impoflible, however, totally to fupprefs thefe Cyrenaica difturbances till the country was reduced to the form |) of a Roman province, which happened about 20 years tyrih after the death of Apian, and 76 before Chrift. Upon ' a revolt, the city,of Gyrene was ruined by the Romans; but they afterwards rebuilt it.. In procefs of time it fell to the Arabs, and then to the Turks, who are the prefent mafters of it","Rome, Roman","EG,CY,US,RO",5,"Egypt,Cyprus,United States,Romania","Africa,Asia,North America,Europe"
"Cyrus, at the age of 30 years, was, by his father Cambyfes, made general of the Perfian troops j and fent at the head of 30,000 men to the affiftance of his uncle Cyaxares, whom the king of Babylon, with his allies the Cappadocians, Carians, Phrygians, Cilicians, and Paphlagonians were preparing to attack. Cyax¬ ares and Cyrus prevented them, by falling upon them and difperfing them. Cyrus advanced as far as Baby¬ lon, and fpread terror throughout the country. From this expedition he retired to his uncle, towards the frontiers ef Armenia and Affyria, and was received by Cyaxares in the tent of the Aflyrian king whom he had defeated",,AM,5,Armenia,Asia
"After this Cyrus carried the war into tfie countries beyond the river Halys, entered Cappadocia, and fub- dued it entirely. From thence he marched againft; Crcefus king of Lydia, beat him in the firft battle ; then befieged him in Sardis his capital •, and after a fiege of fourteen days obliged him to furrender. See Croesus. After this, Cyrus having reduced almoft all Afia, repaffed the Euphrates, and made war upon the Affyrians. He marched direftly to Babylon, took it, and there prepared a palace for his uncle Cyaxares, whither he might retire, if at any time he had an in¬ clination to come to Babylon $ for he was not then in the army. After all thefe expeditions, Cyrus return¬ ed to his father and mother into Perfia, where they were ftill living : and going fome time after to his uncle Cyaxares into Media, he married his coufin the only daughter and heirefs of all Cyaxares’s dominions, and went with her to Babylon, from whence he fent men of the firft rank and quality to govern all the fe¬ veral nations which he had conquered. He engaged again in feveral wars, and lubdued all the nations F 2 which t 43 1 c Y R r 44 ] C Y S {#,-119. whicfi lie between Syria and the Red Tea. He died .Wp-y——the age of 70 years, after a reign of 30 : but au¬ thors differ very much concerning the manner of his death. Herodotus, Juftin, and Valerius Maximus re¬ late, that he died in the war againft the Scythians ; and that tailing into an ambulh which Queen Tomyris bad laid for him, fhe ordered his head to be cut off, and call into a veffel full of blood, faying, “ Thou haft always thirlfed after human blood, now glut thyfelf with it.” Diodorus the Sicilian fays, that he was taken in an engagement and hanged. Ctefias affures us, that he died of a wound which he received in his thigh : but by Xenophon’s account he died peaceably in his bed, armdft his friends and his fervants $ and certain it b, that in Alexander’s time his monument was fhown at Pafagarda in Perfia",,SY,5,Syrian Arab Republic,Asia
"CYTHERA, -orum, in Ancient Geography, an ifland oppofite to Mallea, a promontory, and to Boiae a town of Laconia ; with a cognomina! town, which has an excellent port called Scandea. The ifland was facred to Venus, with a very ancient temple of that goddefs exhibited in armour at Cythera, as in Cyprus : now Ctrigo",Laconia,"CY,US",5,"Cyprus,United States","Asia,North America"
"The natives pronounce it tear, or -zaar; and this, by corruption (it has been fancied), from Cafar, “ em- peror,” from fome imagined relation to the Roman emperors. But this etvmology does not feem corre£E When the czar Peter formerly required of the Euro¬ pean courts an acknowledgement of his imperial titles, i, and that the appellation of Emperor tt\ould never be omitted, there was great difficulty made about it, elpecially at the court of Vienna ; which occafioned him to produce the famous letter, written in the Ger¬ man tongue, from Maximilian I. emperor of Germany, to Vaffili Ivanovitch, confirming a treaty of alliance offenfive and defenfive againft Sigifmund king of Po¬ land. In this difpatch, which is dated Auguft the 4th, 1514, and is ratified with the feal of the golden bull, Maximilian addreffts Vaffili by calling him Kayfer and Herrfcher aller Rujfen, “ emperor and ruler of all the Ruffias.” But independently of this document, there could be no doubt that the foreign courts, in their intercourfe with that of Mofcow, ftyled the fove- reigns indilcriminately Great Duke, Czar, and Em¬ peror. With refpeft to England in particular, it is certain that in Chancellor’s Account of Ruffia, fo early as the middle of the 16th century, Ivan Vaffilie- vitch II. is called Lord and Emperor of all Ruf/ia ; and in the Englith difpatches, from the reign of Elizabeth to that of Anne, he is generally addreffed under the fame appellation. When the European powers, how¬ ever, ftyled the czar Emperor of Mufcovy, they by no means intended to give him a title fimilar to that which was peculiar to the emperor of Germany j bufc they beftowed upon him that appellation as upon an Afiatic fovereign, in the fame manner as we now fay the emperors of China and Japan. When Peter, therefore, determined to affume the title of em¬ peror, he found no difficulty in proving that it had been conferred upon his predeceffors by moft of the European powers j yet when he was delirous of affix¬ ing to the term the European fenfe, it was confidered as an innovation, and was produftive of more negotia¬ tions than would have been requifite for the termina¬ tion of the moft important ftate affair. At the fame time it occafioned a curious controverfy among the learned, concerning the rife and pmgrefs of the titles by which the monarchs of this country have been di- ftinguiffied. From their refearches it appeared, that the early fovereigns of Ruffia were called great dukes, and that Vaffili Ivanovitch was probably the firft who ftyled himfelf tear, an expreffion which in the Sclavo- nian language fignifies ; and that his fucceffbrs continued to bear within their own dominions that title as the moft honourable appellation, until Peter the Great firft took that of Povelitel, or emperor. After many delays and objedtions, the principal courts of Europe confented, about the year 1722, to addrefs the fovereign of Ruffia with the title of Emperor ; without prejudice, neverthelefs, to the other crowned heads of Europe","Roman, Vienna, Elizabeth","DE,US,CN,JP,RO",5,"Germany,United States,China,Japan,Romania","Europe,North America,Asia,Asia,Europe"
"The courts of Delhi and Muxadavad are furniflied from thence with the cottons wanted for their own con- fumption. They each of them maintain an agent on Dacss the fpot to fuperintend the manufadlure of them ; and Dace, he has an authority, independent of the magiftrate,—v—— over the brokers, weavers, embroiderers, and all of the workmen whole bufinefs has any relation to the objeft of his commiflion. Thefe unhappy people are forbid¬ den, under pecuniary and corporeal penalties, to fell, to any perfon whatever, a piece exceeding the value of three guineas: nor can they, but by dint of money, re¬ lieve themfelves from this oppreflion",Delhi,IN,5,India,Asia
"Some of the cottons are delivered unbleached, and others half bleached. It were to be wilhed that this cuftom might be altered. It is very common to fee cottons that look very beautiful to go off in the bleach- ing. Perhaps the manufaflurers and brokers forefee how they will turn out ; but the Europeans have not fo exquifite a touch, nor fuch an experienced eye, to difcern this. It is a circumftance peculiar to India, that cottons, of what kind foever they are, can never be well bleached and prepared bul in the place where they are manufadlured. If they have the mbforlune to get damage before they are flopped for Europe, they muft be fent back to the places from whence they came",,IN,5,India,Asia
"Great quantities of thefe may be gathered among the reeds or fedges by the water-iide, and on the hawthorn bullies near the waters. Thefe are a large and hand- fome bait ; but as they only laid a fmall part of the year in feafon, recourfe is to be had to the ant-fly. Of thefe the black, ones found in large mole-hills or ant-hills- are the beft. Thefe may be kept alive a long time in a bottle, with a little of the earth of the hill, and fome roots of grafs y and they are in feafon throughout the months of June, July, Auguft, and September. The beft feafon of all is when they fwarm, which is in the end of July or beginning of Auguft j and they may be kept many months in a veffel walhed out with a fo- lution of honey in water, even longer than with the earth and grafs-roots in the vial •, though that is the mold convenient method with a fmall parcel taken for",Of,TR,5,Turkey,Asia
"Of the The Jews, too, if we may truft the facred writings Jews. an(l Jofephus, appear to have believed in daemoniacal poffeffion. The cafe of Saul may be recolledled as one among many in which fuperior created beings were believed by the Jews to exert in this manner their in¬ fluence over human life. The general tenor of their hiftory and language, and their dodtrines concerning good and evil fpirits, prove the opinion of demoniacal poffeffion to have been well known and generally re- g ceived among them",Of,TR,5,Turkey,Asia
"Of mankind In the days of our Saviour, it would appear that in fhe da^s ^8emon*acal poffeffion was very frequent among the of our Sa-5 Jews and the neighbouring nations. Many were the viour. evil fpirits whom Jefus is related in the gofpels to have ejedted from patients that were brought unto him as poffeffed and tormented by thofe malevolent daemons",Of,TR,5,Turkey,Asia
"DAGHESTAN, a country of Afia, bounded by Circaffia on the north, by the Cafpian fea on the eafl, by Chirvein a province of Perfia on the fouth, and by Georgia on the well. Its chief towns are Tarku and Derbent, both fituated on the Cafpian fea",Derbent,"GE,RU",5,"Georgia,Russian Federation","Asia,Europe"
"DAGNO, a towm of Turkey in Europe, in Albania, with a biffiop’s fee. It is the capital of the diflrifl of Ducagini, and is feated on the rivers Drino, and Nero, near their confluence. It is 1 ^ miles fouth-eaft of Scu¬ tari, and 15 north-eafl of Aleffio. E. Long. 19. 48",,"TR,AL",5,"Turkey,Albania","Asia,Europe"
"It is a low, flat ifland, with a fandy foil, mixed with fhells, and in fummer deftitute of every kind of herb¬ age, excepting a fmall quantity of bent grafs, which is barely fufficient to feed a few antelopes and goats. In many places the ifland is covered with extenfive plan¬ tations of acacia trees, which rarely exceed eight feet in height, fpreading wide, and turning flat at top, probably from the influence of the wind, which blow’s from the fea. No rain falls in Dahalac from the end of March to the beginning of Oftober; but in the in¬ termediate months there are heavy fliowers, during which the water is collected in a great number of ar¬ tificial eifterns, to ferve the inhabitants during the en- fuing fummer. Of thefe cifterns, which are laid to be the work of the Perfians, or, as fome fuppofe, of the firft Ptolemies, 370 yet remain, cut out of the folid rock","March, Of","GB,TR",5,"United Kingdom,Turkey","Europe,Asia"
"The inhabitants of Dahalac are a fimple, fearful, and inoffenfive people. It is the only part of Arabia ■where no one is furniflied with arms of any kind. Af¬ ter the rains fall, the grafs fprings up with great luxu¬ riance, and then the goats give the inhabitants a copi¬ ous fupply of milk, which in winter is the principal part of their fubfiflence. The poorer fort live entirely on ffiell and other fiffi. The foie employment of the inhabitants is to work the veffels which trade to the different parts of the coatt. Dahalac contains 12 vil¬ lages or towns, each of which is furrounded with a plantation of doom trees. Of the leaves of this tree, which are of a glofiy white when dried, the inhabitants make balkets of great beauty and neatnefs. '1 his fee ms to be the only thing like manufa&ure in the ifland. Dahalac, as well as the other iflands of the Red fea, is dependent upon Mafuah. Each of the 12 villages fumiffies a goat monthly to the governor, and every veffel putting in there for Mafuah, pays him a pound of coffee, and every one from Arabia a dollar",Of,TR,5,Turkey,Asia
"He fpent all the reft of his life in the fervice of this laft church, and compofed feveral works. His firft piece was his mafterpiece, and an excellent work, Of the Ufe of the Fathers, printed 1631. It is a ftrong chain of reafoning, which forms a moral demonftration againft thofe who would have religious disputes decid¬ ed ? Bailie li Dalaca",Of,TR,5,Turkey,Asia
"DA1RI, or Dairo, in the hiftory of Japan, is the fovertign pontiff of the Japanefe j or, according to Ksempfer, the hereditary ecclefiaftical monarch of Ja¬ pan. In etfe£f, the empire of Japan is at prefent un¬ der two fovereigns, viz. an ecclefiallical one called the dairo, and a fecular one who bears the title of k'ubo",,JP,5,Japan,Asia
". he was not only confpicuous as an able and up¬ right judge, and a found lawyer ; he was alfo eminent as a profound and accurate fcholar ; being a thorough matter of claflical learning, the belles lettres, and hiftorical antiquities, particularly of his own country, to the ftudy of which he was 'led by his profeflion! Indefatigable in the prdfecution of the ftudies he culti¬ vated, his time was feduloufiy devoted to the promo¬ tion of ufeful learning, piety, and virtue. Numerous are the works that have iffued from his pen, all bf them diftinguilhed by uncommon accuracy, tafle, and learn¬ ing. Befides fome occafional papers, both ferious and humorous, of his compofing, that appeared in the World; and a variety of communications, critical and biographical, in the Gentleman’s Magazine, and other publications of like nature ; he allotted fome part of his time to the illuftration and defence of primitive Chriftianity. _ In the year 1771 he compofed a very learned and ingenious paper, or law-cafe, in the dif- puted peerage of Sutherland. He was one of the truftees of the Lady Elizabeth, the daughter of the laft earl ; and being then a judge, the names of two eminent lawers were annexed to it. In that cafe, he difplayed the greateft accuracy of refearch, and’ the mpft profound knowledge of the antiquities and rules of defcent, in this country; which he managed with 7 56 ] DAL fuch dexterity of argument, as clearly to eflablifli the right of his pupil, and to form a precedent, at the fame time, for the decifion of all fuch queflions in fu¬ ture. In the year 1773, he publilhed a (mail volume, entitled, “ Remarks on the Hiftory of Scotland.” Thefe appeared to be the gleanings of the hiftorical refearch which he was making at that time, and dif- covered his lordfhip’s turn for minute and accurate in¬ quiry into doubtful points of hiftory, and at the fame time difplayed the candour and liberality of his judg¬ ment. 'I his publication prepared the public for the favourable reception of the Annals of Scotland, in 2 vols 4to, the firft of which appeared in 1776, and the feeond in 1779, and fully anfwered the expedfa- tions which he had raifed. The difficulties attending the fubjedl, the want of candour, and the fpirit of party, had hitherto prevented our having a genuine hiftory of Scotland, in times previous to thofe of (,)ueen Mary ; which had been lately written, in a mafterly manner, by the elegant and judicious Dr Robertfon",Mary,TM,5,Turkmenistan,Asia
"Of his unfeigned piety and devotion, you have very often been witneffes where we now are. I muft add, horvever, that his attendance on religious ordinances, was not merely out of refpefl to the laws, and for the fake of example, (motives which ftiould never fail to have influence on perfons of fuperior rank, for the moft obvious reafons) j but from principle and con- viflion, and the moft confcientious regard to his duty : for he not only praflifed all the virtues and charities Vol. VII. Part I",Of,TR,5,Turkey,Asia
"DAMAN, a maritime town of the Eaft Indies, at the entrance into the gulf of Cambay. It is divided by the river Daman into two parts j one of. which is called New Daman, and is a handfome town, well fortified, and defended by a good PorLuguefe garrifon",Daman,IN,5,India,Asia
