Entry,City,Country code,Edition,Country,Continent
"CURSING and Swearing, an offence againft: God and religion, and a fin of all others the moft cx~ travagaat: G U R [2 Cm fin0f and travagant and unaccountable, as having no benefit or Swearing advantage attending it. By the laft ftatute againtt this Curlius cr’me> I9 George II. which repeals all former ones, l- ^_  every labourer, Tailor, or foldier, profanely curfing or fwearing, (hall forfeit is.; every other perfon under the rank of a gentleman, 2s. j and every gentleman or perfon of fuperior rank, 5s. to the poor of the pariih ; and, on a fecond conviction, double : and, for every fubfequent offence, treble the fum firft forfeited, with all charges of convidtion : and, in default of payment, fhall be fent to the houfe of correction for ten days",George,ZA,5,South Africa,Africa
"The Vulgate, Septuagint, and other interpreters, both ancient and modern, generally tranflate Cufh, Ethiopia : but there are many paffages wherein this tranflation cannot take place",,ET,5,Ethiopia,Africa
"Cush is the name of the country watered by the Araxes. They who, in tranfiating the fituation of Eden, have made Cup Ethiopia, gave rife to that unwarrantable opinion which Jofephus and leveral fflthers have entertained of the river Gihon’s being the 3 3 ] c u s Nile. In this place (Gen. ii. 13.) the LXX tranfla- tion renders the word Cup by the name of Ethiopia ; CufJn!an and, in this miftake, is not only here followed by our v--,^ Englifh verfion, but in the fame particular in feveral other places",Eden,"ET,US",5,"Ethiopia,United States","Africa,North America"
"But Ethiopia is frequently in the Hebrew called Cup; and Jofephus fays, that they called themfelves by this name, and that the fame name was given them by all Afia. St Jerome tells us that the Hebrews call the Ethiopians by the fame name, and the Septuagint give them no other. Jeremiah (xiii. 23.) fays, “ Can the Curtisean, or Ethiopian, change his colour ?” In Ezekiel (xxix. 10.) the Lord threatens to reduce “ Egypt to a defert, from the tower of Syene even unto the borders of Cufti, or Ethiopia and in Ifaiah, (xi. xr.) he fays, “ he will recover the remnant of his people, which (hall be left, from Affyria, and from Egypt, and Pathros, and from Cufti.” All thefe marks agree with Ethiopia properly fo called, which lies to the fouth of Egypt",,"EG,ET",5,"Egypt,Ethiopia","Africa,Africa"
"Bochart has ftiown very clearly that there was a country called the “ land of Cup’1'1 in Arabia Petrsea, bordering upon Egypt; that this country extended itfelf principally upon the eaftern ftiore of the Red fea, and at its extremity to the point of the fea, inclining towards Egypt and Paleftine",,EG,5,Egypt,Africa
"Thus there are three countries of the name of Cufh, deferibed in Scripture, and all confounded by interpre¬ ters under the general name of Ethiopia",,ET,5,Ethiopia,Africa
"By thefe we underftand, at prefent, a duty or fub- fidy paid by the merchants at the quay upon all ported as well as exported commodities, by authority of parliament; unlefs where, for particular national reafons, certain rewards, bounties or drawbacks, are allowed for particular exports or imports. The cuf¬ toms thus impofed by parliament are chiefly contain¬ ed in two books of rates, fet forth by parliamentary authority ; one figned by Sir Harbottle Grimefton, fpeaker of the houfe of commons in Charles ll.’s time ; and the other an additional one, figned by Sir Spencer Compton, fpeaker in the reign of George I",George,ZA,5,South Africa,Africa
"CYBELE, in Pagan mythology, the daughter of Coelus and Terra, and wife of Saturn. She is fup- poi'ed to be the fame as Ceres, Rhea, Ops, Vefta, Bo¬ na Mater, Magna Mater, Berecynthia, Dindymene, &c. According to Diodorus, ihe was the daughter of a Lydian prince, and as foon as fhe was born Hie was expofed on a mountain. She was preferved by fucking fome of the wild beads of the foreft, and re¬ ceived the name of Cybele from the mountain where her life had been preferved. When Ihe returned to her father’s court, die had an intrigue with Atys, a beautiful youth, whom her father mutilated, &c. All the mythologifts are unanimous in mentioning the amours of Atys and Cybele. In Phrygia the fellivals of Cybele were obierved with the greated; folemnity","Ceres, Bo","ZA,SL",5,"South Africa,Sierra Leone","Africa,Africa"
"Her prieds, called Corybantes, Galli, &c. were not ad¬ mitted in the fervice of the goddefs without a previous mutilation. In the celebration of the fedivals, they imitated the manners of madmen, and filled the air with Ihrieks and bowlings mixed with the confufed noife of drums, tabrets, bucklers, and fpears. This was in com¬ memoration of the furrow of Cybele for the lofs of her favourite Atys. Cybele was generally reprefented as a robuft woman far advanced in her pregnancy, to intimate the fecundity of the earth. She held keys in her hand, and her head was crowned with rifing tur¬ rets, and fometimes with the leaves of an oak. She fometimes appears riding in a chariot drawn by two tame lions: Atys follows by her fide, carrying a ball in his hand, and fupporting himfelf upon a fir-tree which is facred to the goddefs. Sometimes fhe is re¬ prefented with a fceptre in her hand, with her head covered with a tower. She is alfo feen with many breads, to (how that the earth gives aliments to all li¬ ving creatures ; and fhe generally carries two lions un¬ der her arms. From Phrygia the worfhip of Cybele pafied into Greece, and was folemnly eftablifhed at Eleufis under the name of the Eleujinian myjleries of Ceres. The Romans, by order of the Sibylline books, brought the ftatue of the goddefs from Pefilnus into Italy ; and when the fhip which carried it had run on a fhallow bank of the Tiber, the virtue and innocence of Claudia were vindicated in removing it with her girdle. It is fuppofed that the myfteries of Cybele were firft known about 257 years before the Trojan war, or 1580 years before the Auguftan age. The Romans were particularly fuperflitious in wafhing every year, on the 6th of the kalends of April, the fhrine of this goddefs in the waters of the river Almon",Ceres,"GR,IT,ZA",5,"Greece,Italy,South Africa","Europe,Europe,Africa"
"Thefe condituted the two kinds of cyceon j the coarfer being of water and meal alone; the richer and more delicate compofed of wine, honey, flour, water, and cheefe. Homer, in the nth Iliad, talks of cy¬ ceon made with cheefe and the meal of barley mixed with wine, but without any mention either of honey or water ; and Ovid, defending the draught of cyceon given by the old woman of Athens to Ceres, mentions only flower and water. Diofcorides underdood the word in both thefe fenfes ; but extolled it mod in the coarfe and fimple kind : he fays, when prepared with water alone, it refrigerates and nouriffies greatly","Athens, Ceres","US,ZA",5,"United States,South Africa","North America,Africa"
"The Cynic philofophers owe their origin and infti- tution to Antifthe.nes of Athens, a difcipie of Socrates ; who being allied of what ufe his philofophy had been to him, replied, “ It enables me to live with myfelf.” Diogenes was the moft famous of his difciples, in whofe life the fyftem of this philofophy appears in its greateft perfeflion. Holed a moft wretched life, a tub having ferved him for a lodging, which he rolled before him wherever he went. Yet he rvas neverthe- lefs not the more humble on account of his ragged cloak, bag, and tub ; for one day entering Plato’s houfe, at a time when there was a fplendid entertain¬ ment there for feveral perfons of diftinftion, he jump¬ ed upon a very rich couch in all his dirt, faying, Cynics “ I trample on the pride of Plato.” “ Yes, (replied || Plato), but with great pride, Diogenes.” He had the Cynpfce- utmoft contempt for all the human race ; for he walked , the ftreets of Athens at noon-day with a lighted lan- thorn in his hand, telling the people, “ He was in fearch of a man.” Among many excellent maxims of morality, he held fome very pernicious opinions : for he ufed to fay that the uninterrupted good fortune of Harpalus, who generally palled for a thief and a robber, was a * teftimony againft the. gods. He re¬ garded chaftity and modefty as weaknefles. Hence Laertius obferves of him, that he did every thing open¬ ly, whether it belonged to Ceres or Venus ; though he adds, that Diogenes only ran to an excefs of impu¬ dence to put others out of conceit of it. But impu¬ dence was the charadteriftic of thefe philofophers; who argued, that what was right to be done, might be done at all times, and in all places. The chief principle of this fedt in common with the Stoics, was, that we ftiould follow nature. But they differed from the Stoics in their explanation of that maxim ; the Cynics being of opinion, that a man followed nature that gratified his natural motions and appetites; while the Stoics un- derftood right reafon by the word nature","Athens, Plato, Plato, Plato, Athens, Ceres","CO,US,ZA",5,"Colombia,United States,South Africa","South America,North America,Africa"
"CYPRIANUS, Thascius Caxilius, a principal father of the Chriftian church, was born at Carthage in Africa, at the latter end of the fecond 01 beginning of the third century. We know nothing more of his parents than that they were Heathens ; and he himfelf continued fuch till the laft 12 years of his life. He applied himfelf early to the ftudy of oratory ; and fome of the ancients, particularly La&antius, inform us, that he taught rhetoric in Carthage with the high- eft applaufe. Cyprian’s converiion is fixed by Pear- fon to the year 2465 and was at Carthage, where, as St Jerome obferves, he had often employed his rhe¬ toric in the defence of Paganifm. It was brought about by one Caecilius, a prieft of the church of Car¬ thage, whofe name Cyprian afterwards took ; and between whom there ever after fubfifted fo clofe a friendfiiip, that Caecilius at his death committed to Cy¬ prian the care of his family. Cyprian was alfo a married man himfelf 5 but as foon as he was convert¬ ed to the faith, he refolved upon a ftate of continence, which was thought a high degree of piety, as not be¬ ing yet become general. Being now a Chriftian, he was to give the ufual proof of the fincerity of his eon* verfion $ and that was by writing againft Paganifm and in defence of Chriftianity. With this view he compofed his piece De Gratia Dei, or “ concerning the grace of God,” which he addreffed to Donatus","Carthage, Carthage, Carthage",TN,5,Tunisia,Africa
"It is a work of the fame nature with the Apologetic of Tertullian, and the Oftavius of Minutius Felix. He next compofed a piece De Idolorum Vanitatc, or “ up¬ on the vanity of idols.” Cyprian’s behaviour, both before and after his baptifm, was fo highly pleafing to the biftiop of Carthage, that he ordained him a prieft a few months after. It was rather irregular to ordain a man thus in his very noviciate ; but Cyprian w'as fo extraordinary a perfon, and thought capable of doing fuch Angular fervice to the church, that it ftemed allowable in this cafe to difpenfe a little with the form and difeipline of it. For befides his known talents as a fecular man, he had acquired a high re¬ putation of fandlity fince his converfion ; having not only feparated himfelf from his wife, as we have ob- ferved before, which in thofe days was thought an ex¬ traordinary adt of piety, but alfo configned over all his goods to the poor, and given himfelf up entirely to the things of God. It was on this account no doubt, too, that when the bilhop of Carthage died the year- after, that is, in the year 248, none was judged fo proper to fucceed him as Cyprian. The quiet and re- pofe which the Chriftians had enjoyed during the laft 40 years, had, it feems, greatly corrupted their man¬ ners ; and therefore Cyprian’s firft care, after his ad¬ vancement to the bilhopric, was to corredl diforders and reform abufes. Luxury was prevalent among them j and many of their women were not fo ftriiS a? 7 C Y P [ ©yprianus as ^iey Hiould be, efpecially in tlie article of drefs",Carthage,TN,5,Tunisia,Africa
"U This occafioned him to draw up his piece De habitu Cyprus, virginum, “ concerning the drefs of young women j” * in which, befides what be fays on that particular head, he inculcates many leflhns of modefty and fo- briety. In the year 249, the emperor Decius be¬ gan to iflue out very fevere edicts againft the Chrifti- ans, which particularly affedted thofe upon the coalt ef Africa •, and in the beginning of 250, the Heathens in the circus and amphitheatre of Carthage, infilled loudly upon Cyprian’s being thrown to the lions : a common method of deftroying the primitive Chrifti- ans. Cyprian upon this withdrew from the church at Carthage, and fled into retirement, to avoid the fury ef the perfecutions. He wrote, in the place of his re¬ treat, pious and inftruflive letters to thofe who had been his hearers j and alfo to the hbellatici, a name by which thofe pufillanimous Chriftians were called, who procured certificates of the Heathen magiftrates, to (how that they had complied with the emperor’s or¬ ders in facrificing to idols. At his return to Carthage, he held feveral councils on the repentance of thofe who had fallen during this perfecution, and other points of difcipline \ he oppofed the fchemes of Novatus and Novatianus •, and contended for the rebaptizing of thofe w7ho had been baptized by heretics. At laid he died a martyr in the perfecution of Valerian and Gallienus, in 258. Cyprian wrote 81 letters, and feveral treatifes","Carthage, Carthage, Carthage","TN,CY",5,"Tunisia,Cyprus","Africa,Asia"
"CYRENAICA, an ancient kingdom of Africa, cor- refponding to the prefent kingdom and defert of Barca and J I'ipoli. It was originally inhabited by a number of barbarous nations, differing little from great gangs of robbers. Afterwards fome colonies from Greece fet¬ tled here, and Cyrenaica became fo powerful a ftate, that it waged war with Egypt and Carthage, often with fuccefs. In the time of Darius Hyftafpes, Arce- filaus, the reigning prince in Cyrenaica, was driven from the throne : on which his mother Pheretima ap¬ plied for afliftance to the king of Cyprus. Her fon af¬ terwards returning to Barca, the chief city of Gyrene, was there affaflinated, together with his father-in-law",Carthage,"GR,EG,CY,TN",5,"Greece,Egypt,Cyprus,Tunisia","Europe,Africa,Asia,Africa"
"Pheretima finding herfelf difappointed by the king of Cyprus, applied to Darius Hyftafpes, and by the aftift- ance of the Perfians reduced Barca. Here (he beha¬ ved .with the utmoft cruelty, caufing all thofe who had been concerned in her fon’s death to be impaled, and the breads of their wives to be cut off and affixed near them. She is faid to have been afterwards devour¬ ed by worms ; which was looked upon as a divine judg¬ ment for her excefllve cruelty. The prifoners in the mean time were fent to Darius, who fettled them in a diftrift of Baftria, from them called Barca. Cyre¬ naica, however, feems to have remained free till the time of Alexander the Great, who conquered it along with Egypt. Soon after his death the inhabitants recovered their liberty ; but were in a ftiort time redu¬ ced by Ptolemy king of Egypt. Under thefe kings it remained till Ptolemy Phyfcon made it over to his baftard fon Apian, who in the 658th year of Rome left it by vvill to the Romans. The fenate permitted all the cities to be governed by their own laws j and this immediately filled the country with tyrants, thofe who were moft potent in every city or diftrift endeavour¬ ing to affume the fovereignty of it. Thus the kingdom was thrown into great confufion : but Lucullus in a good meafure reftored the public tranquillity on his coming thither during the firft Mithridatie war, It was • ? found impoflible, however, totally to fupprefs thefe Cyrenaica difturbances till the country was reduced to the form |) of a Roman province, which happened about 20 years tyrih after the death of Apian, and 76 before Chrift. Upon ' a revolt, the city,of Gyrene was ruined by the Romans; but they afterwards rebuilt it.. In procefs of time it fell to the Arabs, and then to the Turks, who are the prefent mafters of it","Rome, Roman","EG,CY,US,RO",5,"Egypt,Cyprus,United States,Romania","Africa,Asia,North America,Europe"
"DADUCHI, in antiquity, priefts of Ceres. That goddefs having loft her daughter Proferpine, fay my- fhologifts, began to make fearch for her at the begin¬ ning of the night. In order to do this in the dark, fire lighted a torch, and thus fet forth on her travels throughout the world : for which reafon it is that Ihe is always feen reprefented with a lighted torch in her hand. On this account, and in commemoration of this pretended exploit, it became a cuftom for the priefts, at the feafts and facrifices of this goddefs, to run about in the temple, with torches after this man¬ ner ; one of them took a lighted torch from off the altar, and holding it with his hand, ran with it to a cer¬ tain part of the temple where he gave it to another, faying to him, Tibi trado: this fecond ran after the like manner to another part of the temple, and gave it to the third, and fo of the reft. From this cere¬ mony .the priefts became denominated daduchi, q> d",Ceres,ZA,5,South Africa,Africa
"DA HOMY, or Dauma, a powerful kingdom of Africa, on the coaft of Guinea. Aberny, the modern capital, lies in N. Eat. 7. 59. This kingdom occurs in its true pofition, in the maps of Sanuto, Plancius, and Mercator, where Dawhee, the ancient capital, is denominated Dauitia. In J 700, it was erafed from the maps of Africa, and the exiftence of the ancient nation of Dauma denied, till 1727, when it emerged from obfeurity, and became known by the conquefts of the maritime ftates of Whidah and Ardra. Between Dauma [ 53 1 D A H [ 54 ] DAI Dahomy. Dauina and Gago the lake Sigefmes, or Guards, —”v~—J (which extends about loo leagues from ealt to weft, and 50 from north to fouth, which lies about 370 miles N. N. E. of Arada, and is reprefented as the lource of various large rivers, which defcend into the gulf of Guinea) is placed by Barbot and Snelgrave, who de¬ rived their authority from the native traders. It nei¬ ther occurs in Edrili nor Leo, though it is found in the maps to Rufcelli’s edition of Ptolemy, in 1561",,GN,5,Guinea,Africa
"DALRYMPLE, Sir David, a Scottilh lawyer and judge, was born in Edinburgh, on the 28th G<ftober new ftyie, 1726. His father was Sir James Dalrymple, of Hailes, Bart, and In’s mother Lady Chriftian Hamil¬ ton, a daughter of the earl of Hadington. His grand¬ father Sir David Dalrymple was the youngeil fon of the firft Lord Stair, and is faid to have been the ableft of that family, fo much diftinguilhed for ability. He was lord advocate for Scotland, in the reign of George f I. and his fon, Sir James,, had the auditorlhip of the exchequer for life. Sir David Dalrymple was bred at Eton fchool, where he was diftinguifhed as a fchohr, and remarkable as a virtuous and orderly youth : from thence he went to the univerfity of Utrecht, where he remained till after the rebellion in 1746. He was cal¬ led to the bar at Edinburgh, 23d February 1748 ; where he was much admired for the elegant propriety of the cafes he drew. He did not attain indeed to the higheft rank as a pra&ifing lawyer, but his charafter for found knowledge and probity in the profeflion was great. He was appointed one of the judges of the Court of Seflion in the room of Lord Nefbit, March 6th 1776, with the warmeft approbation of the public; and in May 1^6, one of the lords commiflioners of Jufticiary, in the room of Lord Coalfton, who refign- ed. He took his feat on the bench, according to the ufage of the Court of Seflion, by the title of Lord Hailes, the name by which he is generally known a- mong the learned of Europe. As a judge of the fu- preme civil and criminal courts, he afled in the view of his country ; from which he merited and obtained high confidence and approbation","Edinburgh, George, Utrecht, Edinburgh, March","GB,ZA,NL",5,"United Kingdom,South Africa,Netherlands","Europe,Africa,Europe"
"Thus Damiens, Damietta",Damietta,EG,5,Egypt,Africa
"DAMIETTA, a port-town of Egypt, fituated on the eatlern mouth of the river Nile, four miles from the fea, and too miles north of Grand Cairo. E. Long",,EG,5,Egypt,Africa
"32. and N. Lat. 31. The prefent town Hands upon a different fite from the ancient Damietta, fo repeated¬ ly attacked by the European princes. The latter, ac¬ cording to Abulfeda, was “ a town furrounded by walls, and fituated at the mouth of the eaftern branch of the Nile.” Stephen of Byzantium informs us, that it was called Thamiatis under the government of the Greeks of the lower empire, but that it was then very mconfiderable. It increafed in importance every day, in proportion as Pelufium, which was frequently plun¬ dered, loll its power. The total ruin of that ancient town occafioned the commerce of the eaftern parts of the Delta to be transferred to Damietta. It was, how¬ ever, no longer a place of ftrength, when, towards the year 238 of the Hegira, the emperors of Conftantino- ple took poffeffion of it a fecond time. The import¬ ance of a harbour fo favourably fituated opened the eyes of the caliphs. In the year 244 of the Hegira, Elmetouakkel furrounded it with ftrong walls. This obftacle did not prevent Roger king of Sicily from ta¬ king it from the Mahometans in the year 550 of the Hegira. He did not, however, long enjoy his con- queft. Sal ah Eddin, who about that period mounted the throne of Egypt, expelled the Europeans from Da¬ mietta. Fifteen years after they returned to befiege it_; but this able fultan baffled all their efforts. Not- Tidthftanding their land army was fupported by a fleet 3 60 ] DA M of 1200 fail, they were obliged to make a difgraceful retreat","Damietta, Delta, Damietta","EG,CA",5,"Egypt,Canada","Africa,North America"
"Nejm Eddin, the fultan’s fon, who was encamped near Damietta, covered it with an army. To flop the ene¬ mies veffels he threw a bridge over the Nile. The Franks overturned it, and the prince adopted the mea- fure of choking up the mouth of the river, which he almoft rendered impaffable by feveral large boats he funk there. After alternate and various fucceffes, many bloody battles, and a liege of 17 months, the Chriftian princes took Damietta by ftorm. They did not, how¬ ever, long enjoy the fruit of fo much blood fpilt, and of an armament which had coft immenfe firms. Completely invefted near the canal of Achmoun, by the waters of the Nile and by the Egyptian army, they purchafed their lives and their liberty by the facrifice of their csnqueft","Damietta, Damietta",EG,5,Egypt,Africa
