Entry,City,Country code,Edition,Country,Continent
"During his refidence in the country, however, feve¬ ral important incidents occurred, that ought not to be palled over in filence. It was during this time that was formed a connexion in bufinefs in a very humble ] c u L line between two men, who became afterwards eminent- Cullen, ly confpicuous in much more exalted ftations. William, afterwards Doctor Hunter, the famous letfturer on ana¬ tomy in London,,-was a native of the fame part of the country ; and not being in affluent circumftances more than Cullen, thefe two young men, ftimulated by the impulfe of genius to profecute their medical ftudies with ardour, but thwarted by the narrownefs of their fortune, entered into a copartnery bufinefs as furgeons and apothecaries in the country. The chief end of their contraft being to furnifh the parties with the means of prefeeuting their medical ftudies, which they could not feparately fo well enjoy, it was ftipulated, that one of them alternately ftiould be allowed to ftudy in what college he inclined, during the Avinter, while the other Ihould carry on the bufinefs in the country, for the common advantage. In confequence of this agreement, Cullen was firft allowed to ftudy in the uni¬ verfity of Edinburgh for one winter j but when it came to Hunter’s turn next winter, he, preferring Lon¬ don to Edinburgh, Went thither. There his lingular neatnefs in differing, and uncommon dexterity in ma¬ king anatomical preparations, his aflkluity in ftudy, his mildnefs of manner, and pliability of temper, foon re¬ commended him to the notice of Dr Douglas, who then read lectures upon anatomy and midwifery there ; who engaged Hunter as an afliftant, and rvhofe chair he afterwards filled with fo much honour to himfelf and la- tisfaftion to the public","London, Edinburgh, Edinburgh",GB,5,United Kingdom,Europe
"As, at that period, the patrons of the univerfity of Edinburgh were conftantly on the watch for the moft eminent medical men to fupport the riling fame of the college, their attention was foon direfted towards Cul¬ len } who, on the death of Dr Plummer, profeffor of chemiftry, was, in 1756, unanimoully invited to accept the vacant chair.. This invitation he accepted : and having religned all his employments in Glafgow, he began his academical career in Edinburgh in the month of October of that year 3 and there he relided •till his death","Edinburgh, Edinburgh",GB,5,United Kingdom,Europe
"Thefe attempts of a-party of ftudents to lower the ehara&er of Cullen on his firft outfet in the univerfity of Edinburgh having provedfruitlefs, his fame as a profef¬ for, and his reputation as a phyfician, became more and more refpedted every day. Nor . could it well be otherwife : Cullen’s profeffionai knowledge was always great, and his manner of lecturing ilngularly clear and intelligible, lively and entertaining andtohispatients, his conduct in general as a.phyfician was fo pleafing, |bis addrefs fo affable and engaging, and his manner id open,. 1q kind, and fc little regulated by pecuniary T3 ! 1 C U L confiderations, that it was impoffible for thofe who had Culler.",Edinburgh,GB,5,United Kingdom,Europe
"They feemed to be his family ; and few perfons of dif- tinguifhed merit have left the univerfity of Edinburgh in his time, with whom he did not keep up a corref- pondcnce till they were fairly eftabliflied in bufinefs",Edinburgh,GB,5,United Kingdom,Europe
"Nor was it in this way only that he befriended the fludents at the univerfity ef Edinburgh. Poffeffing a benevolence of mind that made him ever think firlt of the wants of others, and recollefting the difficulties that he himfelf had to ftruggle with in his younger days, he was at all times Angularly attentive to their pecuniary concerns. From his general acquaintance * among the ftudents, and the friendly habits he was on with many of them, he found no difficulty in difcover- ing thofe among them who were rather in embarrafied circumftances, without being obliged to hurt their de¬ licacy in any degree. To fuch perfons, when their habits of ftudy admitted of it, he was peculiarly at¬ tentive. They were more frequently invited to his houfe than others 5 they were treated with more than ufual kindnefs and familiarity j they were conduced to his library, and encouraged by the moft delicate addrefs to borrow from it freely whatever books he thought they had occafion for : and as perfons in thefe circum¬ ftances were ufually more ffiy in this refpeft than others, books were fometimes preffed upon them as a fort of conftraint, by the doctor infifting to have their opinion of fuch or fuch paflages they had not read, and defiring them to carry the book home for that purpofe. He, in fliort, behaved to them rather as if he courted their company, and flood in need of their acquaintance than they of his. He thus raifed them in the opinion of their acquaintance to a much higher degree of eftima- lion than they could otherwife have obtained ; which, to people whofe minds were depreffed by penury, and whofe fenfe of honour was fharpened by the confciouf- nefs of an inferiority of a certain kind, was Angularly engaging. Thus they were inlpired with a fecret feni'e of dignity, which elevated their minds, and excited an uncommon ardour of purfuit, inftead of that melancho¬ ly inactivity which is fo natural in fuch circumftances, and which too often leads to defpair. Nor was he lefs delicate in the manner of fupplying their wants, than attentive to difcover them. He often found out fome polite excufe for refufing to take payment for a firfl: courfe, and never was at a lofs for one to an after courfe",Edinburgh,GB,5,United Kingdom,Europe
"He introduced another general rule into the univer¬ fity, that was dictated by the fame principle of difin- terefted beneficence, that ought not to be here paf- fed over in filence. Before he came to Edinburgh, it was the cuftom of medical profeffors to accept of fees for their medical affiftance, when wanted, even from medical ftudents themfelves, who were perhaps attend¬ ing the profeffor’s own le&ures at the time. ^But Cul¬ len never would take fees as a phyfician from any ftu¬ dent at the univerfity, though he attended them, when called in as a phyfician, with the fame affiduity and care as if they had been perfons of the firft rank, who paid him moft liberally. This gradually induced ethers to adopt a fimilar pra&ice : fo that it is now become a general rule for medical profeffors to decline taking any fees when their affiftance is neceffary to a ftudent. For this ufeful reform, with many others, the ftudents of the univerfity of Edinburgh are folely indebted to the liberality of Dr Cullen","Edinburgh, Edinburgh",GB,5,United Kingdom,Europe
"The firft ledlures which Cullen delivered in Edin¬ burgh were on chemiftry j and for many years he alfo gave clinical le&ures on the cafes which occurred in the royal infirmary. In the month of February 1763, Dr Alfton died, after having begun his ufual courle of le&ures on the materia medica j and the magillrates of Edinburgh, as patrons of that profeffnrffiip in the uni¬ verfity, appointed Dr Cullen to that chair, requeuing that he w ould finiftuhe courfe of le&ures that had been begun for that feafon. This he agreed to do •, and though he was under a neccffity of going on with the courfe in a few days after he was nominated, he did not once think of reading the le&ures of his predeceffor, but refolved to deliver a new courfe entirely his own",Edinburgh,GB,5,United Kingdom,Europe
"A total defeat inftantly took .place, with the lofs of 2 $00 killed, wounded, and prrfoners, on the part of the rebels, while the royalifts loft not above 200. The young Pretender had his horfe {hot under him during the engagement: and after the battle retired to the B 2 heufe C U L [ I C CuTm""’ ^0u^e 3 f""a^or °f Lord Lovat, about ten miles from i.. . u>m‘ . Invernefs. where he ftaid that night. Next day he let out for Fort-Auguifus, from w’hence he purfued his journey through wild deferts with great difficulty and didrefs, till at lafl he fafely reached France, as related under the article Britain, N° 423. (a)",,FR,5,France,Europe
Duke of Perth,Perth,GB,5,United Kingdom,Europe
"Thofe of the above, who have only guns, and Kilmarnock’s guards",Kilmarnock,GB,5,United Kingdom,Europe
"The D. of Perth’s reg. and Ld. Ogilvie’s, not to fire without pofitive order j and to keepclole as afrethcorpsde referve. 8co,- Third column 800",Perth,GB,5,United Kingdom,Europe
"CULROSS, a royal borough town in Scotland, li- tuated on the river Forth, about twenty-three miles north-well of Edinburgh. Here is a magnificent houfe, which was built about the year 1590 by Ed¬ ward Lord Kinlofs, better known in England by the name of Lord Bruce, flain in the noted duel between him and Sir Edward Sackville. Some poor remains of the Cillercian abbey are Hill to be feen here, found¬ ed by Malcolm earl of Fife in 1217. The church was jointly dedicated to the Virgin and St Serf confeffor",Edinburgh,GB,5,United Kingdom,Europe
"CUMBERLAND, Cumbria, fo denominated from }he Cumbri, or Britons, who inhabited it 5 one of the moft northerly counties in England. It was formerly Cumber- a kingdom, extending from the vallum of Adrian to land the city of Dumbritton, now Dumbarton on the frith Cu|eus> of Clyde in Scotland. At prefent it is a county of w—v—«L» England, which gives the title of duke to one of the royal family, and fends two members to parliament","Adrian, Dumbarton","US,GB",5,"United States,United Kingdom","North America,Europe"
"Cumberland, Richard, a learned Englilh divine in the end of the 17th century, was fon of a citizen of London, and educated at Cambridge. In 1672 he publiihed a Treatife of the Laws of Nature j and in 1686, An EfTay toward the Jewifli Weights and Mea- fures. After the Revolution he was nominated by King William to the bilhopric of Peterborough. He wrote on hiftory, chronology, and philofophy ; and^was as remarkable for humility of mind, benevolence of temper, and innocence of life, as for his extenfive learning. He died in 1718","Cumberland, London, Cambridge, Peterborough","US,GB",5,"United States,United Kingdom","North America,Europe"
"> Cuniculus, in mining, a term ufed by authors in diftinftion from puteus, to exprefs the feveral forts of pafiages and cuts in thefe fubterranean works. The 'cunicuh are thofe direft paffages in mines where they walk on horizontally j but the putei are the perpen¬ dicular cuts or defeents. The miners in Germany call thefe by the name Jlollen, and fchachts ; the firft word exprefling the horizontal, and the fecond the perpen¬ dicular cuts",,DE,5,Germany,Europe
"CUNITZ, or Cunitia, Maria, aftronomer, wts the eldeft daughter of Hendric Cunitz, doctor of medicine in Silelia, and was born about the beginning of the 17th century. She learned languages with amazing facility; and underftood Polifli, German, French, Italian, Latin, Greek, and Hebrew. She at¬ tained a knowledge of the fciences with equal eafe : fne was {killed in hiftory, phyfic, poetry, painting, mufic, and playing upon inllruments j and yet thefe were only an amufement. She more particularly ap¬ plied herfelf to the mathematics, and efpecially to adronomy, which {he made her principal lludy, and xras ranked in the number of the mod able afl.ro- nomers of her time. Her Ailronomical Tables ac¬ quired her a prodigious reputation : the printed them in Latin and German, and dedicated them to the em¬ peror Ferdinand III. She married Elias de Lewin, M. D. and died at Piflehen in 1664",,"DE,FR,IT,GR",5,"Germany,France,Italy,Greece","Europe,Europe,Europe,Europe"
"CUNNINGHAM, one of the four bailiwicks in Scotland ; and one of the three into which the {hire of Ayr is fubdivided. It lies north eafl: of Kyle. It contains the fea port towns of Irvine and Saltcoats","Ayr, Kyle, Irvine","US,GB",5,"United States,United Kingdom","North America,Europe"
"Cunningham, Alexander, author of a Hiftory of Great Britain from the Revolution to the accef- flon of George I. was born in the fouth of Scotland {ibout the year 1654, in the regency of Oliver Crom¬ well. His father vras minifter at Ettrick, in the prefbytery and {hire of Selkirk. He was educated, as was the cuflom among the Scottilh prelbyterian gentlemen of thofe times, in Holland ; where he imbibed his principles of government, and lived much with the Englifli and Scots refugees at the Hague before the revolution, particularly with the earls of Argyle and Sunderland. He came over to England with the prince of Orange, and enjoy¬ ed the confidence and intimacy of many leading men among the whig party, that is, the friends and abet¬ tors of King William and the revolution. He -was employed, at different times, in the charadter of a travelling companion or tutor \ firft, to the earl of Hyndford, and his brother Mr William Carmichael, folicitor-general, in the reign of Queen Anne, for Scotland j fecondly, with the lord Lome, afterwards fo well known under the name of John duke of Ar¬ gyle ; and thirdly, with the lord vifeount Lonfdale. In his travels, we find him, at the German courts, in company with the celebrated Mr Jofeph Addifon, y/hoie virtues he celebrates, f 4 Cuneus drawn up in form of a wedge, tnrmifrl-1 fho *-o *-1 Ir Lord Lome, at the time he was under the tuition CunniW- of Mr C unningham, though not feventeen years of age, Lun","George, Holland, Sunderland, Orange, Carmichael","US,ZA,GB,DE",5,"United States,South Africa,United Kingdom,Germany","North America,Africa,Europe,Europe"
"Mr Cunningham, both when he travelled with the nobleman above mentioned, and on other oecafions, was employed by the Englifli miniftry in tranfmitting fecret intelligence to them on the moff important fub- jedls. He was alfo, on fundry occafions, employed by the generals of the confederate armies, to carry in¬ telligence, and to make reprefentations to the court of Britain. In Carftaires’s State Papers, publithed by Dr Macormick, principal of the United College of St An¬ drew’s, in 1774, there are two letters from our author, dated Paris the 22d and 26th of Auguft 1701, giving an account of his conferences with 5 the marquis de Torcy, the French minifter, relative to the Scots trade with France. This commercial negociation, from the tenor of Cunningham’s letters compared with his hiftory, appears to have been only the often- fible objedl of his attention : for he fent an exadf ac¬ count to King William, with whom he was perfonally acquainted, of the military preparations throughout all France","Paris, Torcy","FR,US",5,"France,United States","Europe,North America"
