Entry,City,Country code,Edition,Country,Continent
"CULEMB ACH,a diftridt or marquifateof the circle of‘Franconia, in‘Germany. It is bounded on the weft by the biftiopric of Bamberg 3 on the fouth by the ter¬ ritory of Nuremberg 3 on the eaft by the palatinate of Bavaria and Bohemia 3 and on the north by Voegt- land and part of the circle of Upper Saxony. It is about 50 miles in length from north to fouth, and 30 in. breadth from eaft to weft. It is full of forefts and high mountains *, the moft confiderable of the latter are thofe of Frichtelberg, all of them covered with pine- trees. Here are the fources of four large rivers, the Maine, .the Sala, the Eger, and the Nab. This mar- quifate is the upper part of the burgraviate of Nurem¬ berg","Franconia, Bamberg, Eger","DE,US,HU",5,"Germany,United States,Hungary","Europe,North America,Europe"
"Culembach, a town of Germany, in Franconia, the capital of the marquifate of the fame name. It has good fortifications, and is feated at the confluence of two branches of the river Maine. It was pillaged and burnt by the Huffites in 1430, and by the inhabi¬ tants of Nuremberg in J573. E. Long. 11. 28. N- Lat. 50. 12",Franconia,"DE,US",5,"Germany,United States","Europe,North America"
"CULEX, the Gnat 3 a genus of infe&s belonging to the order of diptera. See Entomology Index. ° CULIACAN, a province of North America, m the audience of Guadalajara. It is bounded on the north by New Mexico, on the eaft by New Bifcay and the Zacatecas, on the fouth by Chiametlan, and on the weft by the fea. It is a fruitful country, and has rich mines","Guadalajara, Zacatecas",MX,5,Mexico,North America
"Cullen, Dr William, an eminent phyfician and diftinguiihed medical teacher, was born in Lanarklhire, in the weft of Scotland, llth December, 1712. His father was for fome time chief magiftrate of the town of Hamilton ; but though a very refpeCtable man, his eireumftances were not fuch as to permit him to lay out much money on the education of his fon. William there¬ fore, after ferving an apprenticeftiip to a furgeon apothe¬ cary in Glafgow, went feveral voyages to the Weft In¬ dies as a furgeon in a trading veffel from London : but of this employment he tired, and fettled himfelf, at an early period of life, as a country furgeon in the parilh of Shotts, where he ftaid a fhort time praftifmg a- mong the farmers and country people, and then went to Hamilton with a view to praCtife as a phyiician, hav¬ ing never been fond of operating as a furgeon","Hamilton, London, Hamilton","US,GB",5,"United States,United Kingdom","North America,Europe"
"The name of Cullen by this time became familiar at every table in that neighbourhood j and thus he came to be known, by character, to the duke of Hamilton, who then redded, for a ftiort time, in that part of the country : and that nobleman having been fuddenly ta¬ ken ill, .the afiiftanee of young Cullen was called in j which proved a fortunate circumftance in ferving to promote his advancement to a ftation in life more fuited to his talents than that in which he had hitherto moved",Hamilton,US,5,United States,North America
"CULLODEN, a place in Scotland within two miles of Invernefs, chiefly remarkable for a complete viClory gained over the rebels on the i6th of April 1746* That day the royal army, commanded by the duke of Cumberland, began their march from Nairn, form¬ ed into five lines of three battalions each ; headed by Major-general Hulke on the left, Lord Sempill on the right, and Brigadier Mordaunt in the centre ; flanked by the horfe under the generals Hawley and Bland, who at the fame time covered the cannon on the right and left. In this order they marched about eight miles, when a detachment of Ivingfton’s horfe, and of the Highlanders, having advanced before the reft of the army, difeovered the van of the rebels com¬ manded by the young Pretender. Both armies im¬ mediately formed in the order and numbers ftiown in the annexed fcheme",Cumberland,US,5,United States,North America
Lord Geo. Murray,Murray,US,5,United States,North America
"Colonel Roy Stuart’s, and thofe of the above who have only guns",Stuart,US,5,United States,North America
"CUMBERLAND, Cumbria, fo denominated from }he Cumbri, or Britons, who inhabited it 5 one of the moft northerly counties in England. It was formerly Cumber- a kingdom, extending from the vallum of Adrian to land the city of Dumbritton, now Dumbarton on the frith Cu|eus> of Clyde in Scotland. At prefent it is a county of w—v—«L» England, which gives the title of duke to one of the royal family, and fends two members to parliament","Adrian, Dumbarton","US,GB",5,"United States,United Kingdom","North America,Europe"
"It is bounded on the north and north-weft by Scot¬ land j on the fouth and fouth-eaft by part of Lanea- flrire and Weftmoreland: it borders on the eatt with Northumberland and Durham j and on the weft is walhed by the Irifli fea. The length from north to fouth may amount to 55 miles, but the breadth does not exceed 40. It is well watered with rivers, lakes, and fountains ; but none of its ftreams are navigable",Durham,US,5,United States,North America
"Cumberland, Richard, a learned Englilh divine in the end of the 17th century, was fon of a citizen of London, and educated at Cambridge. In 1672 he publiihed a Treatife of the Laws of Nature j and in 1686, An EfTay toward the Jewifli Weights and Mea- fures. After the Revolution he was nominated by King William to the bilhopric of Peterborough. He wrote on hiftory, chronology, and philofophy ; and^was as remarkable for humility of mind, benevolence of temper, and innocence of life, as for his extenfive learning. He died in 1718","Cumberland, London, Cambridge, Peterborough","US,GB",5,"United States,United Kingdom","North America,Europe"
"CUNNINGHAM, one of the four bailiwicks in Scotland ; and one of the three into which the {hire of Ayr is fubdivided. It lies north eafl: of Kyle. It contains the fea port towns of Irvine and Saltcoats","Ayr, Kyle, Irvine","US,GB",5,"United States,United Kingdom","North America,Europe"
"Cunningham, Alexander, author of a Hiftory of Great Britain from the Revolution to the accef- flon of George I. was born in the fouth of Scotland {ibout the year 1654, in the regency of Oliver Crom¬ well. His father vras minifter at Ettrick, in the prefbytery and {hire of Selkirk. He was educated, as was the cuflom among the Scottilh prelbyterian gentlemen of thofe times, in Holland ; where he imbibed his principles of government, and lived much with the Englifli and Scots refugees at the Hague before the revolution, particularly with the earls of Argyle and Sunderland. He came over to England with the prince of Orange, and enjoy¬ ed the confidence and intimacy of many leading men among the whig party, that is, the friends and abet¬ tors of King William and the revolution. He -was employed, at different times, in the charadter of a travelling companion or tutor \ firft, to the earl of Hyndford, and his brother Mr William Carmichael, folicitor-general, in the reign of Queen Anne, for Scotland j fecondly, with the lord Lome, afterwards fo well known under the name of John duke of Ar¬ gyle ; and thirdly, with the lord vifeount Lonfdale. In his travels, we find him, at the German courts, in company with the celebrated Mr Jofeph Addifon, y/hoie virtues he celebrates, f 4 Cuneus drawn up in form of a wedge, tnrmifrl-1 fho *-o *-1 Ir Lord Lome, at the time he was under the tuition CunniW- of Mr C unningham, though not feventeen years of age, Lun","George, Holland, Sunderland, Orange, Carmichael","US,ZA,GB,DE",5,"United States,South Africa,United Kingdom,Germany","North America,Africa,Europe,Europe"
"Mr Cunningham, both when he travelled with the nobleman above mentioned, and on other oecafions, was employed by the Englifli miniftry in tranfmitting fecret intelligence to them on the moff important fub- jedls. He was alfo, on fundry occafions, employed by the generals of the confederate armies, to carry in¬ telligence, and to make reprefentations to the court of Britain. In Carftaires’s State Papers, publithed by Dr Macormick, principal of the United College of St An¬ drew’s, in 1774, there are two letters from our author, dated Paris the 22d and 26th of Auguft 1701, giving an account of his conferences with 5 the marquis de Torcy, the French minifter, relative to the Scots trade with France. This commercial negociation, from the tenor of Cunningham’s letters compared with his hiftory, appears to have been only the often- fible objedl of his attention : for he fent an exadf ac¬ count to King William, with whom he was perfonally acquainted, of the military preparations throughout all France","Paris, Torcy","FR,US",5,"France,United States","Europe,North America"
"Mr Cunningham’s political friends, Argyle, Sun¬ derland, Sir Robert Walpole, &c. on the acceffion of George I. fent him as Britilh envoy to the republic of Venice. He arrived in that city in 1715*, and con¬ tinued there, in the character of refident, till the year 1720, when he returned again to London. He lived many years after, which he feems chiefly to have paf- fed in a ftudious retirement. In 1735, he was vilited in London by Lord Hyndford, by the dir eft ion of his lordfhip’s father, to whom he had been tutor, when he appeared to be very old. He feems to have lived about two years after : for the body of an Alexander Cunningham lies interred in the vicar chancel of St Martin’s church, who died in the 83d year of his age, on the 15th day of May 173 7; and who was pro¬ bably the fame perfon","George, Venice, London, London, Martin","GB,ZA,US,SK",5,"United Kingdom,South Africa,United States,Slovakia","Europe,Africa,North America,Europe"
"Alexander Cunningham, the author of the Hiftory of Great Britain, has been fuppofed to be the fame perfon with Alexander Cunningham who publithed an edition of Horace at the Hague, in two volumes 8vo, in 1721, which is highly efteemed. But from the beft information we have been able to colleft, they were certainly different perfons ; though they were both of the fame name, lived at the fame time, had both been travelling tutors, w'ere both faid to have been eminent for their (kill at the game of chefs, and both lived to a very advanced age. The editor of Horace is ge¬ nerally faid to have died in Holland, where he taught both the civil and canon laws, and where he had eollefted a very large library, wdiich was fold in that- country",Holland,US,5,United States,North America
"CUNODONTES, a people mentioned by Solinus and Ifidorus, and by them fuppofed to have the teeth of dogs. They were probably denominated, fays Dr Bryant, from the object of their worfhip, the deity",Bryant,US,5,United States,North America
"Th ere feems to have been two Cupids j one the fon of Jupiter and Venus, whofe delight it was to raile fenti- ments of love and virtue j and the other the fon of Mars and the fame goddefs, who infpired bafe and im¬ pure defires. The firft of thefe, called Eros, or true love, bore golden arrows, which caufed real joy, and a virtuous affe&ion 5 the other, called Anteros, had leaden arrows, that raiftd a paffion founded only on defire, which ended in fatiety and difguft. Cupid was always drawn with wings, to reprefent his inconllancy \ and naked, to (hew that he has nothing of his own",Jupiter,US,5,United States,North America
"He was painted blind, to denote that love fees no fault in the objeft beloved ; and with a bow and quiver of arrows, to ihow his power over the mind. Sometimes he is placed between Hercules and Mercury, to (how the prevalence of eloquence and valour in love ; and at others is placed near Fortune, to fignify that the fuccefs of lovers depends on that incontlant goddefs",Hercules,US,5,United States,North America
"The Wood of the fempervirens, or evergreen cyprefs, is faid to refift worms, moths, and putrefa&ion, and to laft many centuries. The coffins in which the A- thenians were wont to bury their heroes, were made, fays Thucydides, of this wood j as were likewife the chefts containing the Egyptian mummies. The doors of St Peter’s church at Rome were originally of the fame materials. Thefe, after lafting upwards of 600 years, at the end of which they did not difeover the imalleft tendency to corruption, were removed by or¬ der of Pope F.ugenius IV. and gates of brafs fubftituted in their place. The fame tree is by many eminent au¬ thors recommended as improving and meliorating the -air bv its balfamic and aromatic exhalations ; upon VOL. VII. Part I",Rome,"US,EG",5,"United States,Egypt","North America,Africa"
"Lucian and Diodorus Siculus reprefent them as very expert in calling of darts; though other authors give them no weapons but bucklers and pikes : but all agree in furniftiing them with tabors and caftanettas : and relate, that they ufed to dance much to the noife and clalhing thereof. By this noife, it is faid, they prevented Saturn from hearing the cries of young Jupiter, whereby he was faved from being deftroy- ed",Jupiter,US,5,United States,North America
"Voflius de Ido la t. diftinguifliea three kinds of Cu- retes, thofe of y^tolia, thofe of Phrygia, and thofe of Crete, who were originally derived from the Phry¬ gians. The fir ft, he fays, took their name from xaga, tonfure ; in regard, from the time of a combat wherein the enemy feized their long hair, they always kept it cut. Thofe of Phrygia and Crete, he fuppofes, were fo called from young tnan, in regard they were young, or becaufe they nurfed Jupiter when he was young",Jupiter,US,5,United States,North America
"CURFE W-Bell, in French couvrefeu, and in law La¬ tin of the middle ages, ignitegium, or pyritegium, was a fignal for all perfons to extinguilh their fires. The moft eminent curfew in England was that eftablifhed by William the Conqueror, who appointed, under fevere penalties, that, at the ringing of a bell at 8 o’clock in the evening, every one ftiould put out their lights and fires and go to bed ; whence to this day a bell rung about this time is called a curfew-bell. This law was abo- lifhed by Henry I. in noo",Bell,"US,FR",5,"United States,France","North America,Europe"
"CURIA, in Roman antiquity, was ufed for the fe- nate-houfe. There were feveral curiae in Rome j as the curia calabra, faid to be built by Romulus j the curia hofilia, by Tullus Hoftilus 5 and the curia pom- peia, by Pompey the Great","Roman, Rome, Romulus","US,RO",5,"United States,Romania","North America,Europe"
"Curia alfo denoted the places where the curia ufed to aflemble. Each of the 30 curiae of old Rome had a temple or chapel afligned to them for the com¬ mon performance of their facrifices, and other offices of their religion j fo that they were not unlike our pa- 9 ] CUR rilhes. Some remains of thefe little temples feem to Curia have fubfifted many ages after on the Palatine hill, II where Romulus firft built the city, and afterwards re- , ''u'10, fided","Rome, Palatine, Romulus",US,5,United States,North America
"Curia, among the Romans, alfo denoted a portion or divifion of a tribe. In the time of Romulus, a tribe confided of ten curiae, or a thoufand men ; each curia being one hundred. That legiflator made the firft di¬ vifion of his people into thirty curiae. Afterwards curia, or domus curialis, became ufed for the place where each curia held its affemblies. Hence alfo curia pafled to the fenate-houfe ; and it is from hence the moderns came to ufe the word curia, “ court,” for a place of juftice, and for the judges, &c. there af- fembled",Romulus,US,5,United States,North America
"Varro derives the word from cura, “ care,” q. d. an afiembly of people charged with the care of public af¬ fairs. Others deduce it from the Greeks ; maintaining, that at Athens they called x-vyct the place where the magiftrate held his affizes, and the people ufed to af- femble : kv^icc, again, may come from authority, power ; becaufe it was here the laws were made",Athens,US,5,United States,North America
"CURIO, the chief and prieft of a curia.—Romulus, upon dividing the people into curise, gave each divi¬ fion a chief, who was to be priett of that curia, under the title of curio and flamen curialis. His bufinefs was to provide and officiate at the facrifices of the curia, which were called curionia ; the curia furnifliing him with a fum of money on that confideration, which pen- fion or appointment was called curionium. Each divi¬ fion had the ele&ion of its curia •, but all thefe particu¬ lar curios were under the direction of a fuperior or ge¬ neral, called curio tnaximus, who was the head of the body, and elefted by all the curios affembled in the co- mitia curialis",Romulus,US,5,United States,North America
"CURTIUS, Marcus, a Roman youth, who de¬ voted himfelf to the gods manes for the fafety of his country, about 360 years before the Auguftan age. A wide gap had fuddenly opened in the forum, and the oracle had faid that it never would clofe before Rome threw into it whatever it had moft precious. Curtius immediately perceived that no lefs than a human fa- crifice was required. He armed himfelf, mounted his horfe, and folemnly threw himfelf into the gulf, which inftantly clofed over his head","Roman, Rome","RO,US",5,"Romania,United States","Europe,North America"
"CURULE chair, in Roman antiquity, a chair adorned with ivory, wherein the great magiftrates of Rome had a right to fit and be carried","Roman, Rome","RO,US",5,"Romania,United States","Europe,North America"
"CURZOLA, an ifland in the gulf of Venice, lying on the coaft of Dalmatia. It is about 20 miles, long, and has a fmall town of the fame name, with a bifliop’s fee. It belongs to the Venetians. E. Long. 17. 15* N. Lat. 43. 6",Venice,US,5,United States,North America
"CUSA, Nicholas de, a learned cardinal, born of mean parentage, and named from Cufa, the place of bis birth. He was made a cardinal in 1448 $ and be- ing appointed governor of Rome by Pope Pius II. du¬ ring his abfence at. Mantua, he was the chief concerter and manager of the war againft the Turks. Pie found¬ ed a church, and a noble library of Greek and Latin authors, at Cufa $ and left many excellent works be¬ hind him, which were colle&ed and publiihed in three volumes at Bafil in 1565. In there he has made no fcruple to deleft the lying traditions and fophiftries of the Roman church","Rome, Roman","US,RO,GR",5,"United States,Romania,Greece","North America,Europe,Europe"
"It is feated at the foot of a mountain, and is built in a fquare form, in the middle of which there is the beft market in all America. Four large ftreets terminate in this fquare, which are all as ftraight as a line, and re¬ gard the four quarters of the world. I he Spaniards tell us wonderful things of the richnefs of the Inca’s palace, and of the temple of the fun 5 but more fober travellers, judging from what remains, think moft of them to be fabulous. At prefent it contains eight large parilhes, and five religious houfes, the beft of which belongs to the Jefuits j and the number of the inhabi¬ tants may be about 50,000, of which three-fourths are the original natives, Americans. From this town there is a very long road, which runs along the Cordilleras j and, at certain diftances, there , are fmall houfes for retting places, fome parts of which are fo artificially wrought, that it is furprifing how a people who had no iron tools could perform fuch workmanftiip.. There are ftreams of water run through the town, which are a great convenience in fo hot a country where it never rains. It is 375 miles eaft of Lima. W. Long. 71. 47","Inca, Lima","ES,US",5,"Spain,United States","Europe,North America"
"Cush is the name of the country watered by the Araxes. They who, in tranfiating the fituation of Eden, have made Cup Ethiopia, gave rife to that unwarrantable opinion which Jofephus and leveral fflthers have entertained of the river Gihon’s being the 3 3 ] c u s Nile. In this place (Gen. ii. 13.) the LXX tranfla- tion renders the word Cup by the name of Ethiopia ; CufJn!an and, in this miftake, is not only here followed by our v--,^ Englifh verfion, but in the fame particular in feveral other places",Eden,"ET,US",5,"Ethiopia,United States","Africa,North America"
"CUSPINIAN, John, a German, was born at Swein- furt in 1473, and died at Vienna in 1529. He was firft phyfician to the emperor Maximilian I. and em¬ ployed by that prince in feveral delicate negotiations",Vienna,"US,DE",5,"United States,Germany","North America,Europe"
".I he excretions are farther proofs of this, e. g. going to ftool, which, if it depended on any particular irri¬ tation, fliould be at longer or ftiorter intervals, accord¬ ing to the nature of the aliment. There are many other inftances of this difpofition of the nervous influ¬ ence to periodical motions, as the ftory of the idiot of Stafford, recorded by Dr Plot (Spectator, N° 447.), who, being accuftomed to tell the hours of the church clock as it ftruck, told them as exa&ly when it did not ftrike by its being out of order. Montaigne tells us of fome oxen that were employed in a machine for 4/ / f 3° ] c u s drawing water, who, after making 300 turns, which Cuftom was the ufual number, could be ftimulated by no whip and Habit, or goad to proceed farther. Infants alfo cry for and *—v~->- exped the breaft at thofe times in which the nurfe has been accuftomed to give it",Stafford,US,5,United States,North America
"The invention of cutting in wood, as well as that in copper, is afcribed to a goldfmith of Florence ; but it is to Albert Durer and Lucas they are both in¬ debted for their perfeftion. See Engraving and Printing","Florence, Lucas","US,BR",5,"United States,Brazil","North America,South America"
"CUTTS, John Lord, a foldier of moft hardy bravery in King William’s wars, was fon of Richard Cults, Efq. of Matching in Effex ; where the family were fettled about the time of Henry VI. and had a great eftate. He entered early into the fervice of the duke of Monmouth, was aid-de-camp to the duke of Lorrain in Hungary, and fignalized himfelf in a very extraordinary manner at the taking of Buda by the Imperialifts in 1686 j which important place had been for near a century and a half in the hands of the Turks. Mr Addifon, in a Latin poem, worthy of the Auguftan age, plainly hints at Mr Cutts’s diftinguifli- ed bravery at that fiege. Returning to England at the revolution, he had a regiment of foot; was creat¬ ed baron of Gowran in Ireland, Dec. 6. 1690 ; ap¬ pointed governor of the ifle of Wight, April 14. 1693 ; was made a major-general 5 and when the affaflina- tion project was difcovered, in 1695-6, was captain of the king’s guard. In 1698 he was complimented by Mr John Hopkins, as one to whom “ a double crown ■was due,” as a hero and a poet. He was colonel of the Coldftream, or fecond regiment of guards, in 1701 j when Mr Steele, who was indebted to his intereft for a military commiflion, infcribed to him his firft work “ The Chriftjan Hero.” On the acceflion of Queen Anne, he was made a lieutenant-general of the forces • ' ' 7 in Holland ; commander in chief of the forces in Ire- cutts land, under the duke of Ormond, March 23. 1704-5 j |j and afterwards one of the lords juftices of that king- Cyaxares","Hopkins, Holland, March","US,HU,IE,GB",5,"United States,Hungary,Ireland,United Kingdom","North America,Europe,Europe,Europe"
