Entry,City,Country code,Edition,Country,Continent
"By* fome writers of antiquity the title of Ethiopians was given to all nations whofe complexion was black : hence we find the Arabians, as well as many other Afia- tics, fometimes falling under this denomination ; be- ftdes a number of Africans whofe country lay at a di- ftsnce from Ethiopia properly fo called. Thus the Africans in general rvere divided into the w-eftern or Helperian Ethiopians, and thofe above Egypt fituated to the eaft •, the latter being much more generally known than the former, by reafon of the commeice they carried on with the Egyptians",,"ET,EG",4,"Ethiopia,Egypt","Africa,Africa"
"Different From this account wTe may eafily underftand why names. there ftiould be fuch a feeming difagreement among ancient authors concerning the fituation of the empire of Ethiopia, and likewife why it ftiould pafs under fuch a variety‘of names. Sometimes, for example, it -was named India, and the inhabitants Indians; an appel¬ lation likewife applied to many other diftant nations",,"ET,IN",4,"Ethiopia,India","Africa,Asia"
"band, we find Perlia, Chaldaea, Affyria, &c. ftyled '•““’“V Ethiopia by fome writers ; and all the countries extend¬ ing along the coafts of the Red lea were prornifcuoully denominated India and Ethiopia. By the Jews the empire of Ethiopia was ftyled Cujh and Ludim",,"ET,IN",4,"Ethiopia,India","Africa,Asia"
"Notwithftanding this diverfity of appellations, and vaft diffufion of territory aferibed to the Ethiopians, there was one country to which the title was thought more properly to belong than to any of the reft ; and which was therefore called Ethiopia Propria. This Situation of was bounded on the north by Egypt, extending all Ethtcpia the way to the leffer cataracl of the Nile, and an iiland ?rot'r>a- named Elephantine; on the weft it had Libya Interior; on the eaft the Red fea, and on the fouth unknown parts of Africa ; though thefe boundaries cannot be fixed with any kind of precifion",,EG,4,Egypt,Africa
"In this country the ancients diftinguifhed a great va- Different riety of different nations, to whom they gave names nations ac- either from forne perfonal circumftance, or from their cor^m£ t0 manner of living. The principal of thefe were, 1. 7'he Blemmyes, feated near the borders of Egypt; and who, probably from the Ihortnefs of their necks, were faid to have no heads, but eyes, mouths, &c. in their breafts",,EG,4,Egypt,Africa
"Their form muft have been very extraordinary, if we believe Vo pi feus, who gives an account of fome of the captives of this nation brought to Rome. 2. The No- batce, inhabiting the banks of the Nile near the ifland Elephantine already mentioned, faid to have been re¬ moved thither by Oafis to reprefs the incurfions of the Blemmyes. 3. The Troglodytes, by fome writers faid to belong to Egypt, and deferibed ‘as little fuperior to brutes. 4. The Nubians, of whom little more is known than their name. 5. The Pigmies, by fome fuppofed to be a tribe of Troglodytes ; but by others placed-on the African coaft of the Red fea. 6. The Aualitce or Abalitce, of which we know nothing more than that they were fituated near the Abalitic gulf. 7. The Struthiophagi, fo called from their feeding upon oftrich- es, wrere fituated to the fouth of the Memnones. 8. The Acridophagi; 9. Chelonophagi; 1 o. Ichthyophagi; 11. Cynamolgi; 12. Elephantophagi; 13. Rhmophagi; 14. Spermatophagi; 15. Hylophagi; and, 16. Ophio- phagi: all of whom had their names from the food they made ufe of, viz. locufts, tortoifes, fifh, bitches milk, elephants, roots, fruits or feeds, and ferpents. 17. The Uylogones, neighbours to the Elephantophagi, and who were fo favage that they had no houfes, nor any other places to fleep in but the tops of trees. 18. The Pamphugi, who ufed almoft every thing indiferimi- nately for food. 19. The Agriophagi, who lived on the flefli of wTild beafts. 20. The Anthropophagi, or man-eaters, are now fuppofed to have been the Caffres, and not any inhabitants of Proper Ethiopia. 21. The Hippophagi, or horfe-eaters, who lay to the northward of Libya Incognita. 22. The Macrobii, a powerful nation, remarkable for their longevity : fome of them attaining the age of 120 years. 23. Fire Sanibri, fi¬ tuated near the city of Tenupfis in Nubia upon the Nile : of whom it is reported that all the quadrupeds they had, not excepting even the elephants, were de- fiitute of ears. 24. The Afachce, a people inhabiting the mountainous parts, and continually employed in hunting elephants. Befides thefe, there were a num- G ber A B Y [ Abyffinia. bef of other nations or tribes, of whom we fcarce know *■“     any thing but the names; as the Gapachi, Ptoem- phanes, Catadupi, Pechini, Catadrse, &.c",Rome,"EG,US",4,"Egypt,United States","Africa,North America"
"Firft fettle- In a country inhabited by fuch a variety of nations, ment. all in a date of extreme barbarifm, it is rather to be wondered that we have any hiftory at all, than that it is not more diftinft. It has already been obferved, that the Jews, from the authority of the facred writers no doubt, bellowed the name of Cuff) upon the empire of Ethiopia j and it is generally agreed that Culh was the great progenitor of the inhabitants. In fome paf- fages of Scripture, however, it would feem that Cujh was an appellation bellowed upon the whole peninfula of Arabia, or at lead the greater part of it. In others, the word feems to denominate the country watered by the Araxes, the feat of the ancient Scythians or Culhites} and fometimes the country adjacent to Egypt on the coad of the Red fea",,"ET,EG",4,"Ethiopia,Egypt","Africa,Africa"
"A number of authors are of opinion, that Ethiopia received its fird inhabitants from the country lying to Peopled ori-the ead of the Red fea. According to them, the de- Jrom A a ^cen^ants Culh, having fettled in Arabia, gradually "" migrated to the fouth-eallern extremity of that coun¬ try ; whence, by an eafy paffage acrofs the draits of Babelmnndel, they transported themfelves to the Afri¬ can fide, and entered the country properly called Ethio¬ pia : a migration which, according to Eufebius, took place during the refidence of the Ifraelites in Egypt ; but, in the opinion of Syncellus, after they had taken poffelfion of Canaan, and were governed by judges",,"ET,EG",4,"Ethiopia,Egypt","Africa,Africa"
"Abyffinian Mr Bruce makes mention of a tradition among the tradition Abydinians, which, they fay, has exided among them concerning £rom tjme immemorial, that very foon after the fiood, Culh the grandfon of Noah, with his family, paffed through Atbara, then without inhabitants, till they came to the ridge of mountains which feparates that country from the high lands of Abydmia. Here, dill terrified with the thoughts of the deluge, and appre- henfive of a return of the fame calamity, they chofe to dwell in caves made in the fides of thefe moun¬ tains, rather than trud themfelves in the plains of At¬ bara ; and our author is of opinion, that the tropical rains, which they could not fail to meet with in their journey fouthward, and which would appear like the return of the deluge, might induce them to take up Original their habitations in thefe high places. Be this as it ^fons will, he informs us that it is an undoubted fa£l, “ that Cuihites. here the Culhites, with unparalleled indudry,. and with indruments utterly unknown to us, formed to them¬ felves commodious, yet wonderful habitations in the heart of mountains of granite and marble, which re¬ main entire in great numbers to this day, and promife to do fo till the confummation of all things.” The Culhites having once edablilhed themfelves among thefe mountains, continued to form habitations of the like kind in all the neighbouring ones ; and thus following the different chains (for they never chofe to defeend into the low country), fpread the arts and Iciences, which they cultivated, quite acrofs the Afri¬ can continent from the eadern to the wedern ocean",Atbara,SD,4,Sudan,Africa
"The head is large, with a fharp upper jawat the end of wffiich is a drong pointed hair about a quarter of an inch long •, and the lower jaw has twro of thefe hairs : all of which together make a refidance to the finger equal to that of a drong hog’s bridle. One or all of thefe hairs are ufed as w eapons of offence to the cattle j but what purpofe they anfwrer to the animal itfelf, our author does not fay. So intolerable, however, are its attacks to the cattle, that they no fooner hear its buz¬ zing, than they forfake their food, and run about till they fall down with fright, fatigue, and hunger. Even the camel, though defended by a thick and drong flein with long hair, cannot refid the pundlures of this in- fe£l} which feem to be poifonous, as they produce large putrid fwellings on the body, head, and legs, which at lad terminate in death. To avoid this dreadful enemy, the cattle mud all be removed as quick as poffible to the fandy parts of Atbara, where they day as long as the rains lad, and where this dreadful enemy never ventures to follow them. The elephant and rhinoceros, who, on account of the quantity of food they require, cannot remove to thefe barren places, roll themfelves in the mud, which, when dry, coats them over fo hard, A B Y [5 Abyffinia. that they are enabled to refill the pun£lures of the in- . though even on theie fome tubercles are gene¬ rally to be met with, which our author attributes to this caufe. Mr Bruce is of opinion, that this is the fly mentioned by Ifaiah, chap. vii. 18. 19. “ And it flrall come to pafs, in that day, that the Lord fhall hifs for the fly that is in the uttermofi: part of the rivers of E- gypt •, and they (hall come and ihall reft all of them in the defolate valleys, and in the holes of the rocks, and upon all thorns, and upon all buflres.” ‘ That is (lays Mr Bruce), they (hall cut off from the cattle their ufual retreat to the defert, by taking poffelfion of thefe places, and meeting them there, .here ordinarily they never come, and which therefore are the refuge of the cattle.’ Meroe, which lay in N. Lat. 160, the exaft limit of the tropical rains, was without the bounds afligned by nature to thefe deftruaive infeas ; and confequently a place of refuge for the cattle. Mr Bruce, on his return through the defert, faw at Gerri, in this latitude, ruins, fuppofed to be thofe of Meroe, and caves hi the moun¬ tains immediately above them j for he E of opinion, that they did not abandon their caverns immediately after they began to build cities. As a proof of this, lie mentions that Thebes, in Upper Egypt, was built by a colony of Ethiopians } and that near the ruins of that city, a vaft number of caves are to be feen even up to the top of a mountain in the neighbourhood : all of which are inhabited at this day. By degrees, how¬ ever, they began to exchange thefe fubterraneous ha¬ bitations for the cities they built above ground } and thus became farmers, artificers, &c. though originally their foie employment had been commerce",Atbara,SD,4,Sudan,Africa
