Entry,City,Country code,Edition,Country,Continent
"Their chief fuffering was from a party of wild Irifti, who landed here after the Revolution, and treated them worfe than any of the French pirates who had attacked them before. The people of Barbadoes, and other En- glifli Carribbees, knowing the value of the foil, feveral of them removed to Anguilla, where they remained for many years, and even carried on a profitable trade, though without any government, either civil or eccle- fiaftical. In 1745, their militia, though not exceeding ico men, defended a breaft work againft 1000 French who came to attack them ; and at laft obliged them to retire with the lofs of 1 50 men, befides carrying off fome of their arms and colours as trophies of their vic¬ tory. Since that time the inhabitants have fubfifted",,"FR,AI",3,"France,Anguilla","Europe,North America"
"ANHALT, an ifland of Denmark, in North Jut¬ land, lying in the Categut, eight miles from the coaft of Jutland, ten from Zealand, and feven from Holland",Holland,"DK,US",3,"Denmark,United States","Europe,North America"
"Anhalt, a principality of Germany, in the circle of Upper Saxony, is a long narrow tradf, fituated for the moft part betwixt the rivers Elbe and Saal, about 90 miles in length from eaft to weft, but of unequal breadth, the greateft being on the eaft fide, which is but 35 miles. The houfe of Anhalt, from whence the eledtors of Saxony and Brandenburg are faid to derive their original, is a very ancient and honourable family. The beft genealogifts deduce their origin from Berenthobaldus, who made war upon the Thuringians in the fixth century: it has produced many princes who make a great figure in the German hiftory. Joa¬ chim Erneft, who died in 15S6, left five fons, who di¬ vided the principality among them. All of them ha¬ ving children, and being of equal authority, they un- animoufly agreed to fubmit to the eldeft of the family, who has the fupreme government, which is Anhalt- Deffau. The others are, Anhalt-Bernburg,, Anhalt- Schaumburg, Anhalt-Coethen, and Anhalt-Zerbfi. The Saxons acknowledge that the inhabitants of thefe little independent fovereignties live intheland of milk and ho¬ ney. Thefe petty princes poffefs lands fufficient for their expences, the revenues being reckoned about half a mil¬ lion of dollars. The tax on lands is four per cent, which, rating them at 20 years purchafe, is not quite one (hil¬ ling in the pound. Upon an emergency the ful^jedts are able to raife half a million extraordinary. The towns in thefe little ftates are not fo numerous in pro¬ portion to the extent of country as in Saxony, but better peopled. It is bounded on the S. by the county of Mansfield, on the W. by the duchy of Halberftadt, on the E. by the duchy of Saxony, and on the N. by the duchy ef Magdeburg. It abounds in corn, and is watered by the Salde and Mulda j its principal trade Anhelatio is in beer. j| ANHELATIO, or Anhelitus, among phyfi- t Anima- t clans, a (hortnefs of breath. —* - ANIAN, the name of a ftrait formerly fuppofed to lie between the north-eaft of Alia and the north- weft of America ; but now found to exift only in ima¬ gination","Schaumburg, Mansfield, Magdeburg","DE,US",3,"Germany,United States","Europe,North America"
"ANIELLO, or Massaniello. See Hiftory of Naples",Naples,US,3,United States,North America
"The hair-like infedt was firll difcovered in a ditch at Norwich, riate XXX ",Norwich,US,3,United States,North America
"AN! [ 27 1 ANI Norwich, one end of which communicates with the ri- the manner of the eei's in pafte, but always flower than Anima. - ver there,.and the other end with a fecond ditch, into they, and with a great deal of lefsregularity. cule",Norwich,US,3,United States,North America
"Otherkinds Befides the abovementioned one, there are found in of wheel- the waters feveral other fpecies of animals furnifhed animals. with wheels, fome of which appear to have a rotatory, and others a vibratory, motion. Fig. 25. reprefentsa kind found in the ditch at Norwich, where the hair¬ like infed is produced. They differ from the forego- ' ing only in having very long tails.. Fig. 26, 27, and 28, reprefent a fpecies of wheel-animals, which are alfo covered with {hells. The body of this fpecies confifts of three parts, in like manner as the other; only the thorax and abdomen, in this, are not feparated by any gut, or intermediate veffel, but are joined immediately together. The heart is plainly perceived, having a re¬ gular fyftele and. diattole, at a> as in the former fpe¬ cies. Thefe creatures occafionally draw themfelves en¬ tirely within their (hells ; and the fliell then appears terminated by fix Ihort fpikes on one fide and two on 22 the other",Norwich,US,3,United States,North America
"7. The Pipe-animal. Thefe creatures are found on pipe-aai- the coaft of Norfolk, living in fmali tubes or cafes ofmal, fandy matter, in fuch multitudes as to compofe a mafs fometimes of three feet in length. Fig. 39. Ihows a",Norfolk,US,3,United States,North America
"“ At prefent I (hall pafs over many other curious obfervations, which I have made on two years experi- N° 21, ments, in order to proceed’ to the explaining a hint Anima?- which 1 received laft January from Mr De Sa.uffure of , cu^e' Geneva, when he was here which is, that he found ' one kind of thefe animaleula infuforia that increafe by dividing acrofs into nearly two. equal parts",Geneva,US,3,United States,North America
"“ Not hearing, till after M. De Sauffure left this kingdom, from what kifufion he had made his obfer- vation 5 his friend Dr dela Roche of Geneva informed me, thedatter end of February laft, that k was from hempfeed. 44 “ I immediately procured hempfeed from different From an in- feedfmen in diftant parts of the town. Some of it lf®fi°o of put into New-River water, fome into diftilled water, hemPfeeti- and fome 1 put into very hard pump-water. The rc- fult was, that in proportion to the heat of the weather, or the warmth in which they were kept, there was an appearance of millions of minute animalcula in all the infufions ; and, fometime after, fome oval ones made their appearance, as at fig. 3. Z>. c. Thefe were much larger than the finl, which ftill continued; thefe wriggled to and fro in an undulatory motion, turning themfelves 45- round very quick all the time that they moved forwards. Divide- I was very attentive to fee thefe animals divide them-jhemf<^ve> felves; and at laft I perceived a few of the appearance111 two*' of fig. 3. a, as it is reprefented by the firft magnifier of Wilfon’s microfcope ; but I am fo well convinced by experience that they would feparate, that 1 did not wait to fee the operation : however, as the following fieetches, whieh I have drawn from five other fpecies^ will very fully explain this extraordinary phenomenon, there will be no difficulty in conceiving the manner o£ the firft. See fig. 4, 5, 6, 7, 8",Geneva,US,3,United States,North America
"From thefe experiments, Mr Buffon concludes, that what have been called fpermatic animals, are not crea¬ tures really ejidowed with life, but fomething proper • to compofe a living creature ; and he diftinguifhes them by the name of organic particles. The fame individual kinds of animals he declares he has found in the fluids fe¬ parated from the ovaria of females ; and for the truth of this appeals to the teftimony of Mr Needham, who was an eye-witnefs of his experiments. He alfo brings an additional proof of his doftrine from Mr Needham’s Needham’* obfervations on the milt of the calmar, a fpecies of cut- experiments tle-flefh. Here the fpermatic animals, at leaft what °"" the milt have the only appearance of life, are vaftly larger than e ca ' in any other creature, fo as to be plainly vifible to the naked eye. When magnified, they appear as at fig. 19",Needham,US,3,United States,North America
"“ Laftly, Thefe jointed coralloid bodies, which Mr Needham calls chaplets and pearl necklaces, I have fee* frequently very diftindlly. Thefe appfear not only on an infufion of bruifed wheat when it becomes putrid, but on moft other bodies when they throw up a vifeid feum and are in a ftate of putrefaction. Thefe, then, are evidently no more than the moft common mucor, the feeds of which are every where floating in the air ; and bodies in this ftate afford them a natural proper foil to grow upon. Here they fend downwards their fine tranf¬ parent ramified roots into the moifture which they float upon; and from the upper part of the feum, their joint¬ ed coralloid branches rife full of feed into little grove¬ like figures. When a fmall portion of thefe branches and feeds are put into a drop of the fame putrid water upon which the feum floats, many of thefe millions of little animalcula with which it abounds, immediately feize them as food, and turn them about with a variety of motions, as in the experiments on the feeds of the com¬ mon mufhrooms, either fingly, or two or three feeds conneHed togj^her ; anfwering exaftly to Mr Need¬ ham’s defeription, but evidently without any motion of their own, and confequently not animated.” 55 Mr Buffon, however, is not content with denying life M.Buffon’s only to thofe beings where the figns of it are the mofH'P'™011^ equivocal ; but includes in the fame rank of organ'cyn|jsofam- particles, almoft every animal too fmall to be difcover-1Tlajcujes> eft by the naked eye, and even fome of thofe whofe motions are evidently perceptible to the eye. “ Al¬ moft all microfcopic animals,” fays he, “ are of the fame nature with the moving bodies in the feminal fluids and infufions of animal and vegetable fubftances",Needham,US,3,United States,North America
"In the volume for 1719, of the Academy of Sciences at Paris, is the following paffage : “ In the foot of an elm, of the bignefs of a pretty corpulent man, three or four feet above the root, and exaftly in the centre, has been found a live toad, middle-fized, but lean, and filling up the whole vacant fpace: no fooner was a paffage opened, by fplitting the wood, than it fcuttled away very haftily : a more firm and found elm never grew; fo that the toad cannot be fuppofed to have got into it. The egg whence it was formed, 'muft, by feme very Angular accident, have been A N I [ 37 ] A N I been lodged in the tree at its firft growth. There the pretends' to reduce all difeafes in general to the fame Animal- creature had lived without air, feeding on the fubftance * of the tree, and growing only as the tree grew. This is attefted by Mr Hubert, profefibr of philofophy at Caen.” The volume for the year 1731 has a fimilar obferva- tion, exprelfed in thefe words : “In 1719, we gave an account of a faft, jjvhich, though improbable, was well attefted; that a toad had been found living and growing in the ftem of a mid- principle. A late writer at Paris, who aflumed the title of an Englilh phyfician, has done more. He not . . H only accounts for all difeafes, but for the operations of. nimetta- all medicines, from the hypothefis of animalcules. He has peculiar animals for every difeafe ; fcorbutic ani¬ malcules, podagrical animalcules, variolous animal¬ cules, See. all at his fervice. Journ. des Sgav. tom","Paris, Caen, Paris","US,FR",3,"United States,France","North America,Europe"
"provements in the conftrudlion of microfcopes, fully to Anime, a refin exfuding from the trunk of a large inveftigate it. American tree, called by Pifo jetaiba, by the Indians Animalcula are faid to be the caufe of various dif- courbaril, (a fpecies of Hymen;ea). This refin is ofa- orders. The itch, from feveral experiments, is affirm- tranfparent amber colour, a light agreeable fmell, and ed to be a diforder arifing from the irritations ofafpe- little or no tafte. It diffolves. entirely, but not very cies of animalcula found in the puftules of that ail- readily, in reftified fpiiit of wine; the impurities, ment; whence the communication of it by contadl from which are often in large quantity, remaining behind- one to another is eafily conceived, as alfo the reafon of The Brazilians are faid to employ anime in fumiga- the cure being effefted by cutaneous applications. On tions for pains and aches proceeding from a cold caufe: this foundation fome have attributed the fmall-pox with us, it is rarely, if ever, made ufe of for any medi» and meafles, and infedlious difeafes ; others theepilep- cinal purpofes",,US,3,United States,North America
"ANIO, (Cicero, Horace, Prifcian) ; Anien, (Sta¬ tius) ; now il Tever one : a river of Italy, which falls into the Tiber, three miles to the north of Rome, not far from Antemnse. It rifes in a mountain near Tre- Ba, (Pliny) ; and, running through the country of the iEquiculi, or iEqui, it afterwards feparated the Latins from the Sabines ; but nearer its mouth, or confluence, itdiad the Sabines on each fide. It forms three beau¬ tiful lakes in its courfe, (Pliny). In the territoiies of Tibur it falls from a great height, and there forms a very rapid cataradt; hence the epithet praceps, and hence the ftearn caufed by its fall, (Horace). Anienus is the epithet formed from it, (Virgil, Propertius) : Anienus is alfo the god of-the river, (Propertius, Sta¬ tius)","Cicero, Rome","US,IT",3,"United States,Italy","North America,Europe"
"ANNALE, in the church of Rome, a term applied to the mafles celebrated for the dead during a who!? year",Rome,US,3,United States,North America
"ANNAL1S clavus, the nail which the Praetor, Conful, or Di&ator, drove into the wall of Jupiter’s temple annually upon the Ides of September, to fhow the number of years. But this cuftom was fuperfeded by reckoning years by confullhips. The ceremony was fometimes performed to avert the plague, See",Jupiter,US,3,United States,North America
"ANNALS, in matters of literature, a fpecies of hi- ftory, which relates events in the chronological order wherein they happened. They differ from perfeft hi- ftory in this, that annals are but a bare relation of what paffes every year, as a journal is of what paffes every day ; whereas hiftory relates not only the tranfaftions themfelves, but alfo the caufes, motives, and fprings of a&ions. Annals require nothing but brevity ; hiftory demands ornament.—Cicero informs us of the origin of annals. To preferve the memory of events, the Pon- tifex Maximus, fays he, wrote what paffed each year, and expofed it on tables in his own houfe, where eve¬ ry one was at liberty to read; this they called annales maximi ; and hence the writers who imitated this fim- ple method of narrating fafts were called annalijls",Cicero,US,3,United States,North America
"ANNAN, the capital of Annandale, a divifion of Dumfriesftiire in Scotland; a fmall town, containing 500 or 600 inhabitants, and fituated on a river of the fame name, in W. Long. 30. N. Lat. 54. 40. This place, which is a royal borough, has fome.txade in wine, and exports annually between 20 and 30,000 Win- chefter bulhels (10 and 15,000 bolls) of corn. Veffels of about 250 tons can come within half a mile of the town ; and of 60, as high as the bridge ; which con¬ fifts of five arches, defended by a gateway A fabric for carding and fpinning of cotton has lately been erected, and the town begins to increafe. Here was formerly a caftle'; which was built by the Bruces af¬ ter they became lords of Annandale. Upon the death of David II. the fon of King Robert, in 1371, this caftle (Lochmaben), and the lordftiip of Annandale, came to Thomas Randolf Earl of Murray, and went with his fifter Agnes to the Dunbars, Earls of March : after their forfeiture it went to the Douglaffes, who alfo loft it by the fame fate; and then having come to Alex1 ANN [ 39 ] ANN Alexander Duke of Albany, he, for rebelling againft his brother King James III. and plundering the fair of Lochmaben in 1484, was alfo forfeit. Since which time it continued in the hands of the King, and be¬ came the great key of the weft border","Annandale, Annandale, David, Annandale, Murray, March, Albany","US,PA,GB",3,"United States,Panama,United Kingdom","North America,North America,Europe"
"The ftewartry or diftridl of Annandale, of which JLochmaben caftle was the chief fortalice, is a fertile vale, 24 miles long, and about 14 miles broad y from its vicinity to England, and the continual incurfions and predatory wars of the borderers, the greateft part of it was uncultivated and common : but fince the be¬ ginning of the prefent century, or rather within the laft thirty years, all thefe waftes and commons have been divided and brought into culture, and the country has affumed a new appearance ; which may be afcribed not only to the divifion of the commons, but likewife to the improvement made in the roads, and particular¬ ly in the great weftern road from Edinburgh to Lon¬ don by Moffat, Gratney, and Carlille, running through this vale, and carried on by fome gentlemen of the country, after they had obtained an a£f of parliament for levying a toll to defray the expence of making and keeping it in repair","Annandale, Edinburgh","US,GB",3,"United States,United Kingdom","North America,Europe"
"Annandale formed a part of the Roman province of Valentia; and Severus’s wall ending here, it abounds with Roman ftations and antiquities. The camps at Birrens in Middlebie, and on the hill of Burnfwork, are ftill entire, and their form is preferred; and the traces and remains of a military road are now vifible in different parts of the country. The ruins of the houfe or caftle of Auchincafs, in the neighbourhood of Mof¬ fat, once the feat of that potent baron, Thomas Ran¬ dolph, Earl of Murray, Lord of Annandale, and Re¬ gent of Scotland in the minority of David II. covers above an acre of ground, and even now conveys an idea of the plan and ftrength of the building. The ancient caftle of Comlongan, formerly belonging to the Mur¬ rays, Earls of Annandale, and now to Lord Stormont, is ftill in a tolerable ftate of prefervation ; but except this caftle and that of Hoddom, moft of the other old fortalices and towers are now taken down, or in ruins","Annandale, Roman, Roman, Murray, Annandale, David, Annandale","US,RO,PA",3,"United States,Romania,Panama","North America,Europe,North America"
"Annandale is a marquifate belonging to the John- ftons, and the chief of the name",Annandale,US,3,United States,North America
"ANN AND (William), dean of Edinburgh in Scot¬ land, the fon of William Annand minifter of Air, was born at Air in 1633. Five years after, his father was obliged to quit Scotland with his family, on account of their loyalty to the king, and adherence to the epifcopal government eftablifhed by law in that countiy. In 1651, young Annand was admitted a fcholar in Univerfity college in Oxford ; and though he was put under the care of a prelbyterian tutor, yet he took all occafions to be prefent at the fer- mons preached by the loyal divines in and near Ox¬ ford. In 1656, being then bachelor of arts, he re¬ ceived holy orders from the hands of Dr Thomas Ful- war, bilhop of Ardfert or Kerry in Ireland, and was appointed preacher at Wefton on the green near Bi- cefter in Oxfordfhire, where he met with great en¬ couragement from Sir Francis Norris, lord of that manor. After he had taken his degree of mafter of arts, he was prefented to the vicarage of Leighton- Buzzard in Bedfordlhire ; where he diftinguifhed him- felf by his edifying manner of preaching, till 1662, when he went into Scotland, in quality of chaplain to John Earl of Middleton, the king’s high-commiflioner Annand to the church of that kingdom. In the latter end of II the year 1663, he was inftituted to the tolbooth church Annapolis","Edinburgh, Oxford, Middleton, Annapolis","US,IE,GB",3,"United States,Ireland,United Kingdom","North America,Europe,Europe"
"44. 40. j ANNAPOLIS, the chief town in Maryland, in' North America ; which as yet is but mean, becaufe the people in this province choofe to live on their planta¬ tions, as in Virginia. St Mary’s was once the capital • of the province of Maryland, and the town of Anna¬ polis was known by the name of Severn. It received its prefent name in 1694, when it was made a port- town, and the refidence of a colleftor and naval officer","Maryland, Virginia, Maryland, Anna, Severn","US,ZA,RU",3,"United States,South Africa,Russian Federation","North America,Africa,Europe"
"ANNE, Queen of Great Britain, daughter of James • II. when Duke of York, was born in 1664, and mar¬ ried to Prince George of Denmark in 1683, by whom fhe had feveral children, but furvived them all. Upon the death of William III. March 8, 1702, flie fuc- ceeded to the throne, and to a war with France, which was profecuted under her reign by the great Duke of Vol. II. Part L & Marlborough, with more glory than profit to this na¬ tion. She effe&ed the long wiftied-for union between England and Scotland, which took place May ift, 1707; and dying Auguft ift, 1714, was fucceeded by George Lewis Auguftus Ele&or of Hanover, as the direft defcendant from James I. by his daughter Eli¬ zabeth queen of Bohemia","York, Prince George, March, Marlborough, Hanover","US,DK,FR,CA,GB",3,"United States,Denmark,France,Canada,United Kingdom","North America,Europe,Europe,North America,Europe"
"ANNECY, a city of Savoy, feated between Cham- berry and Geneva, on the banks of a lake of the fame name, from whence runs feveral brooks, which flow¬ through the town, and uniting at length form a river",Geneva,US,3,United States,North America
"ANNESLEY (Arthur t, Earl of Anglefey, and lord privy feal in the reign of King Charles II. was the fon of Sir Francis Annefley, Bart. Lord Mount Norris, and Vifcount Valentia, in Ireland •, and was born at Dublin on the 10th of July 1614. He was for fome time at the univerfity of Oxford, and afterwards ftudied the law at Lincoln’s Inn. He had a confiderable fliare in the public tranfaftions of the laft Oentury : for in the beginning of the civil war he fat in the parliament held at Oxford ; but afterwards became reconciled to the op- polite party, and was fent commilfioner to Ulfter, to oppofe the defigns of the rebel Owen Roe Oneal. He engaged in feveral other affairs with great fuccefs. He was prefident of the council of ftate after the death of Oliver, and was principally concerned in bringing a- bout the Reftoration: foon after which, King Charles 11","Dublin, Oxford, Lincoln, Oxford","US,IE",3,"United States,Ireland","North America,Europe"
"Species. 1. The reticulata, or cuftard-apple, is a native of the Weft-Indies, where it grows to the height of 25 feet, and is well furnifhed with branches on every fide: the bark is fmooth, and of an a(h colour^ the leaves are of a light green, oblong, and have feveral deep tranfverfe ribs or veins, ending in acute points ; the fruit is of a conical form, as large as a tennis-ball, of an orange.colour when ripe, having a foft, fweet, yellowiih pulp, of the confiftence of a cuftard, from whence it has its name. 2. The muricata, or four-fop, rarely rifes above 20 feet high, and it is not fo well fur- nifhed vyithbranches as the other; the leaves are broad¬ er, have a fmooth furface without any furrows, and are of a ftiining green colour : the fruit is large, of an oval fhape, irregular, and pointed at the top, of a greenifh yellow colour, and full of fmall knobs on the outfide : the pulp is foft, white; and of a four and fweet tafte intermixed, haying many oblong, dark co- ANN [ 44 J ANN Acnonse loured feeds. 3. The fquamofa, or fweet fop, feldom If rifes higher than 15 feet, and well furnifhed with Annota- branches on every fide. The leaves have an agreeable , t>on‘ . feent when rubbed ; the fruit is roundifh and fcaly, and * - when ripe turns of a purple colour, and hath a fweet pulp. 4. The paluftris, or water-apple, grows to the height of 30 or 40 feet. The leaves are oblong, pointed, with fome flender furrows, and have a ftrong feent when rubbed ; the fruit is feldom eaten but by negroes. The tree grows in moift places in all the Weil-India iflands. 5. The cherimola, with oblong fcaly fruit, is a native of Peru, where it is much culti¬ vated for the fruit, and grows to be a very large tree well furnifhed with branches. The leaves are of a bright green colour, and much larger than thofe of any of the other forts. The fruit is oblong, and fcaly on the outfide, of a dark purple colour when ripe, and the flefh is foft and fweet, intermixed with many brown feeds which are fmooth and fhining. 6. The Africans, with fmooth 'bluifh fruit. 7. The Afiatica, or purple, apple. This grows in fome of the French iflands, as alfo in Cuba, in great plenty. The trees rife to the height of 30 feet or more. The fruit is efteemed by the inhabitants of thofe iflands, who frequently give them to fick perfons. 8. The triloba, or North-American annona, called by the inhabitants papanu, is a native of the Bahama iflands, and likewife of Virginia and Caro¬ lina. The trunks of the trees are feldom bigger than the fmall of a man’s leg, and are about 10 or 12 feet high, having a fmooth greenifh-brown bark. In March, when the leaves begin to fprout, the bloffoins appear, confifting of fix greenifh-white petals. The fruit grows in cluflers of three, and fometimes of four together: when ripe, they are yellow, covered with a thin fmooth fkin, which contains a yellow pulp of a fweet lufeious tafte. In the middle of this pulp, lie in two rows twelve feeds, divided by as many thin mem¬ branes. All parts of the tree have a rank, if not a fetid, fmell; nor is the fruit relifhed by many except negroes. Thefe trees grow in low fhady fwamps, and in a very fat foil","Virginia, March","PE,CU,ZA,GB,FR",3,"Peru,Cuba,South Africa,United Kingdom,France","South America,North America,Africa,Europe,Europe"
"ANNUEL of Norway, of which mention is made in the afts of parliament of King James III. was an annual payment of an hundred marks Sterling, which the kings of Scotland were obliged to pay to the kings of Norway, in fatisfaftion for fome pretenfions which the latter had to the Scottilh kingdom, by virtue of a conveyance made thereof by Malcolm Kenmore, who ufurped the crown after his brother’s deceafe. This annuel was firft eftabliflied in 1266; in confideration whereof the Norwegians renounced all title to the fuc- ceflion to the ifles of Scotland. It was paid till the year 1468, when the annuel, with all its arrears, was renounced in the contratt of marriage between king James III. and Margaret daughter of Chriftian I. king of Norway, Denmark, and Sweden",Sterling,"NO,DK,SE,US",3,"Norway,Denmark,Sweden,United States","Europe,Europe,Europe,North America"
