Entry,City,Country code,Edition,Country,Continent
"It of late became, by purchafe, the property of Lord Bulkeley. The church is turned into a barn, and the coffin of the princefs Joan now ferves for a watering- trough.—A little farther is Caftle Aber Llienawg, a fmall fquare fort, with the remains of a little round tower at each corner. In the middle one ftood a fquare tower. A fofs furrounds the whole. A hol¬ low way is carried quite to the ftiore, and at its extre¬ mity is a large mound of earth, defigned to cover the landing. This caille was founded by Hugh Lupus Earl of Chefter, and Hugh the Red Earl of Shrews¬ bury, in 1098, when they made an invafion, and com¬ mitted more favage barbarities on the poor natives, efpecially on one Kenred a prieft, than ever ftained the annals of any country. Providence fent Magnus king of Norway to revenge the cruelties. His coming was to all appearance cafual. He offeredto land, but was oppofed by the earls. Magnus ftood in the prow of his fhip, and calling to him a moft expert bowman, they at once directed their arrows at the Earl of Shrewf- bury, who ftood all armed on the fllore. An arrow pierced his brain through one of his eyes, the only defencelefs part. The vi&or, feeing him fpring up in the agonies of death, infultingly cried out in his own language, Lett loupe, “ Let him dance.” This fort was garrifoned fo lately as the time of Charles I",Providence,"NO,US",3,"Norway,United States","Europe,North America"
"About two miles fouth of Plas Gwyn, the feat of Paul Panton, Efq; was fituated Penmynnydd, once the refidence of the anceftors of Owen Tudor, fecond huf- band to Catherine of France, queen dowager of Hen¬ ry V.; “ who beyng (as honeft Halle informs us ’ young and luftye, folovvyng more her owne appetyte than frendely confaill, and regardyng more her private af- feftion than her open honour, toke to hufband privily (in 1428) a goodly gentylman, and a beautiful perfon, garniged with manye godly gyftes both of nature and of grace, called Owen Teuther, a man brought furth and come of the noble lignage and auncient lyne of Cadwalader, the laft kynge of the Britonnes.” The match, important in its confequences, reftored the Bri- tilh races of princes to this kingdom : Thefe reigned long, under the title of the Houfe of Tudgj:; the mix¬ ed race having ceafed on the acceffion of Henry VII",Halle,"FR,DE",3,"France,Germany","Europe,Europe"
"On the weftern point of the bay is a fmall cape, flat at top, called Caftell-mawr, joined to the land by a low ifthmus. It is compofed of lime-ftone, which is carried to diftant parts in fmall veflels, which lie in a fmall channel near the rock, and by their numbers fre¬ quently enliven the view. Roman coins have been found in this neighbourhood; but there are no veftiges of there having been any ftation. Beyond Caltle- mawr, on the fliore, are vaft blocks of black marble filled with fhells, corolloids, and fungitse",Roman,RO,3,Romania,Europe
"“ In the year 1762, one Alexander Frazier came into Anglefey in fearch of mines. He vifited Parys mountain; called on Sir Nicholas Bayley, and gave him fo flattering an account of the profpeft,. as indu¬ ced him to make a trial, and fink lhafts. Ore was difeovered; but before any quantity could be gotten, th/e mines were overpowered with water. In about two years after, Meff. Roe and Co. of Macclesfield applied to Sir Nicholas for a leafe of Penrhyn ddu mine in Caernarvonlhire; with which they were, much againft their wills, compelled to take a leafe of part of this mountain, and to carry on a level, and make a fair trial. The trial was accordingly made ; ore was dif¬ eovered ; but the expences overbalanced the profits","Parys, Macclesfield","ZA,GB",3,"South Africa,United Kingdom","Africa,Europe"
"They continued working to great lofs ; and at length determined to give the affair up- They gave their agent orders for that purpofe; but he, as a final at¬ tempt, divided his men into ten feveral companies, of three or four in a partnerfhip, and let them fink fhafts in various places, about eight hundred yards eaftward of a place called the Golden Venture, on a prefumption that a fpring, which iffued from near the place, muft come from a body of mineral. His conje&ure was right; for in lefs than two days they met with, at the depth of feven feet from the furface, the folid mineral, which proved to be that vaft body which has fince been worked to fuch advantage. The day that this dif- covery was made was March 2. 1768 ; which has ever fince been obferved as a feftival by the miners",March,GB,3,United Kingdom,Europe
"“ It is quarried, out of the bed in vaft mafles; is broken into fmall pieces; and he moft pure part is fold raw, at the rate of about 3/. to 6/. per ton, or fent to the fmelting-houfes of the refpe&ive companies to be melted into metal. Mr Hughes has great fur¬ naces of his own at Ravenhead, near Liverpool, and at Swanfey, in South Wales An idea of the wealth of thefe .mines may be formed, by coufidering that the Macclesfield company have had at once fourteen thou- fand tons of ore upon bank, and Mr Hughes thirty thoufand. % “ The more impure ore is alfo broken to the fize of about hens eggs; but in order to clear it from the quan¬ tity of fulphur with which it abounds, as well as other adventitious matter, it mull undergo the operation of burning. For that purpofe it is placed between two pa¬ rallel walls of vaft length : fome kilns are 20, others 4c, and 50 yards in length; fome 10, others ze,. feet wide, and above 4 feet in height. The fpace between is not only filled, hut the ore is piled many feet higher, in a convex form, from end to end. The whole is then co¬ vered with flat ttbnes, clofely luted with clay; and above is placed a general integument of clay, and fmall rubbifh of the work, in order to prevent any of the fumes from .evaporating. Of late, fome kilns have been conftrufted with brick arches over the ore, which is faund to be the beft method of burning Within thefe few years, attempts are made to preferve the fulphur from flying away ; ^jid that is done by flues made of brick, whole tops are in form of a Gothic arch, many fcores of feet in length. One end of thefe opens into the beds of copper which are to be burnt. Thofe beds are fet on fire by a very fmall quantity of coal, for all the reft is effected by its own phlogifton. The volatile part is confined, and directed to the flues; in its courfe the fulphureous partichs ftrike againft their roofs, and fall to the bottom in form of the fineft brimllpne; which is colledted and carried to adjacent houfes, where it is melted into what is called in the fliops Jlone brim- Jions","Liverpool, Macclesfield, Of","GB,TR",3,"United Kingdom,Turkey","Europe,Asia"
"“ This difcovery is far from new : it has been praCli- fed long in the Wicklow mines in Ireland ; and above a century in thofe of Hern-grundt in Hungary, where it is called ziment copper. The waters of the Hunga¬ rian mines are much more ftrongly impregnated with copper than thofe of Parys mountain. The firft effefts its operation in 12 or about 20 days, the laft requires two months. Horfe-fhoes, iron made in ihape of hearts, and other forms, are put into the foreign wa¬ ters ; and when perfe&ly tranfmuted, are given as prefents to curious ilrangers",Parys,"IE,HU,ZA",3,"Ireland,Hungary,South Africa","Europe,Europe,Africa"
"The fides of this vaft hollow are moftly perpendicular, and accefs to the bottom is only to be had by fmall fteps cut in the ore ; and the curious vifitor mtift truft to them and a rope, till he reaches fomc ladders, which will condudl him the reft of the defeent. On the edges of the chafms are wrooden platforms, which pro- je& far; on them are windlaffes, by which the work¬ men xre lowered to tranfadl their bufinefs on the face of A N G [6 Angkfey, of the precipice. There fufpetided, they work in mid Angling, air, pick a fmall fpace for a footing, cut out the ore t*‘**V""—^ in vaft mafles, and tumble it to the bottom with great noife. In fuch fituations they form caverns, and there appear fafely lodged till the rope is lowered to convey them up again. Much of the ore is blafted with gun¬ powder, eight tons of which are faid to be annually ufed for the purpofe",Much,DE,3,Germany,Europe
"“ Thefe works have added greatly to the popula¬ tion of the ifland; for about 1500 perfons are employ¬ ed ; who, with their families, are fuppofed to make near 8000 perfons, getting their bread from thefe mines. The little village of Amlwch, the port of the place, is increafing fall, and the market grows con- fiderable. At the feafon of the greateft work, Mr Hughes’s men alone receive for many weeks L. 200 in •one week, and L. 150 in another, merely for fubfift- ence. The port is no more than a great chaI'i between two rocks, running far into land, and dry at low-water; into which floops run, and lie fecure to receive their lading.” Near Kemlyn Bay Is a quarry of marble, common to this place, fome parts of Italy, and to Coffica, and known in the ftiops by the name of Verde di Corjica",,IT,3,Italy,Europe
"ANGLUS (Thomas), an Englifti prieft, well known for the Angularity of his opinions, and feveral little tra£b which he wrote in the 17th century. He went by feveral names. Mr Baillet fays his true name was White; but that he ufed to difguife it under that of Candidus, Albus, Bianchi, and Richworth; but he was moft known in France by the name of Thomas An- •glus* Des Cartes generally called him Mr Vitus. He paffed fome time in moft countries of Europe ; but his longeft ftay was at Rome and Paris. When he was in England, he lived a confiderable time in the family of Sir Kenelm Digby ; and feems to have had a great e- fteem for the opinions of this gentleman, as may be feen in his writings, particularly in the Preface to his Latin work concerning the Inftitutions of the Peripatetic Philofophy, according to the hypothefis of Sir Kenelm","Rome, Paris","US,FR",3,"United States,France","North America,Europe"
"Ngola the Ngola lived to a great age, highly refpe&ed by his firft king. flfbjcas, and in alliance with the king of Congo and the Portuguefe, whofe numerous fettlements on the coaft had made them become very powerful. Accord¬ ing to the cuftom of the country, he had many wives and concubines. By his chief favourite he had three daughters, Zunda Rian gold, Tumba Riangola, and an¬ other whofe name is unknown. Towards the latter part of his life, the king’s chief care was to fecure the crown to the eldeft of thefe ; for which purpofe he con¬ sulted his beloved queen, who encouraged him in the defign with-all the eloquence in her power. By her advice, he fent for his lieutenant-general, a favourite Have, whom he had created viceroy over the whole king¬ dom, to acquaint him with his refolution. The artful minifter did not fail to applaud his defign, though his intention was to defraud the princefs, and feize the throne for himfelf. He accordingly took the opportu- •n'ity, one day, when that princefs and the whole court were employed in fowing their lands, to fpread a re¬ port that the Angolic enemies had entered the king¬ dom, and were deftroying every thing with fire and fword. In this ctmfufion, the treacherous viceroy con¬ duced the three princeffes to the royal palace ; and ac¬ quainting Ngola with the pretended danger, urged him to betake himfelf to a fpeedy flight. The frighted mo- Murdered narch, unable to ftir with age, defired his minifter to byhisprime take the moft proper means for his fafety: whereupon, who feizes a ft°ut young fellow, he takes his majefty on his the throne‘^5ack’ anc^ carries him into a neighbouring wood ; where he no fooner had him in a convenient place, than he Slabbed him with a dagger. 'Phis ftratagem was too Shallow to remain long concealed ; the murderer was quickly difcovered, and many of the nobles rofe in arms againft him ; but finding his party too Strong to be op- pofed, they were at laft obliged to fubmit, and fuffer him quietly to afcend the throne, upon his publicly de¬ claring that he had not feized it but with a view of fe- curing it to the princefs Zunda Riangola. » To this princefs, the ufnrper palliated his conduit in the beft manner he could; and ihe had art enough to difguife her refentment fo effe&ually, that he never 6. difeovered the fmalleft occafion for jealoufy. At laft, Deathofthehis hidden death gave Zunda an opportunity of afcend- Ufho?rf t^e t^rone Peaceahly 5 when She behaved with fuch ceeded by*moderation and juftice, as to gain the love and aSFec- Zunda Ki-ti011 a^ her fubjeits. Her jealous temper prevent- angoia. ed her from marrying; and, by giving too much way to it, She came at laft to dread as rivals the two fons of her younger filler Tumba, and to form defigns a- gainft their life. To accomplish her purpofes, She or¬ dered them to be brought to court, pretending to have them educated under her own eye. This was declined for fome time; but at length the queen prevailed fo far as to have the eldeft fent to her; whom She no fooner got into her power, than She caufed him to be Murders maffacred, with all his attendants ; only one efcaping, her ne- all covered with wounds, to carry the dreadful news to ^phew. the piincefs and her huSband",Tumba,SE,3,Sweden,Europe
"8 ] A N G They were waited for by Queen Zunda at the head of t Angola. * a numerous army ; but, no fooner did her foldiers per- '""■’’■V- "" ceive the parents of the deceafed prince, than they im¬ mediately abandoned the queen to their refentment. * Tumba immediately ruSHed upon her fifter, and Stab- bed her to the heart; after which. She commanded herb her entrails to be taken out, and thrown into the hole in£jfter, which her Ton’s body had been call. Upon this Tumba was crowned queen of Angola, and invited her huf- band to participate with her in the managetheut of public affairs. This offer he was too wife to accept j and Tumba, upon his refufal, refigned the crown into the hands of her furviving fon, named Angola Cbilvagni","Tumba, Tumba, Tumba","SE,AO",3,"Sweden,Angola","Europe,Africa"
"On the deceafe of Ngola Chilivagni, the ftates eledt- ed Ngingha-Angola-Chilombo-Kickafanda, great-ne.- phew to queen Tumba’s huSband, as his fucceffor, He proved fuch a rapacious and cruel tyrant, that his fub- jedts univerfally wiffied for his death; which, luckily for them, foon happened. He was interred with the ufual pomp and folerfinities, particularly that of having a whole hecatomb of human vidtims facrificed upon his grave",Tumba,SE,3,Sweden,Europe
"Such violent meafures, however, could not be concert- 15 ed fo privately but the princefs got fome intelligence of to CorTo68*15 anc* appnfed her lover of his danger, he im- 0 3°' mediately withdrew into Congo, taking with him as many of his countrymen as he conveniently could. The king of Congo expreffed fuch ftrong refentment againft Bandi Angola for his ingratitude, that the Portuguefe general would have probably prevailed upon him to de¬ clare war againft Angola, had he not been obliged to defend his own dominions againft a nei 'hbouring prince who then made an invafion. This afforded that gene¬ ral a fair pretence of afldng leave to return home ; pro- mifing to come with fuch reinforcements as would en¬ able the king of Congo to reven ^e himfelf for the af¬ front put upon him by the Angolic monarch. His real intention, however, was, to give the king of Portugal an opportunity of feizing upon the kingdom of An- 16 gola",,"AO,PT",3,"Angola,Portugal","Africa,Europe"
"I.ays a plan On his return to Lilhon, the Portuguefe general ha- for the con-v;ng Jajj his plan before the king, it was fo well relifh- gola before e<^ t^at an armament was ordered to be fitted out, well the king of w*t^1 eveiT neceffary for building fortreffes, Portugal. &c. and a fufficient number of men. The wind proving favourable all the way back,, the Portuguefe foon ar¬ rived fafe at Loanda San Paulo ; whence the general difpatched a meffenger to acquaint the king of Congo with his arrival, and to make him fome rich prefents",,PT,3,Portugal,Europe
"1 ler liaugh- At the firft audience Zingha had of Don John (the t v beha- Portuguefe viceroy), {he was greatly furprized to find mow. a ftately elbow-chair prepared for him to fit upon, and for herfelf only a rich tapeftry fpread on the floor, with a velvet cufliion embroidered with gold, and placed over againft the chair of ftate. Diffembling her difpleafure, however, fhe beckoned to one of the ladies of her re¬ tinue, commanded her to lay herfelf down on her el¬ bows and knees upon the carpet, and fat herfelf upon her back during the whole time of the audience. She behaved with fuch addrefs and dignity, as to gain the admiration of the whole council. A propofal was made of entering into an alliance offenfive and defenfive with the king of Angola, provided he acknowledged him¬ felf the vaffal of the king of Portugal, and fubmitted to pay a yearly tribute To this Zingha replied, that fuch conditions were indeed fit to be impofed upon thofe the Coanza, about a mile long, and two bow-fliots in breadth; whither the Portuguefe purfued and furround- ed him ; fo that he had no other chance, but either to fall into their hands, or be devoured by the wild beafts with which the place fwarmed. From both thefe dan- 26 gers he was relieved by a dofe of poifon, given him, as The king was fuppofed, by his fifter Zingha. Before this time,P01fr,ne<k however, he had taken care to fend his eldeft fon to the country of the Giagas, and put him under the care of one of their chiefs, called Giaga Caza, whom he be- fought to take care of him, and proteft him from his aunt Zingha, as he rightly imagined {he would not fail of attempting his life, in order to fecure herfelf on the throne. 47 Zingha Band! was crowned queen of Angola, with- Zingha out oppofition, in 1627.—She was a very artful woman,Bandi endowed with great prefence of mind, firm in her refolu-crowne tions, of an intrepid courage, and a great miftrefs in the^ who had been conquered by the fword ; but not upon, art of diffimulation. She inherited a large {hare of her a great and powerful monarch, who only fought their friendlhip and allianci : upon which the treaty was concluded on both fides, without any other conditions than the exchange of prifoners. The audience being over, Don John took notice to Zingha, as he conduft- ed her out of the hall, that the lady who had ferved her as a feat, continued ftill in the fame pofture; up¬ on which fhe replied. That it did not become the am- baffadrefs of a great monarch to make ufe of the fame chair twice, fo file looked upon her as a piece of caft- off goods not worthy of further notice",,"AO,PT",3,"Angola,Portugal","Africa,Europe"
"They had engroffed all her commerce, were become very wealthy, and their numbers increafed daily ; fo that they were dreaded not only by her fubjeCts, but ap. by all the neighbouring nations. As Zingha was of Declares a martial temper, (he did not long hefitate. She quick- war againftly made all neceffary provifions, ftrengthened herfelf the Portu- alUanccs w;th the Giagas, and other idolatrous na- • tions, and even with the Dutch and the king of Congo",,NL,3,Netherlands,Europe
"With this combined force (he attacked the Portuguefe fo fuddenly and unexpeftedly, that (lie gained fome advantages over them ; and the Dutch made them¬ felves mailers of San Paulo de Loando, and foon after of fome of the bed provinces in the kingdom. This happened in the year 1641 ; and the Portuguefe did not- recover thefe places till the year 1648, when the 30> Dutch were entirely driven out of Angola",,"NL,AO",3,"Netherlands,Angola","Europe,Africa"
"Zingha being reduced to fuch diftrefs, the Portu¬ guefe, after giving her fome time to ruminate on her fituation, fent her propofals of peace, upon condi¬ tion that fhe (hould become tributary to the crown ftefufes to Portugal. This propofal (he rejected with fcorn ; become tri-and let them know, that, however her daftardly fubjefts butary to might fubmilfively and lhamefully behave towards them, them. their queen difdained fubjedion to asy foreign power",,PT,3,Portugal,Europe
"The ambafladors, at their firft arrival, met with fuch Their pro a polite reception, as made them hope for fuccefs : butPe°^sreJec’ after (he had heard their propofals, file affumed a haughty threatening tone; and told them, in the conclu- fion of her fpeech, “ That it did not become her dig¬ nity to lay down her arms, till file had brought the war file had begun to an honourable conclufion ; that as to the Giagas, whofe feci file had embraced fome years before, and who had furniftied her with fuch a prodi¬ gious number of forces to fight in her defence, her ho¬ nour and intereft required that file fliould ftill keep them in her fervice, and under her prote&ion : and laftly, that as to herfelf, ftie remembered, indeed, that file had formerly embraced Chriftianity ; but that it was not now a proper feafon to propofe her returning to it, and they ought to remember that they themfelves were the caufe of her abandoning it.” Borgia, perceiving that ftie was not to be wrought upon by religious motives, fliifted the topic ; and told her, that file had gained honour enough in war, and that it was now high time to think of granting peace and tranquillity to the fubje&s of two fuch powerful kingdoms, and accept of the favour and friendftiip of the king of Portugal, wftiich was offered her by his viceroy. To this the queen made anfwer, that ftie was perfeftly w'dl acquainted with the valour and ftrength",,PT,3,Portugal,Europe
"Borgia, vainly imagining that he had now obtained enough, fet off immediately for Loanda San Paulo ; but left the prieft, on fome pretence or other, to fee whether, in the time of fickuefs, he could make any A N G [ : Angola, impreffion on the inflexible mind of Zingha, who now W—laboured under a lingering difeafe. Coglio, however, found all his arts to no purpofe ; and, upon the queen’s recovery, flie recommenced the war with more fury than Zingha’s For fotne time hoftilities were carried on with va- narrow e- nous fuccefs ; Zingha being fometimes vi&orious and fcape. fometimes defeated. In one attempt of the latter kind, before the fortrefs of Maflangana, fhe not only loft a great number of men, but had her two' lifters Cambi and Fungi taken prifoners, Ihe herfelf efcaping with the utmoft difficulty. Exafperated by this lofs, fhe led her troops into fome of the beft provinces of the Portu- guefe, and reduced them to a mere wildernefs. Still, however, Ihe had the mortification to find her Ioffes vaftly greater than what fhe gained; and had now the additional misfortune of lofing her After Fungi, who was put to death by the Portugugfe for treachery, and feeing her allies the Dutch totally expelled out of An- 41 gola",,"AO,NL",3,"Angola,Netherlands","Africa,Europe"
"But ft ill re- The viceroy, Don Salvador Correa, who had driven lifts the ar-ojjj- Dutch, being apprifed of the regard fhovvn to Portuguefee.the clergJr b7 Qiieen Zi?gha> thought proper to fend s fome capuchins to her, in hopes that they might now find her more tra&able. But Zingha was ftill proof againft their utmoft art; obferving, however, that if they-would confent to reftore what they had unjuftly taken from her, fhe would not only return to the Chriftian religion, but encourage it to the utmoft of her power",,NL,3,Netherlands,Europe
"The viceroy, being now afraid that Zingha might make an alliance againft him with the king of Congo, firft raifed a powerful army, and then acquainted that monarch, that, if he defigned to prevent the total ruin of his dominions, he muft immediately make repara¬ tion for all the damage he had caufed to the Portuguefe by his alliance with the Dutch. The fame of the Por¬ tuguefe valour fo intimidated the king, that he fubmit- ted to a treaty almoft on the viceroy’s own terms; and as foon as this treaty was concluded, Don Ruy Pegado, an old experienced officer, \yas difpatched to Zingha, offering a firm and lafting alliance with her, provided fire renounced the Giagan fedt, and returned to the bo- fom of the church. To this embaffy fhe returned the old anfwer, namely, that the Portuguefe themfelves had been the occafion of all that had happened; as they had not only ftripped her of her hereditary dominions, but dared to proclaim one of her vafials king of Angola ; but, provided thefe dominions were reftored, fhe would immediately embrace Chriftianity.",,"AO,NL",3,"Angola,Netherlands","Africa,Europe"
"The Portuguefe now imagining they would .at laft gain their point, propofed to her the following terms, as the bafis of a lafting treaty between the two nations. 4s 1. “ That they fhould yield to her, as a prefent, fome The Portu- of the countries of which they had already robbed her.guel’eterm31 2. That, in confideration of the faid prefent, which fhould in noways be interpreted as an invefliture, the queen fhould pay yearly a certain acknowledgement to the A N G [ H ] A N G Angola, the king of Portugal, who fiiould be at liberty to with- draw t.he faid prefent whenever the failed of making the faid acknowledgement. 3. That a free commerce fhould be opened between thofe two ftates, as well for (laves as for other merchandizes. 4. That the queen fhould moled none of the lords that were feudatory to •the Portuguefe, whatever damages and ravages they • might have committed during the late wars between them. 5. That fhe fhould reftore all the Portuguefe flaves that had taken refuge in her dominions. 6. That (he (hould deliver up the Giaga Colanda, who had re¬ volted from the Portuguefe, upon condition that his crime fhould go unpunifhed.” The queen, having now a thorough view of the deep- rooted villany of thofe with whom fhe had to do, con¬ ceived fuch difpleafure againft the Portuguefe, that fhe •fell fick. During this fickr.efs, father Anthony, her chief confident, and a creature of the viceroy, never left off foliciting her to make her peace with God, and to accept of the terms offered her by the Portuguefe : but Zingha, though worn out with age and ficknefs, had dill the’good fenfe to perceive, that there was no connection between making her peace with God and complying with fuch infamous terms; and therefore gave the following anfwer, which, under fuch circum- 47 dances, (hows a magnanimity fcarce equalled in any Thequeen’sage or in any country, f. “ That as to her conver- fwer6 ^ ^10n’ 33 ^ WaS ne‘t^er ovv’ng to any defire of obtaining 'iwer’ a peace, or other worldly motives, but the Divine Grace by which fhe was recalled, fhe was refolved to perfevere in it to her lad breath. 2. That as to her going over to the Giagan fed, fhe had in a great mea- fure been forced to it by the Portuguefe viceroy",Wa,"AO,PT,GH",3,"Angola,Portugal,Ghana","Africa,Europe,Africa"
"3. That the king of Portugal would do a generous a& in redoring fome of her Angolic dominions; but it would be more fo, were he to redore them all",,PT,3,Portugal,Europe
"3. That the queen fhould remain wholly free and exempt from all tribute and homage whatever, provided 49 fhe agreed to the other articles.” The peace Thefe terms were at lad figned by the queen and figned, viceroy in the month of April 1657"", and ratified by the king of Portugal in ^he month of November the Angnla.' fame year.—The only difficulty the queen had con- cerning this treaty was with regard to the Giaga Co¬ landa : and the manner in which die extricated her¬ felf from it, with her fubfequent behaviour, cannot fail to give us an high idea of the mental abilities of this African heroine. 50 This Giagan chief, weary of the Portuguefe yoke, Zingha’sl had retired from them, at the head of 1000 flout fol- honourable diers, and a much greater number of fl'aves, fomebe Y10Ur' leagues beyond the river Lucalla, and put himfelf un¬ der the queen’s proteftion. This fire readily granted, as he was very able to be ferviceable to her in cafe the perfidious conduft of the Portuguefe fhould oblige her to renew the war. She could not therefore but look upon it as unjufl and difhonourable, to deliver up a brave chief who had devoted himfelf to her fervice, and whom fire had taken under her fpecial proteftion, to a nation with whofe perfidy fhe was fo well acquainted",,PT,3,Portugal,Europe
"The queen’s infirmities in the mean time daily in-The Queea - creafing, Mona Zingha was foon delivered from all fur- dies, ther oppofition on her part, by her death, which hap¬ pened on the 24th of March 1666. Upon this, Mona Zingha made all poffible hade to get himfelf eledted king ; and immediately renounced the Chridian reli¬ gion, raifing a perfecution at the fame time againd its profeffors. He even wrote to the Portuguefe viceroy, acquainting him with his having renounced Chridianity, which he had only embraced out of complaifance to his queen, and with his defign to revive the Giagan rites. ",March,GB,3,United Kingdom,Europe
