Entry,City,Country code,Edition,Country,Continent
"As a specimen of the liberal and moderate views of this philosophical politician, I shall quote two short passages from his Treatise De la Republique, which seem to me objects of con¬ siderable curiosity, when contrasted with the general spirit of the age in which they were written. The first relates to liberty of con¬ science, for which he was a strenuous and in¬ trepid advocate, not only in his publications, but as a member of the Etals Generaux, assembled at Blois in 1576. <£ The mightier that a man is (says Bodin), the more justly and temperate¬ ly he ought to behave himself towards all men, but especially towards his subjects. Wherefore the senate and people of Basil did wisely, who, having renounced the Bishop of Rome’s religion, would not, upon the sudden, thrust the monks and nuns, with the other religious persons, out of their abbeys and monasteries, but only took order, that, as they died they should die both for themselves and their successors, expressly for¬ bidding any new to be chosen in their places, so that, by that means, their colleges might, by 1 “ One cannot help admiring,” says Dr Jortin, “ the decent manner in which the illustrious Thuanus hath spoken ot Calvin “ Acri vir ac vehementi ingenio, et admirabili facundia prseditus; turn inter protestantes magni nominis theolo- gus.”—(Life of Erasmus, p. 555.) The same writer has remarked the great decency and moderation with which Thuanus speaks of Luther—lUd. p. 113","Blois, Rome","FR,US",8,"France,United States","Europe,North America"
"One of the most extraordinary of these, is his elaborate argument to prove, that, in a w^ell con¬ stituted state, the father should possess the right of life and death over his children ;—a paradox which forms an unaccountable contrast to the general tone of humanity which characterizes his opinions. Of the extent of his credulity on the subject of witchcraft, and of the deep horror with which he regarded those who affected to be sceptical about the reality of that crime, he has left a lasting memorial in a learned and curious volume entitled Demonomanie;5 * * while the ec- 1 Book iv. chap, iii The book from which this quotation is taken was published only twenty-three years after the mur¬ der of Servetus at Geneva ; an event which leaves so deep a stain on the memory not only of Calvin, but on that ot the milder and more charitable Melanchthon. The epistle of the latter to Bullinger, where he applauds the conduct ot the iudges who condemned to the flames this incorrigible heretic, affords the most decisive of all proofs, how remote the senti¬ ments of the most enlightened Fathers of the Reformation were from those Christian and philosophical principles ot tole- ration, to which their noble exertions have gradually, and now almost universally, led the way. , ","Of, Geneva","TR,US",8,"Turkey,United States","Asia,North America"
"“ Novator maximus tempus ; quidni igitur tempus imitemur ?” “ Q,uis novator tempus imitatur, quod novationes ita insinuat, ut sensus fallant ?”—Bacon. _ . . , The Treatise of Bodin De la Republique (by far the most important of his works) was first printed at 1 aris in 7 , am was reprinted seven times in the space of three years. It was translated into Latin by the author himsel ? '¥1 a view chiefly (as is said) to the accommodation of the scholars of England, among whom it was so highly esteemed, t la ec uivs upon it were given in the University of Cambridge, as early as 1580. In 1579, Bodin visited London in the sm e o le Due d’Alencon ; a circumstance which probably contributed not a little to recommend his writings, so very £°on a er eir publication,’to the attention of our countrymen. In 1606, the treatise of The Republic was done inlo English by Kichard Knolles, who appears to have collated the French and Latin copies so carefully and judiciously, that his version is, in some respects, superior to either of the originals. It is from this version, accordingly, that I have transenbed the passages above quoted ; trusting, that it will not be unacceptable to my readers, while looking back to the intellectual attainments o our forefathers, to have an opportunity, at the same time, of marking the progress which had been made in England, moie t tan two centuries ago, in the arts of writing and of translation. _ _ „ at io'i For Dr Johnson’s opinion of Knolles’s merits as an historian, and as an English writer, see the Rambler, ^o. i&s","University, Cambridge, London, Johnson","US,UK,GB,FR",8,"United States,N/A,United Kingdom,France","North America,N/A,Europe,Europe"
"* De la Demonomanie des Sorciers. Par J. Bodin Angevin, a Paris, 1580. This book, which exhibits so melancholy DISSERTATION FIRST",Paris,US,8,United States,North America
"* See the Life of Tycho Brahe, by Gassendi. _ _ 5 I have allotted to Bodin a larger space than may seem due to his literary importance; but the truth is, I know of no political writer, of the same date, whose extensive and various and discriminating reading appears to me to have contri¬ buted more to facilitate and to guide the researches of his successors, or whose references to ancient learning have been more frequently transcribed without acknowledgment. Of late his works have fallen into very general^ neglect; otherwise it is impossible that so many gross mistakes should be current about the scope and spirit of his principles. By many he has been mentioned as a zealot for republican forms of government, probably for no better reason than that he chose to call his book a Treatise De Republica; whereas, in point of fact, he is uniformly a warm and able advocate for monarchy ; and, although no friend to tyranny, has, on more than one occasion, carried his monarchical principles to a very blameable ex¬ cess JSee, in particular, chapters fourth and fifth of the Sixth Book.) On the other hand, Grouvelle, a writer of some note, has classed Bodin with Aristotle, as an advocate for domestic slavery. “ The reasonings of both,” he says, “ are re¬ futed by Montesquieu.” (De VAutorite, de Montesquieu dans la Revolution presente. Paris, 1789.) _ Whoever has the curiosity to compare Bodin and Montesquieu together, will be satisfied, that, on this point, their sentiments were exactly the same; and that, so far from refuting Bodin, Montesquieu has borrowed from him more than one argument in support of his general conclusion. ,","Of, Paris","TR,US",8,"Turkey,United States","Asia,North America"
"The hold and persevering spirit with which Ra¬ mus disputed, in the University of Paris, the authority of Aristotle, and the persecutions he incurred by this philosophical heresy, entitle him to an honourable distinction from the rest of his brethren. He was certainly a man of un¬ common acuteness as well as eloquence, and placed in a very strong light some of the most vulnerable parts of the Aristotelian logic; with¬ out, however, exhibiting any marks of that deep sagacity which afterwards enabled Bacon, Des¬ cartes, and Locke, to strike at the very roots of the system. His copious and not inelegant style as a writer, recommended his innovations to those who were disgusted with the barbarism of the schools;8 while his avowed partiality for the reformed faith (to which he fell a martyr in the massacre of Paris), procured many prose¬ lytes to his opinions in all the Protestant coun¬ tries of Europe. In England his logic had the honour, in an age of comparative light and re¬ finement, to find an expounder and methodiser in the author of Paradise Lost; and in some of our northern universities, where it was very early introduced, it maintained its ground till it was supplanted by the logic of Locke","University, Paris, Paris",US,8,United States,North America
"Lincoln, pp. 250. 251. Edit. Decima. Oxon. The first edition was printed in 1618",Lincoln,US,8,United States,North America
"3 Dr Barrow, in one of his mathematical lectures, speaks of Ramus in terms far too contemptuous. “ Homo, ne quid gravius dicam, argutulus et dicacnlus.""—“ Sane vix indignationi meae tempero, quin ilium accipiam pro suo merito, regeram- que validius in ejus caput, quae contra veteres jactat convicia.” Had Barrow confined this censure to the weak and arro¬ gant attacks made by Ramus upon Euclid (particularly upon Euclid’s definition of Proportion), it would not have been more than Ramus deserved ; but it is evident he meant to extend it also to the more powerful attacks of the same reformer upon the logic of Aristotle. Of these there are many which may be read with profit even in the present times. I select one passage as a specimen, recommending it strongly to the consideration of those logicians who have lately stood forward as advocates for Aristotle’s abecedarian demonstrations of the syllogistic rules. “ In Aristotelis arte, unius pnecepti uni- cum exemplum est, ac ssepissime nullum : sed unico et singular! exemplo non potest artifex effici; pluribus opus est et dissimilibus. Et quidem, ut Aristotelis exempla tantummodo non falsa sint, qualia tamen sunt ? Omne 6 est a : omne c est b : ergo omne c est a. Exemplum Aristotelis est puero a grammaticis et oratoribus venienti, et istam mutorum Mathema- ticorum linguam ignoranti, novum et durum: et in totis Analyticis ista non Attica, non lonica, non Dorica, non vEolica, non communi, sed geometrica lingua usus est Aristoteles, odiosa pueris, ignota populo, a communi sensu remota, a rhetoricse usu et ab humanitatis usu alienissima.”—(P. Rami pro Philosophica Parisiensis Academia; Disciplina Oratio, 1550). If these strictures should be thought too loose and declamatory, the reader may consult the fourth chapter (De Conversionibus) of the seventh Look of Ramus’s Dialectics, where the same charge is urged, in my opinion, with irresistible force of argument","Euclid, Euclid, Of","US,TR",8,"United States,Turkey","North America,Asia"
"The dialogue of our illustrious countryman Buchanan, De Jure Regni apud Scotos, though occasionally disfigured by the keen and indig¬ nant temper of the writer, and by a predilection (pardonable in a scholar warm from the schools of ancient Greece and Rome) for forms of policy unsuitable to the circumstances of modern Europe, bears, nevertheless, in its general spirit, a closer resemblance to the political philosophy of the eighteenth century, than any composition which had previously appeared. The ethical paradoxes afterwards inculcated by Hobbes as the ground-work of his slavish theory of govern¬ ment, are anticipated and refuted, and a power¬ ful argument is urged against that doctrine of Utility which has attracted so much notice in our times. The political reflections, too, inci¬ dentally introduced by the same author in his History of Scotland, bear marks of a mind worthy of a better age than fell to his lot. Of this kind are the remarks with which he closes his narrative of the wanton cruelties exercised in punishing the murderers of James the First","Buchanan, Rome, Of","GR,LR,US,TR",8,"Greece,Liberia,United States,Turkey","Europe,Africa,North America,Asia"
"BACON.1 The state of science towards the close of the sixteenth century, presented a field of observa¬ tion singularly calculated to attract the curio¬ sity, and to awaken the genius of Bacon; nor was it the least of his personal advantages, that, as the son of one of Queen Elizabeth’s ministers, he had a ready access, wherever he went, to the most enlightened society in Europe. While yet only in the seventeenth year of his age, he was removed by his father from Cambridge to Paris, where it is not to be doubted, that the novelty of the literary scene must have largely contri¬ buted to cherish the natural liberality and inde¬ pendence of his mind. Sir Joshua Reynolds has remarked, in one of his academical Dis¬ courses, that “ every seminary of learning is surrounded with an atmosphere of floating knowledge, where every mind may imbibe some¬ what congenial to its own original concep¬ tions.” * He might have added, with still great¬ er truth, that it is an atmosphere, of which it is more peculiarly salutary for those who have been elsewhere reared to breathe the air. The remark is applicable to higher pursuits than were in the contemplation of this philosophical artist; and it suggests a hint of no inconsider¬ able value for the education of youth","Cambridge, Paris",US,8,United States,North America
"The rapid advancement of intellectual culti¬ vation in England, between the years 1588 and 1640 (a period of almost uninterrupted peace), has been remarked by Mr Fox. “ The general improvement,” he observes, “ in all arts of civil life, and, above all, the astonishing progress of literature, are the most striking among the gene¬ ral features of that period; and are in themselves causes sufficient to produce effects of the utmost importance. A country whose language was en¬ riched by the works of Hooker, Raleigh, and Ba¬ con, could not but experience a sensible change in its manners, and in its style of thinking; and even to speak the same language in which Spen¬ cer and Shakspeare had written, seemed a suf¬ ficient plea to rescue the Commons of England from the appellation of Brutes, with which Hend¬ ry the Eighth had addressed them.”—The re¬ mark is equally just and refined. It is by the mediation of an improving language, that the progress of the mind is chiefly continued from one generation to another ; and that the acquire¬ ments of the enlightened few are insensibly im¬ parted to the many. Whatever tends to diminish the ambiguities of speech, or to fix, with more logical precision, the import of general terms ;— above all, whatever tends to embody, in popular forms of expression, the ideas and feelings of the wise and good, augments the natural powers of the human understanding, and enables the succeeding race to start from a higher ground than was occupied by their fathers. The remark applies with peculiar force to the study of the Mind itself; a study, where the chief source of error is the imperfection of words; and where every improvement on this great instrument of thought may be justly regarded in the light of a discovery.1 In the foregoing list of illustrious names, Mr Fox has, with much propriety, connected those of Bacon and Raleigh; two men, who, not¬ withstanding the diversity of their professional pursuits, and the strong contrast of their cha¬ racters, exhibit, nevertheless, in their capacity of authors, some striking features of resem¬ blance. Both of them owed to the force of their own minds, their emancipation from the fetters of the schools; both were eminently distinguish¬ ed above their contemporaries, by the originality and enlargement of their philosophical views ; and both divide, with the venerable Hooker, the glory of exemplifying, to their yet unpolish¬ ed countrymen, the richness, variety, and grace, which might be lent to the English idiom, by the hand of a master.1' It is not improbable that Mr Fox might have included the name of Hobbes in the same enu¬ meration, had he not been prevented by an aversion to his slavish principles of government, and by his own disrelish for metaphysical theories","Raleigh, Raleigh","US,UK",8,"United States,N/A","North America,N/A"
"* To prevent being misunderstood, it is necessary for me to add, that I do not speak of the general style of these old au¬ thors ; but only of detached passages, which may be selected from all of them, as earnests or first fruits of a new and brighter era in English literature. It may be safely affirmed, that in works, and in the prose compositions of Milton, are to.be found some of the finest sentences of which our language has yet to boast. To propose them now as models for imitation would be quite absurd. Dr I.owth certainly went much too far when he said, “ That in correctness, propriety, &a& purity of English style, Hooker hath hardly been surpassed, or even equalled, by any of his successors.”—Preface to Lowth’s English Grammar",Milton,"UK,US",8,"N/A,United States","N/A,North America"
"40 that he would have relished his style still more than that of Bacon1 or of Raleigh. It is with the philosophical merits, however, of Hobbes, that we are alone concerned at present; and, in this point of view, what a space is filled in the subsequent history of our domestic literature, by his own works, and by those of his innume¬ rable opponents ! Little else, indeed, hut the systems which he published, and the contro¬ versies which they provoked, occurs, during the interval between Bacon and Locke, to mark the progress of English Philosophy, either in the study of the Mind, or in the kindred researches of Ethical and Political Science",Raleigh,US,8,United States,North America
"The period when Hobbes began his literary career, as well as the principal incidents of his life, were, in a singular degree, favourable to a mind like his; impatient of the yoke of autho¬ rity, and ambitious to attract attention, if not by solid and useful discoveries, at least by an ingenious defence of paradoxical tenets. After a residence of five years at Oxford, and a very extensive tour through France and Italy, he had the good fortune, upon his return to Eng¬ land, to be admitted into the intimacy and con¬ fidence of Lord Bacon ; a circumstance which, we may presume, contributed not a little to en¬ courage that bold spirit of inquiry, and that aversion to scholastic learning, which character¬ ise his writings. Happy, if he had, at the same time, imbibed some portion of that love of truth and zeal for the advancement of knowledge, which seem to have been Bacon s ruling pas¬ sions ! But such was the obstinacy of his tem¬ per, and his overweening self-conceit, that, in¬ stead of co-operating with Bacon in the execu¬ tion of his magnificent design, he resolved to rear, on a foundation exclusively his own, a com¬ plete structure both of Moral and Physical Science; disdaining to avail himself even of the materials collected by his predecessors, and treating the experimentarian philosophers as ob¬ jects only of contempt and ridicule !4 In the political writings of Hobbes, we may perceive the influence also of other motives",Oxford,"FR,IT,US",8,"France,Italy,United States","Europe,Europe,North America"
"From his earliest years, he seems to have been 1 According to Dr Burnet (no contemptible judge of style), Bacon was„ the first t la | works of Sprat The same learned prelate pronounces Bacon to be “ still our best author ; and this, at a ■ (];ppicuit to and many of the prose compositions of Cowley and of Dryden, were already in the han » o , Pf ' t> ,g 'prans- conceive on what grounds Burnet proceeded, in hazarding so extraordinary an opinion—See p It is still more difficult, on the other hand, to account for the following very bold decision of Mr Hume.^1 it from an essay first published in 1742 ; but the same passage is to be found in the last edit Locke and bv himself. “ The first polite prose we iiave, was writ by a man (Dr Swift) who is still aliv . -r JL.i ’ Harrington even Temple, they knew too little of the rules of art to be esteemed elegant writers. The prose , g ’ and Milton, is altogether stiff and pedantic, though their sense be excellent.”   tnpvhmistible How insignificant are the petty grammatical improvements proposed by Swift, whe11 ^ aUh the hi her qua_ riches imparted to the English tongue by the writers of the seventeenth century; and how inter , Addison ' lities and graces of style, are his prose compositions, to those of his immediate predecessors, Dryden, p , 2 Born 1588, died 1679","Cowley, Temple, Milton, Addison, Born","US,GB,NL,UK",8,"United States,United Kingdom,Netherlands,N/A","North America,Europe,Europe,N/A"
"41 decidedly hostile to all the forms of popular go¬ vernment ; and it is said to have been with the design of impressing his countrymen with a just sense of the disorders incident to democratical establishments, that he published, in 1618, an English translation of Thucydides. In these opinions he was more and more confirmed by the events he afterwards witnessed in England; the fatal consequences of which he early foresaw with so much alarm, that, in 1640, he withdrew from the approaching storm, to enjoy the so¬ ciety of his philosophical friends at Paris. It was there he wrote his book De Give, a few copies of which were printed, and privately circulated in 1642. The same work was after¬ wards given to the public, with material cor¬ rections and improvements, in 1647, when the author’s attachment to the royal cause being strengthened by his personal connection with the exiled king, he thought it incumbent on him to stand forth avowedly as an advocate for those principles which he had long professed. The great object of this performance was to strength¬ en the hands of sovereigns against the rising spirit of democracy, by arming them with the weapons of a new philosophy",Paris,"US,UK",8,"United States,N/A","North America,N/A"
"The sudden tide of licentiousness, both in principles and in practice, which burst into this island at the moment of the Restoration, con¬ spired with the paradoxes of Hobbes, and with the no less dangerous errors recently propagated among the people by their religious instructors, to turn the thoughts of sober and speculative men towards ethical disquisitions. The esta¬ blished clergy assumed a higher tone than be¬ fore in their sermons; sometimes employing them in combating that Epicurean and Machia- velian philosophy which was then fashionable at court, and which may be always suspected to form the secret creed of the enemies of civil and religious liberty;—on other occasions, to over¬ whelm, with the united force of argument and learning, the extravagances by which the igno¬ rant enthusiasts of the preceding period had ex¬ posed Christianity itself to the scoffs of their li¬ bertine opponents. Among the divines who ap¬ peared at this era, it is impossible to pass over in silence the name of Barrow, whose theological works (adorned throughout by classical erudition, and by a vigorous, though unpolished eloquence), exhibit, in every page, marks of the same inven¬ tive genius which, in mathematics, has secured to him a rank second alone to that of Newton. As a writer, he is equally distinguished by the re¬ dundancy of his matter, and by the pregnant brevity of his expression; but what more pecu¬ liarly characterises his manner, is a certain air of powerful and of conscious facility in the exe¬ cution of whatever he undertakes. Whether the subject be mathematical, metaphysical, or theological, he seems always to bring to it a mind which feels itself superior to the occasion ; and which, in contending with the greatest dif¬ ficulties, “ puts forth but half its strength.” He has somewhere spoken of his Lectiones Ma~ thematicce (which it may, in passing, be remarked, display metaphysical talents of the highest order), as extemporaneous effusions of his pen; and I have no doubt that the same epithet is still more literally applicable to his pulpit discourses. It is, indeed, only thus we can account for the va¬ riety and extent of his voluminous remains, when we recollect that the author died at the age of forty-six.2 To the extreme rapidity with which Barrow committed his thoughts to writing, I am inclined to ascribe the hasty and not altogether consist- 1 The Intellectual System was published in 1678. The Treatise concerning Eternal and Immutable Morality did not appear till a considerable number of years after the author’s death. _ * In a note annexed to an English translation of the Cardinal Maury’s Principles of Eloquence, it is stated, upon the au¬ thority of a manuscript of Dr Doddridge, that most of Barrow’s sermons were transcribed three times, and some muc i oftener. They seem to me to contain verv strong intrinsic evidence of the incorrectness of this anecdote. Mr ja am Hill, in his Account of the Life of Barrow, addressed to Dr Tillotson, contents himself with saying,_ that “ Some ot his ser¬ mons were written four or five times over;”—mentioning, at the same time, a circumstance which may accoun or is fact, in perfect consistency with what I have stated above,—that Barrow was very ready to lend his sermons as o en desired.” 46 PRELIMINARY DISSERTATIONS",Newton,"US,UK",8,"United States,N/A","North America,N/A"
"A few years before the death of Hobbes, Dr Cumberland (afterwards Bishop of Peterbo¬ rough) published a book, entitled, De Legibus Natures, Disquisitio Philosophical the principal aim of which was to confirm and illustrate, in opposition to Hobbes, the conclusions of Grotius, concerning Natural Law. The work is executed with ability, and discovers juster views of the object of moral science, than any modern sys¬ tem that had yet appeared; the author resting the strength of his argument, not, as Grotius had done, on an accumulation of authorities, but on the principles of the human frame, and the mutual relations of the human race. The cir¬ cumstance, however, which chiefly entitles this publication to our notice, is, that it seems to have been the earliest on the subject which at¬ tracted, in any considerable degree, the attention of English scholars. From this time, the writings of Grotius and of Puffendorff began to be gene¬ rally studied, and soon after made their way into the Universities. In Scotland, the im¬ pression produced by them was more peculiarly remarkable. They were everywhere adopted as the best manuals of ethical and of political in¬ struction that could be put into the hands of students, and gradually contributed to form that memorable school, from whence so many philo¬ sophers and philosophical historians were after¬ wards to proceed",Cumberland,"US,UK",8,"United States,N/A","North America,N/A"
"Among these events, that which is most im¬ mediately connected with our present subject, is the establishment of the Royal Society of London in 1662, which was followed a few years afterwards by that of the Royal Academy of Sciences at Paris. The professed object of both institutions was the improvement of Experi¬ mental Knowledge, and of the auxiliary science of Mathematics; but their influence on the general progress of human reason has been far greater than could possibly have been foreseen at the moment of their foundation. On the happy effects resulting from them in this re¬ spect, La Place has introduced some just reflec¬ tions in his System of the World, which, as they discover more originality of thought than he com¬ monly displays, when he ventures to step beyond the circumference of his own magic circle, I shall quote, in a literal translation of his words","London, Paris","GB,US",8,"United Kingdom,United States","Europe,North America"
"By setting the example of submitting every thing to the examination of a severe logic, they have dissipated the prejudices which had too long reigned in the sciences, and which the strongest minds of the preceding centuries had not been able to resist. They have constantly opposed to empiricism a mass of knowledge, against which the errors adopted by the vulgar, with an enthusiasm which, in former times, would have perpetuated their empire, have spent their force in vain. In a word, it has been in their bosoms that those grand theories have been conceived, which, although far exalted by their generality above the reach of the multitude, are for this very reason entitled to special encourage¬ ment, from their innumerable applications to the phenonema of nature, and to the practice of the arts.”® In confirmation of these judicious remarks, it 1 Throughout the whole of this Discourse, I have avoided touching on the discussions which, on various occasions, have arisen with regard to the theory of government, and the comparative advantages or disadvantages of different political forms. Of the scope and spirit of these discussions it would be seldom possible to convey a just idea, without entering into details of a local or temporary nature, inconsistent with my general design. In the present circumstances of the world, besides, the theory of government (although, in one point of view, the most important of all studies) seems to possess a very subordinate interest to inquiries connected with political economy, and with the fundamental principles of legisla¬ tion. What is it, indeed, that renders one form of government more favourable than another to human happiness, but the superior security it provides for the enactment of wise laws, and for their impartial and vigorous execution ? These considerations will sufficiently account for my passing over in silence, not only the names of Needham, of Sidney, and of Milton, but that of Harrington, whose Oceana is justly regarded as one of the boasts of English literature, and is pronounced by Hume to be “ the only valuable model of a commonwealth that has yet been offered to the public.”—Essays and Trea¬ tises, Yol. I. Essay xvi","Of, Needham, Sidney, Milton","US,TR,UK",8,"United States,Turkey,N/A","North America,Asia,N/A"
"2 The Royal Society of London, though not incorporated by charter till 1662, may be considered as virtually existing, at least as far back as 1638, when some of the most eminent of the original members began first to hold regular meetings at Gresham College, for the purpose of philosophical discussion. Even these meetings were but a continuation of those previously held by the same individuals, at the apartments of Dr Wilkins in Oxford.—See Sprat’s History of the Royal Society","London, Oxford","GB,US",8,"United Kingdom,United States","Europe,North America"
