Entry,City,Country code,Edition,Country,Continent
"Various systems of logarithms, it is evident, may be constructed according to the geometrical progression assumed; and of these, that which was first contrived by Napier, though the simplest, and the foundation of the rest, was not so convenient for the purposes of calculation, as one which soon afterwards occurred, both to him¬ self and his friend Briggs, by whom the actual calculation was performed. The new system of logarithms was an improvement, practically considered; but in as far as it was connected with the principle of the invention, it is only of secondary consideration. The original tables had been also somewhat embarrassed by too close a connection between them and trigono¬ metry. The new tables were free from this in¬ convenience",Napier,NZ,8,New Zealand,Oceania
"It is probable, however, that the greatest in¬ ventor in science was never able to do more than to accelerate the progress of discovery, and to anticipate what time, “ the author of authors,” would have gradually brought to light. Though logarithms had not been invented by Napier, they would have been discovered in the progress of the algebraic analysis, when the arithmetic of powers and exponents, both integral and frac¬ tional, came to be fully understood. The idea of considering all numbers as powers of one given number would then have readily occurred, and the doctrine of series would have greatly facilitated the calculations which it was neces¬ sary to undertake. Napier had none of these advantages, and they were all supplied by the resources of his own mind. Indeed, as there never was any invention for which the state of knowledge had less prepared the way, there never was any where more merit fell to the share of the inventor","Napier, Napier",NZ,8,New Zealand,Oceania
"His good fortune, also, not less than his great sagacity, may be remarked. Had the invention of logarithms been delayed to the end of the seventeenth century, it would have come about without effort, and would not have conferred on the author the high celebrity which Napier so justly derives from it. In another respect he has also been fortunate. Many inventions have been eclipsed or obscured by new discoveries; or they have been so altered by subsequent im¬ provements, that their original form can hardly be recognised, and, in some instances, has been entirely forgotten. This has almost always hap¬ pened to the discoveries made at an early period in the progress of science, and before their prin¬ ciples were fully unfolded. It has been quite otherwise with the invention of logarithms, which came out of the hands of the author so perfect, that it has never received but one ma¬ terial improvement,—that which it derived, as has just been said, from the ingenuity of his friend in conjunction with his own. Subsequent improvements in science, instead of offering any thing that could supplant this invention, have only enlarged the circle to which its utility extended. Logarithms have been applied to numberless purposes, which were not thought of at the time of their first construction. Even the sagacity of their author did not see the immense fertility of the principle he had dis¬ covered : he calculated his tables merely to facilitate arithmetical, and chiefly trigonome¬ trical computation; and little imagined that he was at the same time constructing a scale whereon to measure the density of the strata of the atmosphere, and the heights of moun¬ tains ; that he was actually computing the areas and the lengths of innumerable curves, and was preparing for a calculus which was yet to be discovered, many of the most refined and most valuable of its resources. Of Napier, therefore, if of any man, it may safely be pro¬ nounced, that his name will never be eclipsed by any one more conspicuous, or his invention superseded by any thing more valuable",Napier,NZ,8,New Zealand,Oceania
"As a geometrician, Napier has left behind him a noble monument in the two trigonometrical theorems, which are known by his name, and which appear first to have been communicated DISSERTATION FOURTH",Napier,NZ,8,New Zealand,Oceania
"The mutual gravity of the earth and moon is not supposed by Kepler to have any concern in the production of their circular motions ; yet he holds the tides to be produced by the gravita¬ tion of the waters of the sea toward the moon.6 The length to which Galileo advanced in this direction, and the point at which he stopped, 1 Coelum omne vehementi circuitu constare, alias remissione lapsurum. (Diog. Lae tit. in Anax. lib. ii. sect. 12.) 2 De Facie in Orbe Lnnae",Lae,PG,8,Papua New Guinea,Oceania
"Bayer in 1619 proposed to substitute for these complex marks an accent repeated. It was our illustrious countryman Napier, however, that brought the notation of decimals to its ultimate simplicity, having proposed in his Rhabdologia, printed ten years earlier, to reject entirely the marks placed over the fractions, and merely to set a point at the end of the units. But his su¬ blime invention of Logarithms about this epoch eclipsed every minor improvement, and as far transcended the denary notation, as this had sur¬ passed the numeral system of the Greeks",Napier,NZ,8,New Zealand,Oceania
"Galileo was beyond all comparison the glory of his age. His sagacity, his knowledge, his versatility of talent, his ingenuity as an inventor, his success in prosecuting his discoveries, and his zeal and elo¬ quence in making known their importance, gave him an enviable pre-eminence even amidst a mighty gene¬ ration. Bacon laid down the canons of a new method in philosophy which Gilbert and Kepler, as well as Galileo, had already acted on. Napier and Descartes prepared for the general application of mathematics in the coming struggle","Gilbert, Napier","US,NZ",8,"United States,New Zealand","North America,Oceania"
"The latter alternative was the popular belief about the middle of last century, and was maintained by the grave authority of Euler; whilst Darwin, in his florid but picturesque language, described the order and beauty of the planetary system as hut a little more permanent than the glowing ornaments of the gay parterre.1 * * * * The principal reason for this conclu¬ sion, and its refutation, will be mentioned in the next section",Darwin,AU,8,Australia,Oceania
"Suns sink on suns, and systems systems crush, Headlong, extinct, to one dark centre fall, And Death and Night and Chaos mingle all! ’Till o’er the wreck, emerging from the storm, Immortal Nature lifts her changeful form, Mounts from her funeral pyre on wings of flame, And soars and shines, another and the same.” > Darwin’s Botanic Garden, Canto iv., line 3b7",Darwin,AU,8,Australia,Oceania
"Sir J. Lub-The chief steps have consisted in co-ordinating the bode. results of observation and analyzing them into their partial phenomena, by the help of Newton’s and Bernouilli’s theory. This labour has been greatly advanced by Dr Whewell, and also by Sir John Lub- Cotidal bock. The former has constructed maps of “ cotidal lines. lines,” which, indicating the relative time of high water in different parts of the globe, give us a gra¬ phic conception of the course and propagation of the tidal wave. The tides of the Eastern Pacific are but little known ; but a vast wave advances northwards between Australia and Africa, diverted or retarded by the obstacles it meets with in the Indian Archi¬ pelago. Another (and to us the most important) branch sets from south to north up the vast canal of the Atlantic, where it is gradually complicated by local tides, having their origin in the wide expanse between Africa and the Gulf of Mexico. The two sets of waves sometimes reinforce, sometimes oppose, one another; they are prolonged to the western shores of England and Norway, where the tidal im¬ pulse arrives 24 hours after it passed the Cape of Good Hope. It is propagated most rapidly at a dis¬ tance from coasts, and is retarded in narrows and shallows. It sends offshoots into every bay and strait, always greatly retarded in point of time (ap¬ parently by friction), but often increased in elevation by concentration of the effect in a gradually narrow¬ ing channel, as we see in the exaggerated tides of the river Amazon, the Severn, and the Bay of Fundy","Newton, Severn, Bay","US,AU,MX,NO,PH",8,"United States,Australia,Mexico,Norway,Philippines","North America,Oceania,North America,Europe,Asia"
"“ I have always thought,” he wrote in 1813, “that steam would become the universal lord, and that we should in time scorn post-horses. An iron railroad would be a cheaper thing than a road on the com¬ mon construction.” At Soho the movement of car¬ riages as well as of boats by steam never was or could be forgotten. In Watt’s patent of 1784 the steam- Watt and carriage forms the seventh article, and in the sameMu^°c4h’ year5 Mr William Murdoch, a member of Boulton and Watt’s establishment, made a model, acting by high-pressure steam, which drove a small waggon round the room. Hence it required no prophetic power in Darwin, the intimate friend of Watt, to 1 For historical details connected with Mr Babbage’s engine, see Weld’s History of the Royal Society, vol. ii. An account of the principles and action of the Difference Engine may he found in the Edinburgh Review for July 1834 : and those of the Ana- lytical Engine in Taylor s Scientific Memoirs, vol. iii","Darwin, Taylor","AU,US",8,"Australia,United States","Oceania,North America"
"N, or strongest northern pole (N. America), for 1838   25° 22' 280° 197 «, or weakest northern pole (Siberia), for 1829    7 57 114 33 S, or strongest southern pole (S. from Australia), for 1845  21 9 131 28 s, or weakest southern pole (S. from Tierra del Fuego), for 1842. 13 53 216 26 Annual Variation in E. Longitude",,AU,8,Australia,Oceania
"In Europe national, and even private, observa¬ tories have contributed largely to our knowledge of the laws of magnetism. Among these observatories may be mentioned Greenwich, Dublin, Makerstoun in Scotland, Munich, Prague, Brussels, St Peters-^ burg, and the numerous other Russian stations. At Greenwich and at Kew, near London, the automatic registration of magnetical and meteorological instru¬ ments, by means of photography, was introduced by Mr Brooke and Mr Ronalds. It would be impossi¬ ble in this place to give even a summary of the re¬ sults obtained from these and the Colonial estab¬ lishments. Besides the valuable deductions by General Sabine already referred to (910), the careful analysis of the formal laws of magnetism obtained at their respective observatories byM.Lamont, M.Kreil, and Mr Broun (Sir Thomas M. Brisbane’s observer), merit special notice","Dublin, Munich, Prague, Brussels, London, Lamont, Brisbane","US,DE,CZ,BE,GB,AU,RU",8,"United States,Germany,Czechia,Belgium,United Kingdom,Australia,Russian Federation","North America,Europe,Europe,Europe,Europe,Oceania,Europe"
